t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
4590.000000,95.000000,36.843066,39.772632,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,280315.382445
4620.000000,95.000000,36.863110,39.775363,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,282059.489151
4650.000000,95.000000,36.882994,39.778072,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,283802.999325
4680.000000,95.000000,36.902720,39.780759,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,285545.917721
4710.000000,95.000000,36.922289,39.783425,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,287288.249054
4740.000000,95.000000,36.941702,39.786070,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,289029.998004
4770.000000,95.000000,36.960960,39.788693,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,290771.169213
4800.000000,95.000000,36.980064,39.791296,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,292511.767285
4830.000000,95.000000,36.999017,39.793878,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,294251.796787
4860.000000,95.000000,37.017818,39.796439,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,295991.262252
4890.000000,95.000000,37.036469,39.798980,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,297730.168174
4920.000000,95.000000,37.054972,39.801501,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,299468.519013
4950.000000,95.000000,37.073327,39.804002,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,301206.319193
4980.000000,95.000000,37.091536,39.806482,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,302943.573103
5010.000000,95.000000,37.109600,39.808943,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,304680.285096
5040.000000,95.000000,37.127520,39.811384,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,306416.459492
5070.000000,95.000000,37.145297,39.813806,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,308152.100575
5100.000000,95.000000,37.162933,39.816208,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,309887.212595
5130.000000,95.000000,37.180428,39.818592,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,311621.799770
5160.000000,95.000000,37.197783,39.820956,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,313355.866281
5190.000000,95.000000,37.215000,39.823302,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,315089.416279
5220.000000,95.000000,37.232080,39.825628,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,316822.453881
5250.000000,95.000000,37.249024,39.827936,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,318554.983169
5280.000000,95.000000,37.265832,39.830226,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,320287.008196
5310.000000,95.000000,37.282507,39.832498,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,322018.532980
5340.000000,95.000000,37.299049,39.834751,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,323749.561508
5370.000000,95.000000,37.315459,39.836987,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,325480.097736
