t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
4140.000000,63.000000,35.165493,37.099395,6.000000,400.000000,0.500000,0.080000,-1376.944917,0.966648,-0.404208,5.832535,134884.985910
4170.000000,63.000000,35.188467,37.122038,6.000000,400.000000,0.500000,0.080000,-1377.996402,0.967015,-0.404198,5.848157,135719.331911
4200.000000,63.000000,35.211320,37.144562,6.000000,400.000000,0.500000,0.080000,-1379.042350,0.967381,-0.404188,5.863697,136552.992320
4230.000000,63.000000,35.234052,37.166967,6.000000,400.000000,0.500000,0.080000,-1380.082789,0.967745,-0.404179,5.879156,137385.970749
4260.000000,63.000000,35.256665,37.189254,6.000000,400.000000,0.500000,0.080000,-1381.117748,0.968107,-0.404169,5.894532,138218.270787
4290.000000,63.000000,35.279159,37.211424,6.000000,400.000000,0.500000,0.080000,-1382.147258,0.968467,-0.404160,5.909828,139049.896009
4320.000000,63.000000,35.301535,37.233477,6.000000,400.000000,0.500000,0.080000,-1383.171345,0.968825,-0.404150,5.925044,139880.849968
4350.000000,63.000000,35.323792,37.255414,6.000000,400.000000,0.500000,0.080000,-1384.190040,0.969181,-0.404141,5.940179,140711.136198
4380.000000,63.000000,35.345933,37.277235,6.000000,400.000000,0.500000,0.080000,-1385.203369,0.969535,-0.404132,5.955234,141540.758217
4410.000000,63.000000,35.367956,37.298941,6.000000,400.000000,0.500000,0.080000,-1386.211363,0.969887,-0.404122,5.970210,142369.719522
4440.000000,63.000000,35.389864,37.320533,6.000000,400.000000,0.500000,0.080000,-1387.214047,0.970238,-0.404113,5.985108,143198.023593
4470.000000,63.000000,35.411657,37.342012,6.000000,400.000000,0.500000,0.080000,-1388.211451,0.970587,-0.404104,5.999927,144025.673892
4500.000000,63.000000,35.433334,37.363377,6.000000,400.000000,0.500000,0.080000,-1389.203603,0.970933,-0.404095,6.014667,144852.673860
4530.000000,63.000000,35.454898,37.384630,6.000000,400.000000,0.500000,0.080000,-1390.190530,0.971278,-0.404086,6.029331,145679.026923
4560.000000,63.000000,35.476348,37.405770,6.000000,400.000000,0.500000,0.080000,-1391.172259,0.971622,-0.404077,6.043917,146504.736488
4590.000000,63.000000,35.497685,37.426800,6.000000,400.000000,0.500000,0.080000,-1392.148818,0.971963,-0.404068,6.058426,147329.805944
4620.000000,63.000000,35.518909,37.447719,6.000000,400.000000,0.500000,0.080000,-1393.120234,0.972303,-0.404060,6.072858,148154.238662
4650.000000,63.000000,35.540022,37.468527,6.000000,400.000000,0.500000,0.080000,-1394.086534,0.972640,-0.404051,6.087215,148978.037994
4680.000000,63.000000,35.561024,37.489226,6.000000,400.000000,0.500000,0.080000,-1395.047745,0.972976,-0.404042,6.101496,149801.207277
4710.000000,63.000000,35.581915,37.509816,6.000000,400.000000,0.500000,0.080000,-1396.003895,0.973311,-0.404034,6.115702,150623.749828
4740.000000,63.000000,35.602696,37.530298,6.000000,400.000000,0.500000,0.080000,-1396.955009,0.973643,-0.404025,6.129833,151445.668949
4770.000000,63.000000,35.623368,37.550671,6.000000,400.000000,0.500000,0.080000,-1397.901114,0.973974,-0.404017,6.143890,152266.967922
4800.000000,63.000000,35.643930,37.570938,6.000000,400.000000,0.500000,0.080000,-1398.842236,0.974303,-0.404008,6.157873,153087.650013
4830.000000,63.000000,35.664385,37.591097,6.000000,400.000000,0.500000,0.080000,-1399.778403,0.974630,-0.404000,6.171782,153907.718472
4860.000000,63.000000,35.684731,37.611151,6.000000,400.000000,0.500000,0.080000,-1400.709639,0.974956,-0.403991,6.185617,154727.176529
4890.000000,63.000000,35.704971,37.631098,6.000000,400.000000,0.500000,0.080000,-1401.635971,0.975280,-0.403983,6.199380,155546.027399
4920.000000,63.000000,35.725104,37.650941,6.000000,400.000000,0.500000,0.080000,-1402.557425,0.975602,-0.403975,6.213071,156364.274280
4950.000000,63.000000,35.745131,37.670680,6.000000,400.000000,0.500000,0.080000,-1403.474025,0.975922,-0.403967,6.226689,157181.920352
4980.000000,63.000000,35.765052,37.690314,6.000000,400.000000,0.500000,0.080000,-1404.385799,0.976241,-0.403959,6.240236,157998.968780
5010.000000,63.000000,35.784869,37.709845,6.000000,400.000000,0.500000,0.080000,-1405.292771,0.976558,-0.403951,6.253711,158815.422711
5040.000000,63.000000,35.804581,37.729273,6.000000,400.000000,0.500000,0.080000,-1406.194967,0.976873,-0.403943,6.267115,159631.285276
5070.000000,63.000000,35.824190,37.748599,6.000000,400.000000,0.500000,0.080000,-1407.092411,0.977187,-0.403935,6.280449,160446.559590
5100.000000,63.000000,35.843695,37.767823,6.000000,400.000000,0.500000,0.080000,-1407.985130,0.977499,-0.403927,6.293712,161261.248749
5130.000000,63.000000,35.863097,37.786946,6.000000,400.000000,0.500000,0.080000,-1408.873146,0.977810,-0.403919,6.306906,162075.355836
5160.000000,63.000000,35.882397,37.805968,6.000000,400.000000,0.500000,0.080000,-1409.756487,0.978118,-0.403911,6.320030,162888.883916
5190.000000,63.000000,35.901596,37.824889,6.000000,400.000000,0.500000,0.080000,-1410.635175,0.978426,-0.403903,6.333085,163701.836039
5220.000000,63.000000,35.920693,37.843712,6.000000,400.000000,0.500000,0.080000,-1411.509236,0.978731,-0.403896,6.346072,164514.215237
5250.000000,63.000000,35.939690,37.862435,6.000000,400.000000,0.500000,0.080000,-1412.378693,0.979035,-0.403888,6.358989,165326.024528
5280.000000,63.000000,35.958587,37.881059,6.000000,400.000000,0.500000,0.080000,-1413.243572,0.979337,-0.403880,6.371839,166137.266913
5310.000000,63.000000,35.977385,37.899586,6.000000,400.000000,0.500000,0.080000,-1414.103897,0.979638,-0.403873,6.384621,166947.945377
5340.000000,63.000000,35.996083,37.918015,6.000000,400.000000,0.500000,0.080000,-1414.959690,0.979937,-0.403865,6.397336,167758.062891
5370.000000,63.000000,36.014683,37.936346,6.000000,400.000000,0.500000,0.080000,-1415.810976,0.980235,-0.403858,6.409984,168567.622409
