t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.575000,0.001309,0.014162,0.004023,-0.377316,-0.002939,-305.661494,-2.691234,-0.002713,0.006962
0.580000,0.001345,0.000030,0.002018,-0.415886,-0.003853,-263.076519,-2.749620,-0.000673,0.005871
0.585000,0.001310,-0.014139,-0.000114,-0.428320,-0.004524,-203.722024,-2.635018,0.001424,0.004410
0.590000,0.001206,-0.027452,-0.002239,-0.413834,-0.004911,-131.334128,-2.354639,0.003445,0.002673
0.595000,0.001040,-0.039071,-0.004224,-0.373338,-0.004990,-50.468289,-1.926114,0.005264,0.000766
0.600000,0.000821,-0.048267,-0.005943,-0.309374,-0.004755,33.787165,-1.376385,0.006765,-0.001188
0.605000,0.000564,-0.054460,-0.007290,-0.225960,-0.004222,116.130983,-0.740011,0.007854,-0.003068
0.610000,0.000284,-0.057259,-0.008179,-0.128338,-0.003423,191.382317,-0.056994,0.008463,-0.004756
0.615000,-0.000001,-0.056489,-0.008554,-0.022643,-0.002409,254.806463,0.629731,0.008553,-0.006145
0.620000,-0.000274,-0.052197,-0.008392,0.084485,-0.001243,302.412530,1.276996,0.008118,-0.007148
0.625000,-0.000517,-0.044653,-0.007702,0.186313,-0.000000,331.204341,1.844117,0.007185,-0.007702
0.630000,-0.000715,-0.034329,-0.006529,0.276440,0.001243,339.368773,2.295446,0.005813,-0.007772
0.635000,-0.000857,-0.021875,-0.004945,0.349203,0.002409,326.389716,2.602611,0.004089,-0.007354
0.640000,-0.000932,-0.008071,-0.003051,0.400026,0.003423,293.080482,2.746305,0.002119,-0.006474
0.645000,-0.000937,0.006213,-0.000965,0.425715,0.004222,241.532628,2.717492,0.000028,-0.005187
0.650000,-0.000872,0.020083,0.001182,0.424654,0.004755,174.984431,2.517980,-0.002053,-0.003574
0.655000,-0.000740,0.032665,0.003254,0.396907,0.004990,97.617259,2.160305,-0.003994,-0.001736
0.660000,-0.000550,0.043170,0.005122,0.344218,0.004911,14.292675,1.666943,-0.005672,0.000210
0.665000,-0.000314,0.050939,0.006668,0.269895,0.004524,-69.753219,1.068896,-0.006982,0.002144
