t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.605000,0.000004,-0.000062,0.000001,-0.001782,0.000000,0.110156,-0.006741,0.000003,0.000001
0.610000,0.000004,-0.000094,-0.000007,-0.001504,0.000000,0.317818,-0.005136,0.000011,-0.000007
0.615000,0.000003,-0.000117,-0.000013,-0.001123,0.000000,0.480297,-0.003212,0.000017,-0.000013
0.620000,0.000003,-0.000129,-0.000018,-0.000687,0.000000,0.588025,-0.001194,0.000021,-0.000018
0.625000,0.000002,-0.000131,-0.000020,-0.000244,0.000000,0.637798,0.000715,0.000022,-0.000020
0.630000,0.000001,-0.000123,-0.000021,0.000162,0.000000,0.632234,0.002350,0.000022,-0.000021
0.635000,0.000001,-0.000108,-0.000019,0.000499,0.000000,0.578750,0.003593,0.000019,-0.000019
0.640000,0.000000,-0.000087,-0.000016,0.000745,0.000000,0.488237,0.004377,0.000016,-0.000016
0.645000,-0.000000,-0.000063,-0.000012,0.000889,0.000000,0.373578,0.004689,0.000011,-0.000012
0.650000,-0.000000,-0.000038,-0.000007,0.000931,0.000000,0.248181,0.004561,0.000006,-0.000007
0.655000,-0.000001,-0.000015,-0.000002,0.000881,0.000000,0.124659,0.004062,0.000002,-0.000002
0.660000,-0.000001,0.000004,0.000002,0.000756,0.000000,0.013762,0.003286,-0.000002,0.000002
0.665000,-0.000001,0.000020,0.000005,0.000578,0.000000,-0.076379,0.002340,-0.000006,0.000005
0.670000,-0.000000,0.000030,0.000007,0.000370,0.000000,-0.140653,0.001334,-0.000008,0.000007
0.675000,-0.000000,0.000034,0.000009,0.000156,0.000000,-0.177043,0.000367,-0.000009,0.000009
0.680000,-0.000000,0.000034,0.000009,-0.000043,0.000000,-0.186392,-0.000477,-0.000009,0.000009
0.685000,0.000000,0.000030,0.000008,-0.000210,0.000000,-0.171945,-0.001138,-0.000008,0.000008
0.690000,0.000000,0.000023,0.000007,-0.000335,0.000000,-0.138715,-0.001580,-0.000007,0.000007
0.695000,0.000000,0.000014,0.000005,-0.000411,0.000000,-0.092777,-0.001795,-0.000005,0.000005
0.700000,0.000000,0.000004,0.000003,-0.000438,0.000000,-0.040557,-0.001793,-0.000003,0.000003
0.705000,0.000000,-0.000005,0.000001,-0.000420,0.000000,0.011818,-0.001606,-0.000001,0.000001
0.710000,0.000000,-0.000013,-0.000001,-0.000364,0.000000,0.059055,-0.001279,0.000001,-0.000001
0.715000,0.000000,-0.000019,-0.000003,-0.000281,0.000000,0.097076,-0.000862,0.000003,-0.000003
0.720000,0.000000,-0.000022,-0.000004,-0.000183,0.000000,0.123238,-0.000408,0.000004,-0.000004
0.725000,-0.000000,-0.000023,-0.000005,-0.000080,0.000000,0.136387,0.000035,0.000005,-0.000005
0.730000,-0.000000,-0.000022,-0.000005,0.000017,0.000000,0.136763,0.000424,0.000005,-0.000005
0.735000,-0.000000,-0.000019,-0.000004,0.000099,0.000000,0.125795,0.000730,0.000004,-0.000004
0.740000,-0.000000,-0.000015,-0.000004,0.000162,0.000000,0.105802,0.000934,0.000003,-0.000004
0.745000,-0.000000,-0.000010,-0.000003,0.000201,0.000000,0.079656,0.001029,0.000002,-0.000003
0.750000,-0.000000,-0.000004,-0.000002,0.000217,0.000000,0.050439,0.001021,0.000001,-0.000002
0.755000,-0.000000,0.000001,-0.000001,0.000210,0.000000,0.021126,0.000922,0.000000,-0.000001
0.760000,-0.000000,0.000006,0.000000,0.000185,0.000000,-0.005681,0.000754,-0.000001,0.000000
0.765000,-0.000000,0.000009,0.000001,0.000146,0.000000,-0.027950,0.000541,-0.000002,0.000001
0.770000,-0.000000,0.000011,0.000002,0.000099,0.000000,-0.044329,0.000309,-0.000002,0.000002
0.775000,-0.000000,0.000013,0.000002,0.000049,0.000000,-0.054185,0.000080,-0.000002,0.000002
0.780000,-0.000000,0.000012,0.000002,0.000001,0.000000,-0.057569,-0.000124,-0.000002,0.000002
0.785000,-0.000000,0.000011,0.000002,-0.000040,0.000000,-0.055116,-0.000288,-0.000002,0.000002
0.790000,-0.000000,0.000010,0.000002,-0.000072,0.000000,-0.047914,-0.000403,-0.000002,0.000002
0.795000,-0.000000,0.000007,0.000001,-0.000093,0.000000,-0.037336,-0.000465,-0.000001,0.000001
0.800000,-0.000000,0.000005,0.000001,-0.000102,0.000000,-0.024878,-0.000475,-0.000001,0.000001
0.805000,-0.000000,0.000002,0.000000,-0.000100,0.000000,-0.012002,-0.000440,-0.000000,0.000000
0.810000,-0.000000,0.000000,-0.000000,-0.000089,0.000000,-0.000007,-0.000369,0.000000,-0.000000
0.815000,-0.000000,-0.000002,-0.000000,-0.000071,0.000000,0.010076,-0.000274,0.000000,-0.000000
0.820000,-0.000000,-0.000003,-0.000001,-0.000049,0.000000,0.017537,-0.000167,0.000001,-0.000001
0.825000,-0.000000,-0.000003,-0.000001,-0.000026,0.000000,0.022014,-0.000060,0.000001,-0.000001
0.830000,-0.000000,-0.000003,-0.000001,-0.000002,0.000000,0.023478,0.000037,0.000001,-0.000001
0.835000,-0.000000,-0.000003,-0.000001,0.000018,0.000000,0.022190,0.000116,0.000001,-0.000001
0.840000,-0.000000,-0.000002,-0.000001,0.000033,0.000000,0.018637,0.000172,0.000001,-0.000001
0.845000,-0.000000,-0.000001,-0.000001,0.000044,0.000000,0.013459,0.000203,0.000001,-0.000001
0.850000,-0.000000,-0.000000,-0.000000,0.000049,0.000000,0.007361,0.000210,0.000000,-0.000000
0.855000,-0.000000,0.000001,-0.000000,0.000049,0.000000,0.001045,0.000194,0.000000,-0.000000
0.860000,-0.000000,0.000002,0.000000,0.000044,0.000000,-0.004860,0.000161,-0.000000,0.000000
0.865000,-0.000000,0.000003,0.000000,0.000036,0.000000,-0.009845,0.000116,-0.000000,0.000000
0.870000,-0.000000,0.000003,0.000000,0.000025,0.000000,-0.013556,0.000065,-0.000000,0.000000
0.875000,-0.000000,0.000003,0.000000,0.000014,0.000000,-0.015803,0.000013,-0.000001,0.000000
0.880000,-0.000000,0.000003,0.000001,0.000002,0.000000,-0.016560,-0.000034,-0.000001,0.000001
0.885000,-0.000000,0.000003,0.000001,-0.000008,0.000000,-0.015939,-0.000073,-0.000001,0.000001
0.890000,-0.000000,0.000003,0.000000,-0.000015,0.000000,-0.014171,-0.000101,-0.000000,0.000000
0.895000,0.000000,0.000002,0.000000,-0.000021,0.000000,-0.011559,-0.000117,-0.000000,0.000000
0.900000,0.000000,0.000001,0.000000,-0.000024,0.000000,-0.008446,-0.000121,-0.000000,0.000000
0.905000,0.000000,0.000001,0.000000,-0.000024,0.000000,-0.005175,-0.000114,-0.000000,0.000000
0.910000,0.000000,0.000000,0.000000,-0.000022,0.000000,-0.002060,-0.000098,-0.000000,0.000000
0.915000,0.000000,-0.000000,-0.000000,-0.000018,0.000000,0.000645,-0.000076,0.000000,-0.000000
0.920000,0.000000,-0.000001,-0.000000,-0.000013,0.000000,0.002754,-0.000051,0.000000,-0.000000
0.925000,0.000000,-0.000001,-0.000000,-0.000008,0.000000,0.004165,-0.000025,0.000000,-0.000000
0.930000,0.000000,-0.000001,-0.000000,-0.000002,0.000000,0.004853,-0.000001,0.000000,-0.000000
0.935000,0.000000,-0.000001,-0.000000,0.000003,0.000000,0.004862,0.000019,0.000000,-0.000000
0.940000,-0.000000,-0.000001,-0.000000,0.000007,0.000000,0.004296,0.000035,0.000000,-0.000000
0.945000,-0.000000,-0.000001,-0.000000,0.000010,0.000000,0.003297,0.000044,0.000000,-0.000000
0.950000,-0.000000,-0.000000,-0.000000,0.000011,0.000000,0.002026,0.000047,0.000000,-0.000000
0.955000,-0.000000,-0.000000,-0.000000,0.000011,0.000000,0.000650,0.000046,0.000000,-0.000000
0.960000,-0.000000,0.000000,-0.000000,0.000010,0.000000,-0.000679,0.000039,-0.000000,-0.000000
0.965000,-0.000000,0.000000,0.000000,0.000009,0.000000,-0.001833,0.000030,-0.000000,0.000000
0.970000,-0.000000,0.000001,0.000000,0.000006,0.000000,-0.002720,0.000019,-0.000000,0.000000
0.975000,-0.000000,0.000001,0.000000,0.000004,0.000000,-0.003285,0.000007,-0.000000,0.000000
0.980000,0.000000,0.000001,0.000000,0.000001,0.000000,-0.003511,-0.000004,-0.000000,0.000000
0.985000,0.000000,0.000001,0.000000,-0.000001,0.000000,-0.003416,-0.000014,-0.000000,0.000000
0.990000,0.000000,0.000000,0.000000,-0.000003,0.000000,-0.003046,-0.000021,-0.000000,0.000000
0.995000,0.000000,0.000000,0.000000,-0.000005,0.000000,-0.002466,-0.000025,-0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.000005,0.000000,-0.001756,-0.000027,-0.000000,0.000000
1.005000,0.000000,0.000000,0.000000,-0.000006,0.000000,-0.000993,-0.000026,-0.000000,0.000000
1.010000,0.000000,-0.000000,0.000000,-0.000005,0.000000,-0.000253,-0.000022,0.000000,0.000000
1.015000,0.000000,-0.000000,-0.000000,-0.000004,0.000000,0.000401,-0.000018,0.000000,-0.000000
1.020000,0.000000,-0.000000,-0.000000,-0.000003,0.000000,0.000924,-0.000012,0.000000,-0.000000
1.025000,0.000000,-0.000000,-0.000000,-0.000002,0.000000,0.001287,-0.000006,0.000000,-0.000000
1.030000,0.000000,-0.000000,-0.000000,-0.000001,0.000000,0.001479,0.000000,0.000000,-0.000000
1.035000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.001508,0.000005,0.000000,-0.000000
1.040000,0.000000,-0.000000,-0.000000,0.000001,0.000000,0.001394,0.000009,0.000000,-0.000000
1.045000,0.000000,-0.000000,-0.000000,0.000002,0.000000,0.001170,0.000011,0.000000,-0.000000
1.050000,0.000000,-0.000000,-0.000000,0.000003,0.000000,0.000872,0.000012,0.000000,-0.000000
1.055000,0.000000,-0.000000,-0.000000,0.000003,0.000000,0.000539,0.000012,0.000000,-0.000000
1.060000,0.000000,-0.000000,-0.000000,0.000003,0.000000,0.000208,0.000011,0.000000,-0.000000
1.065000,0.000000,0.000000,0.000000,0.000002,0.000000,-0.000090,0.000009,-0.000000,0.000000
1.070000,0.000000,0.000000,0.000000,0.000002,0.000000,-0.000330,0.000006,-0.000000,0.000000
1.075000,0.000000,0.000000,0.000000,0.000001,0.000000,-0.000498,0.000003,-0.000000,0.000000
1.080000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000588,0.000001,-0.000000,0.000000
1.085000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000600,-0.000002,-0.000000,0.000000
1.090000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000546,-0.000004,-0.000000,0.000000
1.095000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000438,-0.000005,-0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000294,-0.000005,-0.000000,0.000000
1.105000,0.000000,-0.000000,0.000000,-0.000001,0.000000,-0.000132,-0.000005,-0.000000,0.000000
1.110000,0.000000,-0.000000,0.000000,-0.000001,0.000000,0.000029,-0.000005,-0.000000,0.000000
1.115000,0.000000,-0.000000,-0.000000,-0.000001,0.000000,0.000174,-0.000004,0.000000,-0.000000
