t,v_in,v_ref,v_out,i_L,d,mode,error
0.00402000,10.00000000,8.00000000,5.09722346,6.24757358,0.56453675,0,2.90277654
0.00404000,10.00000000,8.00000000,5.13939412,6.45846734,0.56555772,0,2.86060588
0.00406000,10.00000000,8.00000000,5.18359549,6.65616533,0.56651920,0,2.81640451
0.00408000,10.00000000,8.00000000,5.22966440,6.83964955,0.56742272,0,2.77033560
0.00410000,10.00000000,8.00000000,5.27742771,7.00797549,0.56827010,0,2.72257229
0.00412000,10.00000000,8.00000000,5.32670320,7.16027697,0.56906340,0,2.67329680
0.00414000,10.00000000,8.00000000,5.37730053,7.29577062,0.56980494,0,2.62269947
0.00416000,10.00000000,8.00000000,5.42902220,7.41375994,0.57049726,0,2.57097780
0.00418000,10.00000000,8.00000000,5.48166460,7.51363888,0.57114314,0,2.51833540
0.00420000,10.00000000,8.00000000,5.53501904,7.59489493,0.57174555,0,2.46498096
0.00422000,10.00000000,8.00000000,5.58887283,7.65711183,0.57230766,0,2.41112717
0.00424000,10.00000000,8.00000000,5.64301041,7.69997168,0.57283281,0,2.35698959
0.00426000,10.00000000,8.00000000,5.69721443,7.72325655,0.57332451,0,2.30278557
0.00428000,10.00000000,8.00000000,5.75126691,7.72684965,0.57378640,0,2.24873309
0.00430000,10.00000000,8.00000000,5.80495033,7.71073589,0.57422224,0,2.19504967
0.00432000,10.00000000,8.00000000,5.85804877,7.67500199,0.57463591,0,2.14195123
0.00434000,10.00000000,8.00000000,5.91034904,7.61983597,0.57503136,0,2.08965096
0.00436000,10.00000000,8.00000000,5.96164178,7.54552622,0.57541259,0,2.03835822
0.00438000,10.00000000,8.00000000,6.01172251,7.45246001,0.57578368,0,1.98827749
0.00440000,10.00000000,8.00000000,6.06039274,7.34112143,0.57614868,0,1.93960726
0.00442000,10.00000000,8.00000000,6.10746096,7.21208894,0.57651170,0,1.89253904
0.00444000,10.00000000,8.00000000,6.15274363,7.06603236,0.57687677,0,1.84725637
0.00446000,10.00000000,8.00000000,6.19606615,6.90370937,0.57724792,0,1.80393385
0.00448000,10.00000000,8.00000000,6.23726375,6.72596165,0.57762911,0,1.76273625
