t,v_in,v_ref,v_out,i_L,d,mode,error
0.00522000,10.00000000,8.00000000,4.52614087,1.54704211,0.43970714,0,3.47385913
0.00524000,10.00000000,8.00000000,4.51792676,1.49704016,0.44078067,0,3.48207324
0.00526000,10.00000000,8.00000000,4.50924650,1.45471412,0.44185825,0,3.49075350
0.00528000,10.00000000,8.00000000,4.50018880,1.42024899,0.44293973,0,3.49981120
0.00530000,10.00000000,8.00000000,4.49084371,1.39379335,0.44402491,0,3.50915629
0.00532000,10.00000000,8.00000000,4.48130221,1.37545879,0.44511357,0,3.51869779
0.00534000,10.00000000,8.00000000,4.47165583,1.36531951,0.44620547,0,3.52834417
0.00536000,10.00000000,8.00000000,4.46199619,1.36341205,0.44730031,0,3.53800381
0.00538000,10.00000000,8.00000000,4.45241460,1.36973526,0.44839781,0,3.54758540
0.00540000,10.00000000,8.00000000,4.44300164,1.38425035,0.44949762,0,3.55699836
0.00542000,10.00000000,8.00000000,4.43384677,1.40688122,0.45059966,0,3.56615323
0.00544000,10.00000000,8.00000000,4.42503788,1.43751588,0.45170391,0,3.57496212
0.00546000,10.00000000,8.00000000,4.41666096,1.47600755,0.45280927,0,3.58333904
0.00548000,10.00000000,8.00000000,4.40879969,1.52217104,0.45391531,0,3.59120031
0.00550000,10.00000000,8.00000000,4.40153502,1.57578655,0.45502161,0,3.59846498
0.00552000,10.00000000,8.00000000,4.39494484,1.63660074,0.45612769,0,3.60505516
0.00554000,10.00000000,8.00000000,4.38910362,1.70432797,0.45723311,0,3.61089638
0.00556000,10.00000000,8.00000000,4.38408208,1.77865172,0.45833739,0,3.61591792
0.00558000,10.00000000,8.00000000,4.37994688,1.85922607,0.45943941,0,3.62005312
0.00560000,10.00000000,8.00000000,4.37676031,1.94567487,0.46053914,0,3.62323969
0.00562000,10.00000000,8.00000000,4.37457999,2.03759779,0.46163637,0,3.62542001
0.00564000,10.00000000,8.00000000,4.37345869,2.13457164,0.46273062,0,3.62654131
0.00566000,10.00000000,8.00000000,4.37344405,2.23615119,0.46382142,0,3.62655595
0.00568000,10.00000000,8.00000000,4.37457841,2.34187133,0.46488248,0,3.62542159
0.00570000,10.00000000,8.00000000,4.37689804,2.45114600,0.46593794,0,3.62310196
0.00572000,10.00000000,8.00000000,4.38043299,2.56347250,0.46698780,0,3.61956701
0.00574000,10.00000000,8.00000000,4.38520750,2.67833726,0.46803142,0,3.61479250
0.00576000,10.00000000,8.00000000,4.39123992,2.79521562,0.46906779,0,3.60876008
0.00578000,10.00000000,8.00000000,4.39854265,2.91357274,0.47009744,0,3.60145735
0.00580000,10.00000000,8.00000000,4.40712204,3.03287215,0.47112010,0,3.59287796
