Time,dx1,dx2,dx3,u1,u2,u3
1952,2.44236e-16,2.47576e-16,-2.6424e-16,0.59589,0.89447,0.78829
1953,2.43415e-16,2.47939e-16,-2.66521e-16,0.59589,0.89447,0.78829
1954,2.42597e-16,2.48182e-16,-2.68795e-16,0.59589,0.89447,0.78829
1955,2.41782e-16,2.48317e-16,-2.71061e-16,0.59589,0.89447,0.78829
1956,2.4097e-16,2.48354e-16,-2.73319e-16,0.59589,0.89447,0.78829
1957,2.40161e-16,2.48304e-16,-2.7557e-16,0.59589,0.89447,0.78829
1958,2.39354e-16,2.48176e-16,-2.77813e-16,0.59589,0.89447,0.78829
1959,2.3855e-16,2.47977e-16,-2.80048e-16,0.59589,0.89447,0.78829
1960,2.37748e-16,2.47716e-16,-2.82277e-16,0.59589,0.89447,0.78829
1961,2.3695e-16,2.47399e-16,-2.84497e-16,0.59589,0.89447,0.78829
1962,2.36154e-16,2.47031e-16,-2.8671e-16,0.59589,0.89447,0.78829
1963,2.3536e-16,2.46617e-16,-2.88916e-16,0.59589,0.89447,0.78829
1964,2.3457e-16,2.46164e-16,-2.91114e-16,0.59589,0.89447,0.78829
1965,2.33782e-16,2.45675e-16,-2.93305e-16,0.59589,0.89447,0.78829
1966,2.32996e-16,2.45153e-16,-2.95489e-16,0.59589,0.89447,0.78829
1967,2.32214e-16,2.44603e-16,-2.97665e-16,0.59589,0.89447,0.78829
1968,2.31433e-16,2.44028e-16,-2.99834e-16,0.59589,0.89447,0.78829
1969,2.30656e-16,2.43429e-16,-3.01996e-16,0.59589,0.89447,0.78829
1970,2.29881e-16,2.42811e-16,-3.0415e-16,0.59589,0.89447,0.78829
1971,2.29109e-16,2.42175e-16,-3.06297e-16,0.59589,0.89447,0.78829
1972,2.28339e-16,2.41523e-16,-3.08437e-16,0.59589,0.89447,0.78829
1973,2.27572e-16,2.40857e-16,-3.1057e-16,0.59589,0.89447,0.78829
1974,2.26808e-16,2.40178e-16,-3.12695e-16,0.59589,0.89447,0.78829
1975,2.26046e-16,2.39489e-16,-3.14814e-16,0.59589,0.89447,0.78829
1976,2.25286e-16,2.38791e-16,-3.16925e-16,0.59589,0.89447,0.78829
1977,2.2453e-16,2.38084e-16,-3.19029e-16,0.59589,0.89447,0.78829
1978,2.23775e-16,2.3737e-16,-3.21127e-16,0.59589,0.89447,0.78829
1979,2.23023e-16,2.3665e-16,-3.23217e-16,0.59589,0.89447,0.78829
1980,2.22274e-16,2.35924e-16,-3.253e-16,0.59589,0.89447,0.78829
1981,2.21528e-16,2.35194e-16,-3.27376e-16,0.59589,0.89447,0.78829
1982,2.20783e-16,2.3446e-16,-3.29445e-16,0.59589,0.89447,0.78829
1983,2.20042e-16,2.33723e-16,-3.31507e-16,0.59589,0.89447,0.78829
1984,2.19302e-16,2.32984e-16,-3.33562e-16,0.59589,0.89447,0.78829
1985,2.18566e-16,2.32242e-16,-3.35611e-16,0.59589,0.89447,0.78829
1986,2.17832e-16,2.31499e-16,-3.37652e-16,0.59589,0.89447,0.78829
1987,2.171e-16,2.30754e-16,-3.39687e-16,0.59589,0.89447,0.78829
1988,2.1637e-16,2.30009e-16,-3.41714e-16,0.59589,0.89447,0.78829
1989,2.15644e-16,2.29263e-16,-3.43735e-16,0.59589,0.89447,0.78829
1990,2.66808e-16,-1.87588e-15,-1.44603e-16,0.59589,0.89447,0.78829
1991,2.65912e-16,-1.66085e-15,-1.47095e-16,0.59589,0.89447,0.78829
1992,2.65019e-16,-1.46741e-15,-1.49579e-16,0.59589,0.89447,0.78829
1993,2.64128e-16,-1.29341e-15,-1.52054e-16,0.59589,0.89447,0.78829
1994,2.63241e-16,-1.1369e-15,-1.54521e-16,0.59589,0.89447,0.78829
1995,2.62357e-16,-9.96136e-16,-1.5698e-16,0.59589,0.89447,0.78829
1996,2.61475e-16,-8.69537e-16,-1.5943e-16,0.59589,0.89447,0.78829
1997,2.60597e-16,-7.55689e-16,-1.61873e-16,0.59589,0.89447,0.78829
1998,2.59722e-16,-6.53316e-16,-1.64307e-16,0.59589,0.89447,0.78829
1999,2.58849e-16,-5.6127e-16,-1.66733e-16,0.59589,0.89447,0.78829
2000,2.57979e-16,-4.78519e-16,-1.6915e-16,0.59589,0.89447,0.78829
2001,2.57113e-16,-4.04132e-16,-1.7156e-16,0.59589,0.89447,0.78829
2002,2.56249e-16,-3.37273e-16,-1.73961e-16,0.59589,0.89447,0.78829
2003,2.55388e-16,-2.77189e-16,-1.76355e-16,0.59589,0.89447,0.78829
2004,2.5453e-16,-2.23201e-16,-1.7874e-16,0.59589,0.89447,0.78829
2005,2.53675e-16,-1.74701e-16,-1.81118e-16,0.59589,0.89447,0.78829
2006,2.52823e-16,-1.31139e-16,-1.83487e-16,0.59589,0.89447,0.78829
2007,2.51974e-16,-9.20202e-17,-1.85848e-16,0.59589,0.89447,0.78829
2008,2.51127e-16,-5.6901e-17,-1.88202e-16,0.59589,0.89447,0.78829
2009,2.50284e-16,-2.53807e-17,-1.90547e-16,0.59589,0.89447,0.78829
2010,2.49443e-16,2.9007e-18,-1.92885e-16,0.59589,0.89447,0.78829
2011,2.48605e-16,2.82675e-17,-1.95215e-16,0.59589,0.89447,0.78829
2012,2.4777e-16,5.10115e-17,-1.97537e-16,0.59589,0.89447,0.78829
2013,2.46937e-16,7.13951e-17,-1.99851e-16,0.59589,0.89447,0.78829
2014,2.46108e-16,8.96548e-17,-2.02158e-16,0.59589,0.89447,0.78829
2015,2.45281e-16,1.06003e-16,-2.04456e-16,0.59589,0.89447,0.78829
2016,2.44457e-16,1.20632e-16,-2.06747e-16,0.59589,0.89447,0.78829
2017,2.43636e-16,1.33713e-16,-2.09031e-16,0.59589,0.89447,0.78829
2018,2.42817e-16,1.45401e-16,-2.11306e-16,0.59589,0.89447,0.78829
2019,2.42002e-16,1.55836e-16,-2.13574e-16,0.59589,0.89447,0.78829
2020,2.41189e-16,1.65144e-16,-2.15834e-16,0.59589,0.89447,0.78829
2021,2.40378e-16,1.73438e-16,-2.18087e-16,0.59589,0.89447,0.78829
2022,2.39571e-16,1.80818e-16,-2.20332e-16,0.59589,0.89447,0.78829
2023,2.38766e-16,1.87378e-16,-2.2257e-16,0.59589,0.89447,0.78829
2024,2.37964e-16,1.93199e-16,-2.248e-16,0.59589,0.89447,0.78829
2025,2.37165e-16,1.98355e-16,-2.27023e-16,0.59589,0.89447,0.78829
2026,2.36368e-16,2.02914e-16,-2.29238e-16,0.59589,0.89447,0.78829
2027,2.35574e-16,2.06934e-16,-2.31446e-16,0.59589,0.89447,0.78829
2028,2.34782e-16,2.10471e-16,-2.33646e-16,0.59589,0.89447,0.78829
2029,2.33994e-16,2.13573e-16,-2.35839e-16,0.59589,0.89447,0.78829
2030,2.33208e-16,2.16284e-16,-2.38024e-16,0.59589,0.89447,0.78829
2031,2.32424e-16,2.18642e-16,-2.40203e-16,0.59589,0.89447,0.78829
2032,2.31643e-16,2.20684e-16,-2.42374e-16,0.59589,0.89447,0.78829
2033,2.30865e-16,2.22442e-16,-2.44537e-16,0.59589,0.89447,0.78829
2034,2.3009e-16,2.23944e-16,-2.46693e-16,0.59589,0.89447,0.78829
2035,2.29317e-16,2.25216e-16,-2.48843e-16,0.59589,0.89447,0.78829
2036,2.28546e-16,2.26281e-16,-2.50984e-16,0.59589,0.89447,0.78829
2037,2.27779e-16,2.2716e-16,-2.53119e-16,0.59589,0.89447,0.78829
2038,2.27013e-16,2.27873e-16,-2.55247e-16,0.59589,0.89447,0.78829
2039,2.26251e-16,2.28435e-16,-2.57367e-16,0.59589,0.89447,0.78829
2040,2.25491e-16,2.28863e-16,-2.5948e-16,0.59589,0.89447,0.78829
2041,2.24733e-16,2.2917e-16,-2.61586e-16,0.59589,0.89447,0.78829
2042,2.23978e-16,2.29369e-16,-2.63685e-16,0.59589,0.89447,0.78829
2043,2.23226e-16,2.29469e-16,-2.65777e-16,0.59589,0.89447,0.78829
2044,2.22476e-16,2.29483e-16,-2.67862e-16,0.59589,0.89447,0.78829
2045,2.21728e-16,2.29418e-16,-2.6994e-16,0.59589,0.89447,0.78829
2046,2.20984e-16,2.29282e-16,-2.72011e-16,0.59589,0.89447,0.78829
2047,2.20241e-16,2.29084e-16,-2.74075e-16,0.59589,0.89447,0.78829
2048,2.19501e-16,2.28828e-16,-2.76132e-16,0.59589,0.89447,0.78829
2049,2.18764e-16,2.28523e-16,-2.78183e-16,0.59589,0.89447,0.78829
2050,2.18029e-16,2.28172e-16,-2.80226e-16,0.59589,0.89447,0.78829
2051,2.17297e-16,2.2778e-16,-2.82262e-16,0.59589,0.89447,0.78829
2052,2.16567e-16,2.27353e-16,-2.84292e-16,0.59589,0.89447,0.78829
2053,2.15839e-16,2.26893e-16,-2.86315e-16,0.59589,0.89447,0.78829
2054,2.15114e-16,2.26404e-16,-2.88331e-16,0.59589,0.89447,0.78829
2055,2.14391e-16,2.2589e-16,-2.9034e-16,0.59589,0.89447,0.78829
2056,2.13671e-16,2.25352e-16,-2.92342e-16,0.59589,0.89447,0.78829
2057,2.12953e-16,2.24795e-16,-2.94338e-16,0.59589,0.89447,0.78829
2058,2.12238e-16,2.24219e-16,-2.96327e-16,0.59589,0.89447,0.78829
2059,2.11525e-16,2.23627e-16,-2.98309e-16,0.59589,0.89447,0.78829
2060,2.10814e-16,2.23021e-16,-3.00285e-16,0.59589,0.89447,0.78829
2061,2.10106e-16,2.22403e-16,-3.02254e-16,0.59589,0.89447,0.78829
2062,2.094e-16,2.21773e-16,-3.04217e-16,0.59589,0.89447,0.78829
2063,2.08697e-16,2.21134e-16,-3.06172e-16,0.59589,0.89447,0.78829
2064,2.07996e-16,2.20487e-16,-3.08122e-16,0.59589,0.89447,0.78829
2065,2.07297e-16,2.19832e-16,-3.10064e-16,0.59589,0.89447,0.78829
2066,2.06601e-16,2.1917e-16,-3.12001e-16,0.59589,0.89447,0.78829
2067,2.05907e-16,2.18504e-16,-3.1393e-16,0.59589,0.89447,0.78829
2068,2.05215e-16,2.17832e-16,-3.15854e-16,0.59589,0.89447,0.78829
2069,2.04526e-16,2.17157e-16,-3.1777e-16,0.59589,0.89447,0.78829
2070,2.03838e-16,2.16478e-16,-3.19681e-16,0.59589,0.89447,0.78829
2071,2.03154e-16,2.15796e-16,-3.21584e-16,0.59589,0.89447,0.78829
2072,2.02471e-16,2.15112e-16,-3.23482e-16,0.59589,0.89447,0.78829
2073,2.01791e-16,2.14427e-16,-3.25373e-16,0.59589,0.89447,0.78829
2074,2.01113e-16,2.1374e-16,-3.27258e-16,0.59589,0.89447,0.78829
2075,2.00438e-16,2.13051e-16,-3.29136e-16,0.59589,0.89447,0.78829
2076,1.99764e-16,2.12363e-16,-3.31008e-16,0.59589,0.89447,0.78829
2077,1.99093e-16,2.11673e-16,-3.32874e-16,0.59589,0.89447,0.78829
2078,1.98424e-16,2.10984e-16,-3.34734e-16,0.59589,0.89447,0.78829
2079,1.97758e-16,2.10295e-16,-3.36587e-16,0.59589,0.89447,0.78829
2080,1.97093e-16,2.09606e-16,-3.38434e-16,0.59589,0.89447,0.78829
2081,1.96431e-16,2.08918e-16,-3.40275e-16,0.59589,0.89447,0.78829
2082,1.95771e-16,2.0823e-16,-3.4211e-16,0.59589,0.89447,0.78829
2083,1.95114e-16,2.07544e-16,-3.43938e-16,0.59589,0.89447,0.78829
2084,1.94458e-16,2.06858e-16,-3.45761e-16,0.59589,0.89447,0.78829
2085,2.45694e-16,-1.89822e-15,-1.46431e-16,0.59589,0.89447,0.78829
2086,2.44869e-16,-1.68313e-15,-1.48726e-16,0.59589,0.89447,0.78829
2087,2.44046e-16,-1.48963e-15,-1.51013e-16,0.59589,0.89447,0.78829
2088,2.43226e-16,-1.31556e-15,-1.53292e-16,0.59589,0.89447,0.78829
2089,2.42409e-16,-1.15899e-15,-1.55564e-16,0.59589,0.89447,0.78829
2090,2.41595e-16,-1.01816e-15,-1.57828e-16,0.59589,0.89447,0.78829
2091,2.40783e-16,-8.91492e-16,-1.60085e-16,0.59589,0.89447,0.78829
2092,2.39974e-16,-7.77576e-16,-1.62334e-16,0.59589,0.89447,0.78829
2093,2.39168e-16,-6.75136e-16,-1.64575e-16,0.59589,0.89447,0.78829
2094,2.38365e-16,-5.83022e-16,-1.66809e-16,0.59589,0.89447,0.78829
2095,2.37564e-16,-5.00202e-16,-1.69035e-16,0.59589,0.89447,0.78829
2096,2.36766e-16,-4.25747e-16,-1.71254e-16,0.59589,0.89447,0.78829
2097,2.35971e-16,-3.58819e-16,-1.73466e-16,0.59589,0.89447,0.78829
2098,2.35178e-16,-2.98666e-16,-1.7567e-16,0.59589,0.89447,0.78829
2099,2.34388e-16,-2.4461e-16,-1.77866e-16,0.59589,0.89447,0.78829
2100,2.336e-16,-1.96041e-16,-1.80055e-16,0.59589,0.89447,0.78829
2101,2.32816e-16,-1.52409e-16,-1.82237e-16,0.59589,0.89447,0.78829
2102,2.32034e-16,-1.13222e-16,-1.84412e-16,0.59589,0.89447,0.78829
2103,2.31254e-16,-7.80332e-17,-1.86579e-16,0.59589,0.89447,0.78829
2104,2.30477e-16,-4.64438e-17,-1.88739e-16,0.59589,0.89447,0.78829
2105,2.29703e-16,-1.80933e-17,-1.90892e-16,0.59589,0.89447,0.78829
2106,2.28931e-16,7.34253e-18,-1.93037e-16,0.59589,0.89447,0.78829
2107,2.28162e-16,3.01554e-17,-1.95176e-16,0.59589,0.89447,0.78829
2108,2.27396e-16,5.06079e-17,-1.97307e-16,0.59589,0.89447,0.78829
2109,2.26632e-16,6.89363e-17,-1.99431e-16,0.59589,0.89447,0.78829
2110,2.2587e-16,8.53533e-17,-2.01547e-16,0.59589,0.89447,0.78829
2111,2.25112e-16,1.0005e-16,-2.03657e-16,0.59589,0.89447,0.78829
2112,2.24355e-16,1.13199e-16,-2.0576e-16,0.59589,0.89447,0.78829
2113,2.23602e-16,1.24956e-16,-2.07855e-16,0.59589,0.89447,0.78829
2114,2.22851e-16,1.35459e-16,-2.09944e-16,0.59589,0.89447,0.78829
2115,2.22102e-16,1.44835e-16,-2.12025e-16,0.59589,0.89447,0.78829
2116,2.21356e-16,1.53196e-16,-2.141e-16,0.59589,0.89447,0.78829
2117,2.20612e-16,1.60645e-16,-2.16167e-16,0.59589,0.89447,0.78829
2118,2.19871e-16,1.67272e-16,-2.18228e-16,0.59589,0.89447,0.78829
2119,2.19132e-16,1.7316e-16,-2.20281e-16,0.59589,0.89447,0.78829
2120,2.18396e-16,1.78383e-16,-2.22328e-16,0.59589,0.89447,0.78829
2121,2.17663e-16,1.83008e-16,-2.24368e-16,0.59589,0.89447,0.78829
2122,2.16931e-16,1.87095e-16,-2.26401e-16,0.59589,0.89447,0.78829
2123,2.16203e-16,1.90699e-16,-2.28427e-16,0.59589,0.89447,0.78829
2124,2.15476e-16,1.93867e-16,-2.30446e-16,0.59589,0.89447,0.78829
2125,2.14752e-16,1.96643e-16,-2.32459e-16,0.59589,0.89447,0.78829
2126,2.14031e-16,1.99068e-16,-2.34465e-16,0.59589,0.89447,0.78829
2127,2.13312e-16,2.01175e-16,-2.36464e-16,0.59589,0.89447,0.78829
2128,2.12595e-16,2.02999e-16,-2.38456e-16,0.59589,0.89447,0.78829
2129,2.11881e-16,2.04566e-16,-2.40442e-16,0.59589,0.89447,0.78829
2130,2.11169e-16,2.05902e-16,-2.42421e-16,0.59589,0.89447,0.78829
2131,2.1046e-16,2.07032e-16,-2.44393e-16,0.59589,0.89447,0.78829
2132,2.09753e-16,2.07976e-16,-2.46359e-16,0.59589,0.89447,0.78829
2133,2.09048e-16,2.08753e-16,-2.48318e-16,0.59589,0.89447,0.78829
2134,2.08346e-16,2.0938e-16,-2.50271e-16,0.59589,0.89447,0.78829
2135,2.07646e-16,2.09872e-16,-2.52217e-16,0.59589,0.89447,0.78829
2136,2.06949e-16,2.10242e-16,-2.54156e-16,0.59589,0.89447,0.78829
2137,2.06253e-16,2.10504e-16,-2.56089e-16,0.59589,0.89447,0.78829
2138,2.05561e-16,2.10668e-16,-2.58016e-16,0.59589,0.89447,0.78829
2139,2.0487e-16,2.10745e-16,-2.59936e-16,0.59589,0.89447,0.78829
2140,2.04182e-16,2.10743e-16,-2.61849e-16,0.59589,0.89447,0.78829
2141,2.03496e-16,2.1067e-16,-2.63756e-16,0.59589,0.89447,0.78829
2142,2.02812e-16,2.10534e-16,-2.65657e-16,0.59589,0.89447,0.78829
2143,2.02131e-16,2.10341e-16,-2.67551e-16,0.59589,0.89447,0.78829
2144,2.01452e-16,2.10097e-16,-2.69439e-16,0.59589,0.89447,0.78829
2145,2.00775e-16,2.09808e-16,-2.71321e-16,0.59589,0.89447,0.78829
2146,2.00101e-16,2.09479e-16,-2.73196e-16,0.59589,0.89447,0.78829
2147,1.99428e-16,2.09112e-16,-2.75065e-16,0.59589,0.89447,0.78829
2148,1.98758e-16,2.08714e-16,-2.76928e-16,0.59589,0.89447,0.78829
2149,1.98091e-16,2.08286e-16,-2.78784e-16,0.59589,0.89447,0.78829
2150,1.97425e-16,2.07832e-16,-2.80634e-16,0.59589,0.89447,0.78829
2151,1.96762e-16,2.07356e-16,-2.82478e-16,0.59589,0.89447,0.78829
2152,1.96101e-16,2.06858e-16,-2.84316e-16,0.59589,0.89447,0.78829
2153,1.95442e-16,2.06343e-16,-2.86148e-16,0.59589,0.89447,0.78829
2154,1.94786e-16,2.05811e-16,-2.87973e-16,0.59589,0.89447,0.78829
2155,1.94131e-16,2.05265e-16,-2.89793e-16,0.59589,0.89447,0.78829
2156,1.93479e-16,2.04706e-16,-2.91606e-16,0.59589,0.89447,0.78829
2157,1.92829e-16,2.04136e-16,-2.93413e-16,0.59589,0.89447,0.78829
2158,1.92181e-16,2.03556e-16,-2.95214e-16,0.59589,0.89447,0.78829
2159,1.91536e-16,2.02968e-16,-2.97009e-16,0.59589,0.89447,0.78829
2160,1.90892e-16,2.02372e-16,-2.98798e-16,0.59589,0.89447,0.78829
2161,1.90251e-16,2.01769e-16,-3.00581e-16,0.59589,0.89447,0.78829
2162,1.89612e-16,2.01161e-16,-3.02358e-16,0.59589,0.89447,0.78829
2163,1.88975e-16,2.00548e-16,-3.04129e-16,0.59589,0.89447,0.78829
2164,1.8834e-16,1.9993e-16,-3.05894e-16,0.59589,0.89447,0.78829
2165,1.87707e-16,1.99309e-16,-3.07653e-16,0.59589,0.89447,0.78829
2166,1.87077e-16,1.98685e-16,-3.09406e-16,0.59589,0.89447,0.78829
2167,1.86448e-16,1.98059e-16,-3.11154e-16,0.59589,0.89447,0.78829
2168,1.85822e-16,1.97431e-16,-3.12895e-16,0.59589,0.89447,0.78829
2169,1.85198e-16,1.96801e-16,-3.14631e-16,0.59589,0.89447,0.78829
2170,1.84576e-16,1.96169e-16,-3.16361e-16,0.59589,0.89447,0.78829
2171,1.83956e-16,1.95537e-16,-3.18085e-16,0.59589,0.89447,0.78829
2172,1.83338e-16,1.94905e-16,-3.19803e-16,0.59589,0.89447,0.78829
2173,1.82722e-16,1.94272e-16,-3.21515e-16,0.59589,0.89447,0.78829
2174,1.82108e-16,1.93639e-16,-3.23222e-16,0.59589,0.89447,0.78829
2175,1.81496e-16,1.93006e-16,-3.24923e-16,0.59589,0.89447,0.78829
2176,1.80886e-16,1.92373e-16,-3.26618e-16,0.59589,0.89447,0.78829
2177,1.80279e-16,1.91741e-16,-3.28307e-16,0.59589,0.89447,0.78829
2178,1.79673e-16,1.9111e-16,-3.29991e-16,0.59589,0.89447,0.78829
2179,1.7907e-16,1.9048e-16,-3.3167e-16,0.59589,0.89447,0.78829
2180,1.78468e-16,1.8985e-16,-3.33342e-16,0.59589,0.89447,0.78829
2181,1.77868e-16,1.89222e-16,-3.35009e-16,0.59589,0.89447,0.78829
2182,1.77271e-16,1.88595e-16,-3.3667e-16,0.59589,0.89447,0.78829
2183,1.76675e-16,1.87969e-16,-3.38326e-16,0.59589,0.89447,0.78829
2184,1.76082e-16,1.87344e-16,-3.39976e-16,0.59589,0.89447,0.78829
2185,1.7549e-16,1.86721e-16,-3.41621e-16,0.59589,0.89447,0.78829
2186,1.74901e-16,1.86099e-16,-3.4326e-16,0.59589,0.89447,0.78829
2187,1.74313e-16,1.85479e-16,-3.44894e-16,0.59589,0.89447,0.78829
2188,1.73728e-16,1.8486e-16,-3.46522e-16,0.59589,0.89447,0.78829
2189,2.25033e-16,-1.92015e-15,-1.46998e-16,0.59589,0.89447,0.78829
2190,2.24277e-16,-1.70499e-15,-1.491e-16,0.59589,0.89447,0.78829
2191,2.23524e-16,-1.51142e-15,-1.51195e-16,0.59589,0.89447,0.78829
2192,2.22773e-16,-1.33729e-15,-1.53282e-16,0.59589,0.89447,0.78829
2193,2.22025e-16,-1.18065e-15,-1.55363e-16,0.59589,0.89447,0.78829
2194,2.21279e-16,-1.03974e-15,-1.57437e-16,0.59589,0.89447,0.78829
2195,2.20535e-16,-9.1301e-16,-1.59504e-16,0.59589,0.89447,0.78829
2196,2.19794e-16,-7.99026e-16,-1.61564e-16,0.59589,0.89447,0.78829
2197,2.19056e-16,-6.96516e-16,-1.63617e-16,0.59589,0.89447,0.78829
2198,2.1832e-16,-6.04333e-16,-1.65663e-16,0.59589,0.89447,0.78829
2199,2.17587e-16,-5.21444e-16,-1.67702e-16,0.59589,0.89447,0.78829
2200,2.16856e-16,-4.46919e-16,-1.69734e-16,0.59589,0.89447,0.78829
2201,2.16127e-16,-3.79922e-16,-1.7176e-16,0.59589,0.89447,0.78829
2202,2.15401e-16,-3.197e-16,-1.73778e-16,0.59589,0.89447,0.78829
2203,2.14678e-16,-2.65574e-16,-1.7579e-16,0.59589,0.89447,0.78829
2204,2.13956e-16,-2.16936e-16,-1.77795e-16,0.59589,0.89447,0.78829
2205,2.13238e-16,-1.73235e-16,-1.79794e-16,0.59589,0.89447,0.78829
2206,2.12521e-16,-1.33979e-16,-1.81785e-16,0.59589,0.89447,0.78829
2207,2.11807e-16,-9.87217e-17,-1.8377e-16,0.59589,0.89447,0.78829
2208,2.11096e-16,-6.70637e-17,-1.85749e-16,0.59589,0.89447,0.78829
2209,2.10387e-16,-3.86447e-17,-1.8772e-16,0.59589,0.89447,0.78829
2210,2.0968e-16,-1.31405e-17,-1.89685e-16,0.59589,0.89447,0.78829
2211,2.08976e-16,9.74055e-18,-1.91644e-16,0.59589,0.89447,0.78829
2212,2.08274e-16,3.0261e-17,-1.93596e-16,0.59589,0.89447,0.78829
2213,2.07574e-16,4.86573e-17,-1.95541e-16,0.59589,0.89447,0.78829
2214,2.06877e-16,6.51419e-17,-1.9748e-16,0.59589,0.89447,0.78829
2215,2.06182e-16,7.99064e-17,-1.99412e-16,0.59589,0.89447,0.78829
2216,2.05489e-16,9.31229e-17,-2.01338e-16,0.59589,0.89447,0.78829
2217,2.04799e-16,1.04947e-16,-2.03257e-16,0.59589,0.89447,0.78829
2218,2.04111e-16,1.15517e-16,-2.0517e-16,0.59589,0.89447,0.78829
2219,2.03425e-16,1.24959e-16,-2.07076e-16,0.59589,0.89447,0.78829
2220,2.02742e-16,1.33387e-16,-2.08976e-16,0.59589,0.89447,0.78829
2221,2.0206e-16,1.40902e-16,-2.1087e-16,0.59589,0.89447,0.78829
2222,2.01382e-16,1.47595e-16,-2.12757e-16,0.59589,0.89447,0.78829
2223,2.00705e-16,1.53549e-16,-2.14638e-16,0.59589,0.89447,0.78829
2224,2.00031e-16,1.58838e-16,-2.16513e-16,0.59589,0.89447,0.78829
2225,1.99359e-16,1.63529e-16,-2.18381e-16,0.59589,0.89447,0.78829
2226,1.98689e-16,1.67681e-16,-2.20243e-16,0.59589,0.89447,0.78829
2227,1.98022e-16,1.7135e-16,-2.22099e-16,0.59589,0.89447,0.78829
2228,1.97357e-16,1.74582e-16,-2.23949e-16,0.59589,0.89447,0.78829
2229,1.96694e-16,1.77424e-16,-2.25792e-16,0.59589,0.89447,0.78829
2230,1.96033e-16,1.79913e-16,-2.27629e-16,0.59589,0.89447,0.78829
2231,1.95374e-16,1.82085e-16,-2.2946e-16,0.59589,0.89447,0.78829
2232,1.94718e-16,1.83972e-16,-2.31285e-16,0.59589,0.89447,0.78829
2233,1.94064e-16,1.85603e-16,-2.33104e-16,0.59589,0.89447,0.78829
2234,1.93412e-16,1.87003e-16,-2.34916e-16,0.59589,0.89447,0.78829
2235,1.92762e-16,1.88196e-16,-2.36723e-16,0.59589,0.89447,0.78829
2236,1.92115e-16,1.89204e-16,-2.38523e-16,0.59589,0.89447,0.78829
2237,1.91469e-16,1.90044e-16,-2.40318e-16,0.59589,0.89447,0.78829
2238,1.90826e-16,1.90733e-16,-2.42106e-16,0.59589,0.89447,0.78829
2239,1.90185e-16,1.91288e-16,-2.43888e-16,0.59589,0.89447,0.78829
2240,1.89546e-16,1.91721e-16,-2.45665e-16,0.59589,0.89447,0.78829
2241,1.88909e-16,1.92045e-16,-2.47435e-16,0.59589,0.89447,0.78829
2242,1.88275e-16,1.92271e-16,-2.492e-16,0.59589,0.89447,0.78829
2243,1.87642e-16,1.92409e-16,-2.50958e-16,0.59589,0.89447,0.78829
2244,1.87012e-16,1.92468e-16,-2.52711e-16,0.59589,0.89447,0.78829
2245,1.86383e-16,1.92457e-16,-2.54457e-16,0.59589,0.89447,0.78829
2246,1.85757e-16,1.92382e-16,-2.56198e-16,0.59589,0.89447,0.78829
2247,1.85133e-16,1.9225e-16,-2.57933e-16,0.59589,0.89447,0.78829
2248,1.84511e-16,1.92067e-16,-2.59662e-16,0.59589,0.89447,0.78829
2249,1.83892e-16,1.91839e-16,-2.61386e-16,0.59589,0.89447,0.78829
2250,1.83274e-16,1.9157e-16,-2.63103e-16,0.59589,0.89447,0.78829
2251,1.82658e-16,1.91264e-16,-2.64815e-16,0.59589,0.89447,0.78829
2252,1.82044e-16,1.90925e-16,-2.66521e-16,0.59589,0.89447,0.78829
2253,1.81433e-16,1.90557e-16,-2.68222e-16,0.59589,0.89447,0.78829
2254,1.80823e-16,1.90163e-16,-2.69916e-16,0.59589,0.89447,0.78829
2255,1.80216e-16,1.89745e-16,-2.71605e-16,0.59589,0.89447,0.78829
2256,1.79611e-16,1.89307e-16,-2.73288e-16,0.59589,0.89447,0.78829
2257,1.79007e-16,1.88851e-16,-2.74966e-16,0.59589,0.89447,0.78829
2258,1.78406e-16,1.88378e-16,-2.76638e-16,0.59589,0.89447,0.78829
2259,1.77806e-16,1.8789e-16,-2.78304e-16,0.59589,0.89447,0.78829
2260,1.77209e-16,1.8739e-16,-2.79965e-16,0.59589,0.89447,0.78829
2261,1.76614e-16,1.86878e-16,-2.8162e-16,0.59589,0.89447,0.78829
2262,1.76021e-16,1.86356e-16,-2.8327e-16,0.59589,0.89447,0.78829
2263,1.75429e-16,1.85825e-16,-2.84914e-16,0.59589,0.89447,0.78829
2264,1.7484e-16,1.85287e-16,-2.86552e-16,0.59589,0.89447,0.78829
2265,1.74253e-16,1.84742e-16,-2.88186e-16,0.59589,0.89447,0.78829
2266,1.73667e-16,1.84191e-16,-2.89813e-16,0.59589,0.89447,0.78829
2267,1.73084e-16,1.83634e-16,-2.91435e-16,0.59589,0.89447,0.78829
2268,1.72502e-16,1.83074e-16,-2.93052e-16,0.59589,0.89447,0.78829
2269,1.71923e-16,1.82509e-16,-2.94663e-16,0.59589,0.89447,0.78829
2270,1.71345e-16,1.81942e-16,-2.96269e-16,0.59589,0.89447,0.78829
2271,1.7077e-16,1.81372e-16,-2.97869e-16,0.59589,0.89447,0.78829
2272,1.70196e-16,1.80799e-16,-2.99464e-16,0.59589,0.89447,0.78829
2273,1.69624e-16,1.80225e-16,-3.01054e-16,0.59589,0.89447,0.78829
2274,1.69054e-16,1.7965e-16,-3.02638e-16,0.59589,0.89447,0.78829
