Time,dx1,dx2,dx3,u1,u2,u3
1691,7.70629e-19,1.77814e-19,9.89435e-17,0.11926,0.38063,0.12262
1692,7.69609e-19,1.77578e-19,9.89414e-17,0.11926,0.38063,0.12262
1693,7.6859e-19,1.77343e-19,9.89393e-17,0.11926,0.38063,0.12262
1694,7.67573e-19,1.77109e-19,9.89372e-17,0.11926,0.38063,0.12262
1695,7.66557e-19,1.76874e-19,9.89352e-17,0.11926,0.38063,0.12262
1696,7.65542e-19,1.7664e-19,9.89331e-17,0.11926,0.38063,0.12262
1697,7.64529e-19,1.76406e-19,9.89311e-17,0.11926,0.38063,0.12262
1698,7.63517e-19,1.76173e-19,9.8929e-17,0.11926,0.38063,0.12262
1699,7.62506e-19,1.7594e-19,9.89269e-17,0.11926,0.38063,0.12262
1700,7.61497e-19,1.75707e-19,9.89249e-17,0.11926,0.38063,0.12262
1701,7.60489e-19,1.75474e-19,9.89228e-17,0.11926,0.38063,0.12262
1702,7.59483e-19,1.75242e-19,9.89208e-17,0.11926,0.38063,0.12262
1703,7.58477e-19,1.7501e-19,9.89188e-17,0.11926,0.38063,0.12262
1704,7.57474e-19,1.74778e-19,9.89167e-17,0.11926,0.38063,0.12262
1705,7.56471e-19,1.74547e-19,9.89147e-17,0.11926,0.38063,0.12262
1706,7.5547e-19,1.74316e-19,9.89126e-17,0.11926,0.38063,0.12262
1707,7.5447e-19,1.74085e-19,9.89106e-17,0.11926,0.38063,0.12262
1708,7.53471e-19,1.73855e-19,9.89086e-17,0.11926,0.38063,0.12262
1709,7.52474e-19,1.73625e-19,9.89065e-17,0.11926,0.38063,0.12262
1710,7.51478e-19,1.73395e-19,9.89045e-17,0.11926,0.38063,0.12262
1711,7.50483e-19,1.73165e-19,9.89025e-17,0.11926,0.38063,0.12262
1712,7.4949e-19,1.72936e-19,9.89005e-17,0.11926,0.38063,0.12262
1713,7.48498e-19,1.72707e-19,9.88985e-17,0.11926,0.38063,0.12262
1714,7.47507e-19,1.72479e-19,9.88965e-17,0.11926,0.38063,0.12262
1715,7.46518e-19,1.7225e-19,9.88944e-17,0.11926,0.38063,0.12262
1716,7.4553e-19,1.72022e-19,9.88924e-17,0.11926,0.38063,0.12262
1717,7.44543e-19,1.71795e-19,9.88904e-17,0.11926,0.38063,0.12262
1718,7.43558e-19,1.71567e-19,9.88884e-17,0.11926,0.38063,0.12262
1719,7.42573e-19,1.7134e-19,9.88864e-17,0.11926,0.38063,0.12262
1720,7.41591e-19,1.71114e-19,9.88844e-17,0.11926,0.38063,0.12262
1721,7.40609e-19,1.70887e-19,9.88824e-17,0.11926,0.38063,0.12262
1722,7.39629e-19,1.70661e-19,9.88804e-17,0.11926,0.38063,0.12262
1723,7.3865e-19,1.70435e-19,9.88784e-17,0.11926,0.38063,0.12262
1724,7.37672e-19,1.70209e-19,9.88765e-17,0.11926,0.38063,0.12262
1725,7.36696e-19,1.69984e-19,9.88745e-17,0.11926,0.38063,0.12262
1726,7.35721e-19,1.69759e-19,9.88725e-17,0.11926,0.38063,0.12262
1727,7.34747e-19,1.69534e-19,9.88705e-17,0.11926,0.38063,0.12262
1728,7.33774e-19,1.6931e-19,9.88685e-17,0.11926,0.38063,0.12262
1729,7.32803e-19,1.69086e-19,9.88666e-17,0.11926,0.38063,0.12262
1730,7.31833e-19,1.68862e-19,9.88646e-17,0.11926,0.38063,0.12262
1731,7.30865e-19,1.68639e-19,9.88626e-17,0.11926,0.38063,0.12262
1732,7.29897e-19,1.68415e-19,9.88607e-17,0.11926,0.38063,0.12262
1733,7.28931e-19,1.68193e-19,9.88587e-17,0.11926,0.38063,0.12262
1734,7.27966e-19,1.6797e-19,9.88567e-17,0.11926,0.38063,0.12262
1735,7.27003e-19,1.67748e-19,9.88548e-17,0.11926,0.38063,0.12262
1736,7.26041e-19,1.67526e-19,9.88528e-17,0.11926,0.38063,0.12262
1737,7.2508e-19,1.67304e-19,9.88509e-17,0.11926,0.38063,0.12262
1738,7.2412e-19,1.67082e-19,9.88489e-17,0.11926,0.38063,0.12262
1739,7.23162e-19,1.66861e-19,9.8847e-17,0.11926,0.38063,0.12262
1740,7.22204e-19,1.6664e-19,9.8845e-17,0.11926,0.38063,0.12262
1741,7.21248e-19,1.6642e-19,9.88431e-17,0.11926,0.38063,0.12262
1742,7.20294e-19,1.662e-19,9.88411e-17,0.11926,0.38063,0.12262
1743,7.1934e-19,1.6598e-19,9.88392e-17,0.11926,0.38063,0.12262
1744,7.18388e-19,1.6576e-19,9.88373e-17,0.11926,0.38063,0.12262
1745,7.17437e-19,1.65541e-19,9.88353e-17,0.11926,0.38063,0.12262
1746,7.16488e-19,1.65321e-19,9.88334e-17,0.11926,0.38063,0.12262
1747,7.1554e-19,1.65103e-19,9.88315e-17,0.11926,0.38063,0.12262
1748,7.14593e-19,1.64884e-19,9.88295e-17,0.11926,0.38063,0.12262
1749,7.13647e-19,1.64666e-19,9.88276e-17,0.11926,0.38063,0.12262
1750,7.12702e-19,1.64448e-19,9.88257e-17,0.11926,0.38063,0.12262
1751,7.11759e-19,1.6423e-19,9.88238e-17,0.11926,0.38063,0.12262
1752,7.10817e-19,1.64013e-19,9.88219e-17,0.11926,0.38063,0.12262
1753,7.09876e-19,1.63796e-19,9.882e-17,0.11926,0.38063,0.12262
1754,7.08936e-19,1.63579e-19,9.8818e-17,0.11926,0.38063,0.12262
1755,7.07998e-19,1.63362e-19,9.88161e-17,0.11926,0.38063,0.12262
1756,7.07061e-19,1.63146e-19,9.88142e-17,0.11926,0.38063,0.12262
1757,7.06125e-19,1.6293e-19,9.88123e-17,0.11926,0.38063,0.12262
1758,7.0519e-19,1.62715e-19,9.88104e-17,0.11926,0.38063,0.12262
1759,7.04257e-19,1.62499e-19,9.88085e-17,0.11926,0.38063,0.12262
1760,7.03325e-19,1.62284e-19,9.88066e-17,0.11926,0.38063,0.12262
1761,7.02394e-19,1.62069e-19,9.88047e-17,0.11926,0.38063,0.12262
1762,7.01464e-19,1.61855e-19,9.88029e-17,0.11926,0.38063,0.12262
1763,7.00536e-19,1.61641e-19,9.8801e-17,0.11926,0.38063,0.12262
1764,6.99609e-19,1.61427e-19,9.87991e-17,0.11926,0.38063,0.12262
1765,6.98683e-19,1.61213e-19,9.87972e-17,0.11926,0.38063,0.12262
1766,6.97758e-19,1.61e-19,9.87953e-17,0.11926,0.38063,0.12262
1767,6.96834e-19,1.60787e-19,9.87934e-17,0.11926,0.38063,0.12262
1768,6.95912e-19,1.60574e-19,9.87916e-17,0.11926,0.38063,0.12262
1769,6.94991e-19,1.60361e-19,9.87897e-17,0.11926,0.38063,0.12262
1770,6.94071e-19,1.60149e-19,9.87878e-17,0.11926,0.38063,0.12262
1771,6.93152e-19,1.59937e-19,9.8786e-17,0.11926,0.38063,0.12262
1772,6.92235e-19,1.59725e-19,9.87841e-17,0.11926,0.38063,0.12262
1773,6.91319e-19,1.59514e-19,9.87822e-17,0.11926,0.38063,0.12262
1774,6.90404e-19,1.59303e-19,9.87804e-17,0.11926,0.38063,0.12262
1775,6.8949e-19,1.59092e-19,9.87785e-17,0.11926,0.38063,0.12262
1776,6.88577e-19,1.58881e-19,9.87767e-17,0.11926,0.38063,0.12262
1777,6.87666e-19,1.58671e-19,9.87748e-17,0.11926,0.38063,0.12262
1778,6.86756e-19,1.58461e-19,9.8773e-17,0.11926,0.38063,0.12262
1779,6.85847e-19,1.58251e-19,9.87711e-17,0.11926,0.38063,0.12262
1780,6.84939e-19,1.58042e-19,9.87693e-17,0.11926,0.38063,0.12262
1781,6.84032e-19,1.57833e-19,9.87674e-17,0.11926,0.38063,0.12262
1782,6.83127e-19,1.57624e-19,9.87656e-17,0.11926,0.38063,0.12262
1783,6.82223e-19,1.57415e-19,9.87637e-17,0.11926,0.38063,0.12262
1784,6.8132e-19,1.57207e-19,9.87619e-17,0.11926,0.38063,0.12262
1785,6.80418e-19,1.56999e-19,9.87601e-17,0.11926,0.38063,0.12262
1786,6.79518e-19,1.56791e-19,9.87582e-17,0.11926,0.38063,0.12262
1787,6.78618e-19,1.56583e-19,9.87564e-17,0.11926,0.38063,0.12262
1788,6.7772e-19,1.56376e-19,9.87546e-17,0.11926,0.38063,0.12262
1789,6.76823e-19,1.56169e-19,9.87528e-17,0.11926,0.38063,0.12262
1790,6.75927e-19,1.55962e-19,9.87509e-17,0.11926,0.38063,0.12262
1791,6.75032e-19,1.55756e-19,9.87491e-17,0.11926,0.38063,0.12262
1792,6.74139e-19,1.5555e-19,9.87473e-17,0.11926,0.38063,0.12262
1793,6.73247e-19,1.55344e-19,9.87455e-17,0.11926,0.38063,0.12262
1794,6.72356e-19,1.55138e-19,9.87437e-17,0.11926,0.38063,0.12262
1795,6.71466e-19,1.54933e-19,9.87419e-17,0.11926,0.38063,0.12262
1796,6.70577e-19,1.54728e-19,9.87401e-17,0.11926,0.38063,0.12262
1797,6.69689e-19,1.54523e-19,9.87383e-17,0.11926,0.38063,0.12262
1798,6.68803e-19,1.54319e-19,9.87365e-17,0.11926,0.38063,0.12262
1799,6.67918e-19,1.54114e-19,9.87347e-17,0.11926,0.38063,0.12262
1800,6.67034e-19,1.5391e-19,9.87329e-17,0.11926,0.38063,0.12262
1801,6.66151e-19,1.53707e-19,9.87311e-17,0.11926,0.38063,0.12262
1802,6.65269e-19,1.53503e-19,9.87293e-17,0.11926,0.38063,0.12262
1803,6.64389e-19,1.533e-19,9.87275e-17,0.11926,0.38063,0.12262
1804,6.63509e-19,1.53097e-19,9.87257e-17,0.11926,0.38063,0.12262
1805,6.62631e-19,1.52895e-19,9.87239e-17,0.11926,0.38063,0.12262
1806,6.61754e-19,1.52692e-19,9.87221e-17,0.11926,0.38063,0.12262
1807,6.60878e-19,1.5249e-19,9.87204e-17,0.11926,0.38063,0.12262
1808,6.60003e-19,1.52288e-19,9.87186e-17,0.11926,0.38063,0.12262
1809,6.5913e-19,1.52087e-19,9.87168e-17,0.11926,0.38063,0.12262
1810,6.58257e-19,1.51885e-19,9.8715e-17,0.11926,0.38063,0.12262
1811,6.57386e-19,1.51684e-19,9.87133e-17,0.11926,0.38063,0.12262
1812,6.56516e-19,1.51484e-19,9.87115e-17,0.11926,0.38063,0.12262
1813,6.55647e-19,1.51283e-19,9.87097e-17,0.11926,0.38063,0.12262
1814,6.54779e-19,1.51083e-19,9.8708e-17,0.11926,0.38063,0.12262
1815,6.53913e-19,1.50883e-19,9.87062e-17,0.11926,0.38063,0.12262
1816,6.53047e-19,1.50683e-19,9.87044e-17,0.11926,0.38063,0.12262
1817,6.52183e-19,1.50484e-19,9.87027e-17,0.11926,0.38063,0.12262
1818,6.5132e-19,1.50285e-19,9.87009e-17,0.11926,0.38063,0.12262
1819,6.50458e-19,1.50086e-19,9.86992e-17,0.11926,0.38063,0.12262
1820,6.49597e-19,1.49887e-19,9.86974e-17,0.11926,0.38063,0.12262
1821,6.48737e-19,1.49689e-19,9.86957e-17,0.11926,0.38063,0.12262
1822,6.47878e-19,1.4949e-19,9.86939e-17,0.11926,0.38063,0.12262
1823,6.47021e-19,1.49293e-19,9.86922e-17,0.11926,0.38063,0.12262
1824,6.46164e-19,1.49095e-19,9.86904e-17,0.11926,0.38063,0.12262
1825,6.45309e-19,1.48898e-19,9.86887e-17,0.11926,0.38063,0.12262
1826,6.44455e-19,1.48701e-19,9.8687e-17,0.11926,0.38063,0.12262
1827,6.43602e-19,1.48504e-19,9.86852e-17,0.11926,0.38063,0.12262
1828,6.4275e-19,1.48307e-19,9.86835e-17,0.11926,0.38063,0.12262
1829,6.41899e-19,1.48111e-19,9.86818e-17,0.11926,0.38063,0.12262
1830,6.4105e-19,1.47915e-19,9.86801e-17,0.11926,0.38063,0.12262
1831,6.40201e-19,1.47719e-19,9.86783e-17,0.11926,0.38063,0.12262
1832,6.39354e-19,1.47524e-19,9.86766e-17,0.11926,0.38063,0.12262
1833,6.38508e-19,1.47328e-19,9.86749e-17,0.11926,0.38063,0.12262
1834,6.37662e-19,1.47133e-19,9.86732e-17,0.11926,0.38063,0.12262
1835,6.36818e-19,1.46939e-19,9.86715e-17,0.11926,0.38063,0.12262
1836,6.35976e-19,1.46744e-19,9.86697e-17,0.11926,0.38063,0.12262
1837,6.35134e-19,1.4655e-19,9.8668e-17,0.11926,0.38063,0.12262
1838,6.34293e-19,1.46356e-19,9.86663e-17,0.11926,0.38063,0.12262
1839,6.33454e-19,1.46162e-19,9.86646e-17,0.11926,0.38063,0.12262
1840,6.32615e-19,1.45969e-19,9.86629e-17,0.11926,0.38063,0.12262
1841,6.31778e-19,1.45776e-19,9.86612e-17,0.11926,0.38063,0.12262
1842,6.30942e-19,1.45583e-19,9.86595e-17,0.11926,0.38063,0.12262
1843,6.30107e-19,1.4539e-19,9.86578e-17,0.11926,0.38063,0.12262
1844,6.29273e-19,1.45197e-19,9.86561e-17,0.11926,0.38063,0.12262
1845,6.2844e-19,1.45005e-19,9.86544e-17,0.11926,0.38063,0.12262
1846,6.27608e-19,1.44813e-19,9.86527e-17,0.11926,0.38063,0.12262
1847,6.26777e-19,1.44622e-19,9.8651e-17,0.11926,0.38063,0.12262
1848,6.25948e-19,1.4443e-19,9.86494e-17,0.11926,0.38063,0.12262
1849,6.25119e-19,1.44239e-19,9.86477e-17,0.11926,0.38063,0.12262
1850,6.24292e-19,1.44048e-19,9.8646e-17,0.11926,0.38063,0.12262
1851,6.23465e-19,1.43858e-19,9.86443e-17,0.11926,0.38063,0.12262
1852,6.2264e-19,1.43667e-19,9.86426e-17,0.11926,0.38063,0.12262
1853,6.21816e-19,1.43477e-19,9.8641e-17,0.11926,0.38063,0.12262
1854,6.20993e-19,1.43287e-19,9.86393e-17,0.11926,0.38063,0.12262
1855,6.20171e-19,1.43097e-19,9.86376e-17,0.11926,0.38063,0.12262
1856,6.1935e-19,1.42908e-19,9.86359e-17,0.11926,0.38063,0.12262
1857,6.18531e-19,1.42719e-19,9.86343e-17,0.11926,0.38063,0.12262
1858,6.17712e-19,1.4253e-19,9.86326e-17,0.11926,0.38063,0.12262
1859,6.16894e-19,1.42341e-19,9.86309e-17,0.11926,0.38063,0.12262
1860,6.16078e-19,1.42153e-19,9.86293e-17,0.11926,0.38063,0.12262
1861,6.15262e-19,1.41965e-19,9.86276e-17,0.11926,0.38063,0.12262
1862,6.14448e-19,1.41777e-19,9.8626e-17,0.11926,0.38063,0.12262
1863,6.13635e-19,1.41589e-19,9.86243e-17,0.11926,0.38063,0.12262
1864,6.12823e-19,1.41402e-19,9.86227e-17,0.11926,0.38063,0.12262
1865,6.12011e-19,1.41215e-19,9.8621e-17,0.11926,0.38063,0.12262
1866,6.11201e-19,1.41028e-19,9.86194e-17,0.11926,0.38063,0.12262
1867,6.10392e-19,1.40841e-19,9.86177e-17,0.11926,0.38063,0.12262
1868,6.09584e-19,1.40655e-19,9.86161e-17,0.11926,0.38063,0.12262
1869,6.08778e-19,1.40469e-19,9.86145e-17,0.11926,0.38063,0.12262
1870,6.07972e-19,1.40283e-19,9.86128e-17,0.11926,0.38063,0.12262
1871,6.07167e-19,1.40097e-19,9.86112e-17,0.11926,0.38063,0.12262
1872,6.06364e-19,1.39911e-19,9.86095e-17,0.11926,0.38063,0.12262
1873,6.05561e-19,1.39726e-19,9.86079e-17,0.11926,0.38063,0.12262
1874,6.04759e-19,1.39541e-19,9.86063e-17,0.11926,0.38063,0.12262
1875,6.03959e-19,1.39357e-19,9.86047e-17,0.11926,0.38063,0.12262
1876,6.0316e-19,1.39172e-19,9.8603e-17,0.11926,0.38063,0.12262
1877,6.02361e-19,1.38988e-19,9.86014e-17,0.11926,0.38063,0.12262
1878,6.01564e-19,1.38804e-19,9.85998e-17,0.11926,0.38063,0.12262
1879,6.00768e-19,1.3862e-19,9.85982e-17,0.11926,0.38063,0.12262
1880,5.99973e-19,1.38437e-19,9.85966e-17,0.11926,0.38063,0.12262
1881,5.99179e-19,1.38254e-19,9.85949e-17,0.11926,0.38063,0.12262
1882,5.98385e-19,1.38071e-19,9.85933e-17,0.11926,0.38063,0.12262
1883,5.97593e-19,1.37888e-19,9.85917e-17,0.11926,0.38063,0.12262
1884,5.96803e-19,1.37705e-19,9.85901e-17,0.11926,0.38063,0.12262
1885,5.96013e-19,1.37523e-19,9.85885e-17,0.11926,0.38063,0.12262
1886,5.95224e-19,1.37341e-19,9.85869e-17,0.11926,0.38063,0.12262
1887,5.94436e-19,1.37159e-19,9.85853e-17,0.11926,0.38063,0.12262
1888,5.93649e-19,1.36978e-19,9.85837e-17,0.11926,0.38063,0.12262
1889,5.92863e-19,1.36796e-19,9.85821e-17,0.11926,0.38063,0.12262
1890,5.92079e-19,1.36615e-19,9.85805e-17,0.11926,0.38063,0.12262
1891,5.91295e-19,1.36435e-19,9.85789e-17,0.11926,0.38063,0.12262
1892,5.90512e-19,1.36254e-19,9.85773e-17,0.11926,0.38063,0.12262
1893,5.89731e-19,1.36074e-19,9.85757e-17,0.11926,0.38063,0.12262
1894,5.8895e-19,1.35894e-19,9.85741e-17,0.11926,0.38063,0.12262
1895,5.88171e-19,1.35714e-19,9.85726e-17,0.11926,0.38063,0.12262
1896,5.87392e-19,1.35534e-19,9.8571e-17,0.11926,0.38063,0.12262
1897,5.86615e-19,1.35355e-19,9.85694e-17,0.11926,0.38063,0.12262
1898,5.85838e-19,1.35176e-19,9.85678e-17,0.11926,0.38063,0.12262
1899,5.85063e-19,1.34997e-19,9.85662e-17,0.11926,0.38063,0.12262
1900,5.84289e-19,1.34818e-19,9.85647e-17,0.11926,0.38063,0.12262
1901,5.83515e-19,1.34639e-19,9.85631e-17,0.11926,0.38063,0.12262
1902,5.82743e-19,1.34461e-19,9.85615e-17,0.11926,0.38063,0.12262
1903,5.81972e-19,1.34283e-19,9.856e-17,0.11926,0.38063,0.12262
1904,5.81201e-19,1.34106e-19,9.85584e-17,0.11926,0.38063,0.12262
1905,5.80432e-19,1.33928e-19,9.85568e-17,0.11926,0.38063,0.12262
1906,5.79664e-19,1.33751e-19,9.85553e-17,0.11926,0.38063,0.12262
1907,5.78897e-19,1.33574e-19,9.85537e-17,0.11926,0.38063,0.12262
1908,5.7813e-19,1.33397e-19,9.85522e-17,0.11926,0.38063,0.12262
1909,5.77365e-19,1.3322e-19,9.85506e-17,0.11926,0.38063,0.12262
1910,5.76601e-19,1.33044e-19,9.8549e-17,0.11926,0.38063,0.12262
1911,5.75838e-19,1.32868e-19,9.85475e-17,0.11926,0.38063,0.12262
1912,5.75076e-19,1.32692e-19,9.85459e-17,0.11926,0.38063,0.12262
1913,5.74314e-19,1.32516e-19,9.85444e-17,0.11926,0.38063,0.12262
1914,5.73554e-19,1.32341e-19,9.85428e-17,0.11926,0.38063,0.12262
1915,5.72795e-19,1.32166e-19,9.85413e-17,0.11926,0.38063,0.12262
1916,5.72037e-19,1.31991e-19,9.85398e-17,0.11926,0.38063,0.12262
1917,5.7128e-19,1.31816e-19,9.85382e-17,0.11926,0.38063,0.12262
1918,5.70524e-19,1.31642e-19,9.85367e-17,0.11926,0.38063,0.12262
1919,5.69769e-19,1.31468e-19,9.85352e-17,0.11926,0.38063,0.12262
1920,5.69014e-19,1.31294e-19,9.85336e-17,0.11926,0.38063,0.12262
1921,5.68261e-19,1.3112e-19,9.85321e-17,0.11926,0.38063,0.12262
1922,5.67509e-19,1.30946e-19,9.85306e-17,0.11926,0.38063,0.12262
1923,5.66758e-19,1.30773e-19,9.8529e-17,0.11926,0.38063,0.12262
1924,5.66008e-19,1.306e-19,9.85275e-17,0.11926,0.38063,0.12262
1925,5.65259e-19,1.30427e-19,9.8526e-17,0.11926,0.38063,0.12262
1926,5.64511e-19,1.30254e-19,9.85245e-17,0.11926,0.38063,0.12262
1927,5.63763e-19,1.30082e-19,9.85229e-17,0.11926,0.38063,0.12262
1928,5.63017e-19,1.2991e-19,9.85214e-17,0.11926,0.38063,0.12262
1929,5.62272e-19,1.29738e-19,9.85199e-17,0.11926,0.38063,0.12262
1930,5.61528e-19,1.29566e-19,9.85184e-17,0.11926,0.38063,0.12262
1931,5.60785e-19,1.29395e-19,9.85169e-17,0.11926,0.38063,0.12262
1932,5.60042e-19,1.29223e-19,9.85154e-17,0.11926,0.38063,0.12262
1933,5.59301e-19,1.29052e-19,9.85139e-17,0.11926,0.38063,0.12262
1934,5.58561e-19,1.28882e-19,9.85124e-17,0.11926,0.38063,0.12262
1935,5.57821e-19,1.28711e-19,9.85109e-17,0.11926,0.38063,0.12262
1936,5.57083e-19,1.28541e-19,9.85094e-17,0.11926,0.38063,0.12262
1937,5.56346e-19,1.2837e-19,9.85079e-17,0.11926,0.38063,0.12262
1938,5.55609e-19,1.28201e-19,9.85064e-17,0.11926,0.38063,0.12262
1939,5.54874e-19,1.28031e-19,9.85049e-17,0.11926,0.38063,0.12262
1940,5.5414e-19,1.27861e-19,9.85034e-17,0.11926,0.38063,0.12262
1941,5.53406e-19,1.27692e-19,9.85019e-17,0.11926,0.38063,0.12262
1942,5.52674e-19,1.27523e-19,9.85004e-17,0.11926,0.38063,0.12262
1943,5.51942e-19,1.27354e-19,9.84989e-17,0.11926,0.38063,0.12262
1944,5.51212e-19,1.27186e-19,9.84974e-17,0.11926,0.38063,0.12262
1945,5.50482e-19,1.27017e-19,9.84959e-17,0.11926,0.38063,0.12262
1946,5.49753e-19,1.26849e-19,9.84945e-17,0.11926,0.38063,0.12262
1947,5.49026e-19,1.26681e-19,9.8493e-17,0.11926,0.38063,0.12262
1948,5.48299e-19,1.26514e-19,9.84915e-17,0.11926,0.38063,0.12262
1949,5.47573e-19,1.26346e-19,9.849e-17,0.11926,0.38063,0.12262
1950,5.46849e-19,1.26179e-19,9.84886e-17,0.11926,0.38063,0.12262
1951,5.46125e-19,1.26012e-19,9.84871e-17,0.11926,0.38063,0.12262
1952,5.45402e-19,1.25845e-19,9.84856e-17,0.11926,0.38063,0.12262
1953,5.4468e-19,1.25679e-19,9.84842e-17,0.11926,0.38063,0.12262
1954,5.43959e-19,1.25512e-19,9.84827e-17,0.11926,0.38063,0.12262
1955,5.43239e-19,1.25346e-19,9.84812e-17,0.11926,0.38063,0.12262
1956,5.4252e-19,1.2518e-19,9.84798e-17,0.11926,0.38063,0.12262
1957,5.41802e-19,1.25015e-19,9.84783e-17,0.11926,0.38063,0.12262
1958,5.41085e-19,1.24849e-19,9.84768e-17,0.11926,0.38063,0.12262
1959,5.40369e-19,1.24684e-19,9.84754e-17,0.11926,0.38063,0.12262
1960,5.39654e-19,1.24519e-19,9.84739e-17,0.11926,0.38063,0.12262
1961,5.38939e-19,1.24354e-19,9.84725e-17,0.11926,0.38063,0.12262
1962,5.38226e-19,1.2419e-19,9.8471e-17,0.11926,0.38063,0.12262
1963,5.37514e-19,1.24025e-19,9.84696e-17,0.11926,0.38063,0.12262
1964,5.36802e-19,1.23861e-19,9.84681e-17,0.11926,0.38063,0.12262
1965,5.36092e-19,1.23697e-19,9.84667e-17,0.11926,0.38063,0.12262
1966,5.35382e-19,1.23533e-19,9.84653e-17,0.11926,0.38063,0.12262
1967,5.34674e-19,1.2337e-19,9.84638e-17,0.11926,0.38063,0.12262
1968,5.33966e-19,1.23207e-19,9.84624e-17,0.11926,0.38063,0.12262
1969,5.33259e-19,1.23043e-19,9.84609e-17,0.11926,0.38063,0.12262
1970,5.32553e-19,1.22881e-19,9.84595e-17,0.11926,0.38063,0.12262
1971,5.31848e-19,1.22718e-19,9.84581e-17,0.11926,0.38063,0.12262
1972,5.31144e-19,1.22556e-19,9.84566e-17,0.11926,0.38063,0.12262
1973,5.30441e-19,1.22393e-19,9.84552e-17,0.11926,0.38063,0.12262
1974,5.29739e-19,1.22231e-19,9.84538e-17,0.11926,0.38063,0.12262
1975,5.29038e-19,1.2207e-19,9.84524e-17,0.11926,0.38063,0.12262
1976,5.28338e-19,1.21908e-19,9.84509e-17,0.11926,0.38063,0.12262
1977,5.27639e-19,1.21747e-19,9.84495e-17,0.11926,0.38063,0.12262
1978,5.2694e-19,1.21585e-19,9.84481e-17,0.11926,0.38063,0.12262
1979,5.26243e-19,1.21425e-19,9.84467e-17,0.11926,0.38063,0.12262
1980,5.25546e-19,1.21264e-19,9.84453e-17,0.11926,0.38063,0.12262
1981,5.24851e-19,1.21103e-19,9.84438e-17,0.11926,0.38063,0.12262
1982,5.24156e-19,1.20943e-19,9.84424e-17,0.11926,0.38063,0.12262
1983,5.23462e-19,1.20783e-19,9.8441e-17,0.11926,0.38063,0.12262
1984,5.22769e-19,1.20623e-19,9.84396e-17,0.11926,0.38063,0.12262
1985,5.22078e-19,1.20463e-19,9.84382e-17,0.11926,0.38063,0.12262
1986,5.21386e-19,1.20304e-19,9.84368e-17,0.11926,0.38063,0.12262
1987,5.20696e-19,1.20145e-19,9.84354e-17,0.11926,0.38063,0.12262
1988,5.20007e-19,1.19986e-19,9.8434e-17,0.11926,0.38063,0.12262
1989,5.19319e-19,1.19827e-19,9.84326e-17,0.11926,0.38063,0.12262
1990,5.18632e-19,1.19668e-19,9.84312e-17,0.11926,0.38063,0.12262
1991,5.17945e-19,1.1951e-19,9.84298e-17,0.11926,0.38063,0.12262
1992,5.1726e-19,1.19352e-19,9.84284e-17,0.11926,0.38063,0.12262
1993,5.16575e-19,1.19194e-19,9.8427e-17,0.11926,0.38063,0.12262
1994,5.15891e-19,1.19036e-19,9.84256e-17,0.11926,0.38063,0.12262
1995,5.15208e-19,1.18878e-19,9.84242e-17,0.11926,0.38063,0.12262
1996,5.14526e-19,1.18721e-19,9.84229e-17,0.11926,0.38063,0.12262
1997,5.13845e-19,1.18564e-19,9.84215e-17,0.11926,0.38063,0.12262
1998,5.13165e-19,1.18407e-19,9.84201e-17,0.11926,0.38063,0.12262
1999,5.12486e-19,1.1825e-19,9.84187e-17,0.11926,0.38063,0.12262
2000,5.11808e-19,1.18094e-19,9.84173e-17,0.11926,0.38063,0.12262
2001,5.1113e-19,1.17938e-19,9.8416e-17,0.11926,0.38063,0.12262
2002,5.10454e-19,1.17781e-19,9.84146e-17,0.11926,0.38063,0.12262
2003,5.09778e-19,1.17626e-19,9.84132e-17,0.11926,0.38063,0.12262
2004,5.09104e-19,1.1747e-19,9.84118e-17,0.11926,0.38063,0.12262
2005,5.0843e-19,1.17314e-19,9.84105e-17,0.11926,0.38063,0.12262
2006,5.07757e-19,1.17159e-19,9.84091e-17,0.11926,0.38063,0.12262
2007,5.07085e-19,1.17004e-19,9.84077e-17,0.11926,0.38063,0.12262
2008,5.06413e-19,1.16849e-19,9.84064e-17,0.11926,0.38063,0.12262
2009,5.05743e-19,1.16694e-19,9.8405e-17,0.11926,0.38063,0.12262
2010,5.05074e-19,1.1654e-19,9.84036e-17,0.11926,0.38063,0.12262
2011,5.04405e-19,1.16386e-19,9.84023e-17,0.11926,0.38063,0.12262
2012,5.03738e-19,1.16232e-19,9.84009e-17,0.11926,0.38063,0.12262
2013,5.03071e-19,1.16078e-19,9.83996e-17,0.11926,0.38063,0.12262
2014,5.02405e-19,1.15924e-19,9.83982e-17,0.11926,0.38063,0.12262
2015,5.0174e-19,1.15771e-19,9.83969e-17,0.11926,0.38063,0.12262
2016,5.01076e-19,1.15618e-19,9.83955e-17,0.11926,0.38063,0.12262
2017,5.00413e-19,1.15465e-19,9.83942e-17,0.11926,0.38063,0.12262
2018,4.9975e-19,1.15312e-19,9.83928e-17,0.11926,0.38063,0.12262
2019,4.99089e-19,1.15159e-19,9.83915e-17,0.11926,0.38063,0.12262
2020,4.98428e-19,1.15007e-19,9.83901e-17,0.11926,0.38063,0.12262
2021,4.97769e-19,1.14854e-19,9.83888e-17,0.11926,0.38063,0.12262
2022,4.9711e-19,1.14702e-19,9.83875e-17,0.11926,0.38063,0.12262
