Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
1833,139.994,126.814,-0.136319,0.592113,1,0.781412,-0.00420582,0.166609,-0.0037899
1834,140.023,125.774,-0.0261101,0.590988,1,0.774756,-0.00112492,0,-0.00665641
1835,139.971,128,-0.0273273,0.595053,0.874698,0.776692,0.0040648,-0.125302,0.0019362
1836,139.92,129.997,-0.110552,0.598027,0.765071,0.782908,0.00297368,-0.109627,0.00621587
1837,139.93,129.414,-0.182518,0.596646,0.833393,0.787152,-0.00138104,0.0683218,0.00424451
1838,139.994,126.814,-0.136413,0.59244,1,0.783362,-0.0042057,0.166607,-0.00379008
1839,140.023,125.774,-0.0261974,0.591315,1,0.776706,-0.00112486,0,-0.00665659
1840,139.971,128,-0.0274075,0.59538,0.874698,0.778642,0.00406486,-0.125302,0.00193602
1841,139.92,129.997,-0.110625,0.598354,0.765071,0.784857,0.00297374,-0.109627,0.00621563
1842,139.93,129.414,-0.182583,0.596973,0.833393,0.789102,-0.00138098,0.0683218,0.00424433
1843,139.993,126.814,-0.136471,0.592767,1,0.785311,-0.0042057,0.166607,-0.00379038
1844,140.023,125.774,-0.0262489,0.591642,1,0.778654,-0.0011248,0,-0.00665677
1845,139.971,128,-0.0274513,0.595707,0.874698,0.78059,0.00406492,-0.125302,0.00193566
1846,139.92,129.997,-0.110662,0.598681,0.765071,0.786806,0.00297379,-0.109627,0.00621539
1847,139.93,129.414,-0.182612,0.5973,0.833393,0.791049,-0.00138086,0.0683218,0.00424397
1848,139.993,126.814,-0.136493,0.593094,1,0.787259,-0.00420564,0.166607,-0.00379068
1849,140.023,125.775,-0.0262646,0.59197,1,0.780602,-0.00112474,0,-0.00665706
1850,139.971,128,-0.0274593,0.596035,0.874698,0.782537,0.00406498,-0.125302,0.0019353
1851,139.92,129.997,-0.110662,0.599008,0.765071,0.788752,0.00297385,-0.109627,0.00621504
1852,139.93,129.414,-0.182606,0.597628,0.833393,0.792996,-0.0013808,0.0683218,0.00424361
1853,139.993,126.814,-0.13648,0.593422,1,0.789205,-0.00420558,0.166607,-0.00379103
1854,140.023,125.774,-0.0262432,0.592296,1,0.782547,-0.00112575,0,-0.00665748
1855,139.971,128,-0.0274311,0.59636,0.874698,0.784482,0.0040642,-0.125302,0.00193489
1856,139.92,129.997,-0.110627,0.599335,0.765071,0.790697,0.00297409,-0.109627,0.00621456
1857,139.93,129.414,-0.182563,0.597954,0.833393,0.79494,-0.0013808,0.0683218,0.0042432
1858,139.993,126.814,-0.13643,0.593748,1,0.791148,-0.00420552,0.166607,-0.00379151
1859,140.023,125.775,-0.0261864,0.592622,1,0.78449,-0.00112575,0,-0.00665796
1860,139.971,128,-0.027367,0.596687,0.874699,0.786425,0.0040642,-0.125301,0.00193441
1861,139.92,129.997,-0.110555,0.59966,0.765072,0.792639,0.00297302,-0.109627,0.00621402
1862,139.93,129.414,-0.182484,0.598279,0.833392,0.796881,-0.00138062,0.0683208,0.00424266
1863,139.993,126.814,-0.136345,0.594074,1,0.79309,-0.00420552,0.166608,-0.00379193
1864,140.023,125.775,-0.0260937,0.592948,1,0.786431,-0.00112575,0,-0.00665855
1865,139.971,128,-0.0272671,0.597012,0.874698,0.788365,0.00406414,-0.125302,0.00193387
1866,139.92,129.997,-0.110449,0.599985,0.765071,0.794578,0.00297302,-0.109627,0.00621349
1867,139.93,129.414,-0.182371,0.598603,0.833393,0.79882,-0.0013817,0.0683218,0.00424206
1868,139.993,126.814,-0.136223,0.594397,1,0.795028,-0.00420642,0.166607,-0.00379258
1869,140.023,125.775,-0.0259647,0.593271,1,0.788369,-0.00112563,0,-0.00665921
1870,139.971,128,-0.0271317,0.597335,0.874698,0.790302,0.00406414,-0.125302,0.00193328
1871,139.92,129.997,-0.110306,0.600308,0.765071,0.796515,0.0029729,-0.109627,0.00621283
1872,139.93,129.414,-0.182221,0.598926,0.833393,0.800756,-0.00138175,0.0683218,0.00424147
1873,139.994,126.814,-0.136066,0.59472,1,0.796963,-0.00420654,0.166607,-0.0037933
1874,140.023,125.775,-0.0258003,0.593594,1,0.790303,-0.00112569,0,-0.00665987
1875,139.971,128,-0.0269604,0.597658,0.874698,0.792236,0.00406402,-0.125302,0.00193262
1876,139.92,129.997,-0.110128,0.600631,0.765071,0.798448,0.00297284,-0.109627,0.00621212
1877,139.93,129.414,-0.182035,0.599249,0.833393,0.802688,-0.00138187,0.0683218,0.00424069
1878,139.994,126.814,-0.135873,0.595043,1,0.798894,-0.00420666,0.166607,-0.00379407
1879,140.023,125.775,-0.0256001,0.593917,1,0.792234,-0.00112575,0,-0.00666064
1880,139.971,128,-0.0267529,0.597981,0.874697,0.794166,0.0040639,-0.125303,0.00193185
1881,139.92,129.997,-0.109914,0.600953,0.765069,0.800377,0.00297272,-0.109628,0.0062114
1882,139.93,129.414,-0.181815,0.599572,0.833392,0.804617,-0.00138193,0.068323,0.00423992
1883,139.994,126.814,-0.135645,0.595365,1,0.800822,-0.00420672,0.166608,-0.00379491
1884,140.023,125.774,-0.0253643,0.594239,1,0.79416,-0.00112587,0,-0.00666147
1885,139.971,128,-0.0265099,0.598303,0.874698,0.796091,0.00406384,-0.125302,0.00193095
1886,139.92,129.997,-0.109663,0.601275,0.76507,0.802302,0.0029726,-0.109628,0.00621057
1887,139.93,129.414,-0.181558,0.599893,0.833391,0.806541,-0.00138199,0.0683209,0.00423902
1888,139.994,126.814,-0.135381,0.595687,1,0.802745,-0.00420684,0.166609,-0.0037958
1889,140.023,125.775,-0.0250919,0.594561,1,0.796083,-0.00112599,0,-0.00666243
1890,139.971,128,-0.026231,0.598624,0.874697,0.798013,0.00406373,-0.125303,0.00193012
1891,139.92,129.997,-0.109378,0.601597,0.765069,0.804223,0.0029726,-0.109628,0.00620967
1892,139.93,129.414,-0.181265,0.600215,0.833391,0.808461,-0.00138217,0.0683219,0.00423807
1893,139.994,126.814,-0.13508,0.596008,1,0.804664,-0.0042069,0.166609,-0.00379682
1894,140.023,125.774,-0.0247845,0.594882,1,0.798,-0.00112605,0,-0.00666338
1895,139.971,128,-0.0259159,0.598945,0.874696,0.79993,0.00406367,-0.125304,0.0019291
1896,139.92,129.997,-0.109057,0.601918,0.765068,0.806138,0.00297248,-0.109629,0.00620872
1897,139.93,129.414,-0.180938,0.600536,0.833391,0.810375,-0.00138223,0.0683232,0.00423712
1898,139.994,126.814,-0.134744,0.596329,1,0.806577,-0.00420702,0.166609,-0.00379795
1899,140.023,125.774,-0.0244404,0.595203,1,0.799913,-0.00112617,0,-0.00666445
1900,139.971,128,-0.0255657,0.599266,0.874696,0.801841,0.00406355,-0.125304,0.00192815
1901,139.92,129.997,-0.1087,0.602238,0.765068,0.808049,0.00297242,-0.109629,0.00620764
1902,139.93,129.414,-0.180573,0.600856,0.833391,0.812285,-0.00138235,0.0683232,0.00423592
1903,139.994,126.814,-0.134372,0.596649,1,0.808486,-0.00420707,0.166609,-0.00379902
1904,140.023,125.774,-0.0240604,0.595523,1,0.80182,-0.00112623,0,-0.00666565
1905,139.971,128,-0.0251789,0.599586,0.874696,0.803747,0.00406343,-0.125304,0.00192708
1906,139.92,129.997,-0.108306,0.602559,0.765067,0.809954,0.0029723,-0.109629,0.00620651
1907,139.93,129.414,-0.180172,0.601176,0.83339,0.814188,-0.00138241,0.0683222,0.00423485
1908,139.994,126.814,-0.133964,0.596969,1,0.810388,-0.00420719,0.16661,-0.00380027
1909,140.023,125.774,-0.0236446,0.595842,1,0.803721,-0.00112736,0,-0.00666684
1910,139.972,128,-0.0247562,0.599904,0.874695,0.805647,0.00406247,-0.125305,0.00192583
1911,139.92,129.997,-0.107878,0.602876,0.765065,0.811853,0.00297242,-0.10963,0.00620544
1912,139.93,129.414,-0.179737,0.601494,0.833389,0.816086,-0.00138253,0.0683234,0.0042336
1913,139.994,126.814,-0.133521,0.597287,1,0.812285,-0.00420731,0.166611,-0.00380158
1914,140.023,125.774,-0.0231926,0.596159,1,0.805616,-0.00112754,0,-0.00666821
1915,139.972,128,-0.0242973,0.600221,0.874695,0.807541,0.00406235,-0.125305,0.00192463
1916,139.92,129.997,-0.107412,0.603194,0.765065,0.813745,0.00297219,-0.10963,0.00620413
1917,139.931,129.414,-0.179264,0.601811,0.833388,0.817978,-0.00138265,0.0683226,0.00423235
1918,139.994,126.814,-0.13304,0.597602,1,0.814175,-0.00420851,0.166612,-0.00380296
1919,140.023,125.774,-0.0227047,0.596475,1,0.807505,-0.00112754,0,-0.00666958
1920,139.972,128,-0.0238026,0.600537,0.874695,0.809428,0.00406224,-0.125305,0.00192332
1921,139.92,129.997,-0.106911,0.603509,0.765065,0.815631,0.00297201,-0.10963,0.00620282
1922,139.931,129.414,-0.178756,0.602126,0.833387,0.819862,-0.00138283,0.0683226,0.00423092
1923,139.994,126.814,-0.132524,0.597918,1,0.816058,-0.00420868,0.166613,-0.00380433
1924,140.024,125.774,-0.0221806,0.59679,1,0.809387,-0.00112772,0,-0.00667101
1925,139.972,128,-0.0232716,0.600852,0.874694,0.811309,0.004062,-0.125306,0.00192189
1926,139.92,129.997,-0.106374,0.603824,0.765063,0.81751,0.00297189,-0.109631,0.00620145
1927,139.931,129.414,-0.178212,0.60244,0.833386,0.82174,-0.00138408,0.0683239,0.00422955
1928,139.994,126.814,-0.131972,0.598231,1,0.817934,-0.00420868,0.166614,-0.00380588
1929,140.024,125.774,-0.0216198,0.597103,1,0.811261,-0.0011279,0,-0.00667262
1930,139.972,128,-0.0227043,0.601165,0.874693,0.813182,0.00406182,-0.125307,0.00192046
1931,139.92,129.997,-0.1058,0.604136,0.765061,0.819382,0.00297064,-0.109632,0.00620002
1932,139.931,129.414,-0.177632,0.602751,0.833385,0.82361,-0.00138414,0.0683241,0.004228
1933,139.994,126.814,-0.131384,0.598543,1,0.819802,-0.00420892,0.166615,-0.00380749
1934,140.024,125.774,-0.0210228,0.597414,1,0.813128,-0.00112808,0,-0.00667423
1935,139.972,128,-0.0221004,0.601476,0.874693,0.815047,0.00406152,-0.125307,0.00191897
1936,139.92,129.997,-0.10519,0.604447,0.76506,0.821245,0.00297141,-0.109633,0.00619853
1937,139.931,129.414,-0.177015,0.603063,0.833384,0.825472,-0.0013845,0.0683243,0.00422639
1938,139.994,126.814,-0.130758,0.598854,1,0.821663,-0.00420922,0.166616,-0.00380921
1939,140.024,125.774,-0.0203892,0.597725,1,0.814987,-0.00112832,0,-0.0066759
1940,139.972,128,-0.0214596,0.601787,0.874692,0.816904,0.00406134,-0.125308,0.0019173
1941,139.921,129.997,-0.104543,0.604757,0.76506,0.823101,0.00297016,-0.109633,0.00619698
1942,139.931,129.414,-0.176361,0.603372,0.833384,0.827326,-0.00138456,0.0683243,0.00422472
1943,139.995,126.814,-0.130096,0.599163,1,0.823515,-0.0042094,0.166616,-0.00381094
1944,140.024,125.774,-0.0197189,0.598034,1,0.816837,-0.00112855,0,-0.00667769
1945,139.972,128,-0.0207829,0.602095,0.87469,0.818753,0.0040611,-0.12531,0.00191569
1946,139.921,129.997,-0.103861,0.605065,0.765056,0.824948,0.00296992,-0.109634,0.00619531
1947,139.931,129.414,-0.175673,0.603681,0.833383,0.829171,-0.00138479,0.0683266,0.00422305
1948,139.995,126.814,-0.129397,0.599471,1,0.825358,-0.00420964,0.166617,-0.00381297
1949,140.024,125.774,-0.0190113,0.598342,1,0.818679,-0.00112879,0,-0.00667948
1950,139.972,128,-0.0200687,0.602403,0.874691,0.820593,0.00406086,-0.125309,0.00191396
1951,139.921,129.997,-0.10314,0.605373,0.765057,0.826786,0.00296968,-0.109635,0.00619352
1952,139.931,129.414,-0.174944,0.603988,0.833381,0.831007,-0.00138509,0.0683247,0.0042212
1953,139.995,126.814,-0.128662,0.599778,1,0.827193,-0.00420988,0.166619,-0.00381476
1954,140.024,125.774,-0.0182674,0.598649,1,0.820511,-0.00112903,0,-0.00668144
1955,139.973,128,-0.019318,0.602709,0.87469,0.822423,0.00406063,-0.12531,0.00191218
1956,139.921,129.997,-0.102383,0.605679,0.765054,0.828615,0.00296938,-0.109635,0.00619173
1957,139.931,129.414,-0.174181,0.604293,0.83338,0.832834,-0.00138527,0.0683259,0.00421935
1958,139.995,126.814,-0.12789,0.600083,1,0.829018,-0.00421011,0.16662,-0.00381684
1959,140.024,125.774,-0.0174862,0.598954,1,0.822334,-0.00112933,0,-0.00668341
1960,139.973,128,-0.0185299,0.603014,0.874689,0.824244,0.00406039,-0.125311,0.00191027
1961,139.921,129.997,-0.10159,0.605984,0.765053,0.830434,0.00296921,-0.109636,0.00618988
1962,139.932,129.414,-0.17338,0.604598,0.833379,0.834652,-0.00138557,0.0683261,0.00421733
1963,139.995,126.814,-0.12708,0.600388,1,0.830833,-0.00421035,0.166621,-0.00381887
1964,140.025,125.774,-0.0166676,0.599258,1,0.824147,-0.00112951,0,-0.00668555
1965,139.973,128,-0.0177048,0.603318,0.874688,0.826056,0.00406009,-0.125312,0.00190836
1966,139.921,129.997,-0.100758,0.606287,0.765051,0.832243,0.00296897,-0.109637,0.00618792
1967,139.932,129.414,-0.172541,0.604901,0.833379,0.836459,-0.00138581,0.0683274,0.0042153
1968,139.995,126.814,-0.126233,0.600691,1,0.832638,-0.00421059,0.166621,-0.00382107
1969,140.025,125.774,-0.0158112,0.599561,1,0.82595,-0.00112981,0,-0.0066877
1970,139.973,128,-0.0168415,0.603621,0.874688,0.827856,0.00405991,-0.125312,0.00190634
1971,139.921,129.997,-0.099889,0.60659,0.76505,0.834042,0.00296867,-0.109638,0.00618589
1972,139.932,129.415,-0.171666,0.605204,0.833377,0.838255,-0.00138605,0.0683276,0.00421321
1973,139.995,126.814,-0.125347,0.600992,1,0.834432,-0.0042119,0.166623,-0.00382334
1974,140.025,125.774,-0.0149174,0.599861,1,0.827742,-0.00113088,0,-0.00668991
1975,139.973,128,-0.0159412,0.603921,0.874686,0.829646,0.00405985,-0.125314,0.00190419
1976,139.921,129.997,-0.098983,0.606889,0.765047,0.83583,0.00296843,-0.109639,0.0061838
1977,139.932,129.415,-0.170752,0.605503,0.833376,0.840041,-0.00138634,0.0683289,0.00421101
1978,139.995,126.814,-0.124425,0.601291,1,0.836215,-0.0042122,0.166624,-0.00382566
1979,140.025,125.774,-0.0139858,0.600159,1,0.829523,-0.00113118,0,-0.00669223
1980,139.973,128,-0.0150028,0.604219,0.874685,0.831425,0.00405949,-0.125315,0.00190198
1981,139.922,129.997,-0.0980389,0.607187,0.765046,0.837607,0.00296813,-0.10964,0.00618172
1982,139.932,129.415,-0.169801,0.6058,0.833375,0.841816,-0.00138664,0.0683292,0.00420868
1983,139.996,126.814,-0.123465,0.601588,1,0.837988,-0.0042125,0.166625,-0.00382805
1984,140.025,125.774,-0.0130165,0.600456,1,0.831293,-0.00113153,0,-0.00669467
1985,139.973,128,-0.0140266,0.604516,0.874685,0.833193,0.00405926,-0.125315,0.00189978
1986,139.922,129.997,-0.0970562,0.607483,0.765043,0.839372,0.00296777,-0.109641,0.00617939
1987,139.932,129.415,-0.168813,0.606096,0.833373,0.843579,-0.00138694,0.0683295,0.00420648
1988,139.996,126.814,-0.122467,0.601884,1,0.839748,-0.0042128,0.166627,-0.00383061
1989,140.025,125.774,-0.0120087,0.600752,1,0.833051,-0.00113177,0,-0.00669718
1990,139.973,128,-0.0130123,0.604811,0.874686,0.834948,0.0040589,-0.125314,0.00189751
1991,139.922,129.997,-0.096035,0.607778,0.765043,0.841125,0.00296748,-0.109642,0.00617701
1992,139.932,129.415,-0.167784,0.60639,0.833371,0.845329,-0.00138831,0.0683277,0.00420403
1993,139.996,126.814,-0.121431,0.602177,1,0.841496,-0.00421292,0.166629,-0.00383306
1994,140.025,125.774,-0.0109627,0.601045,1,0.834796,-0.00113207,0,-0.0066998
1995,139.974,128,-0.0119598,0.605103,0.874683,0.836692,0.00405854,-0.125317,0.00189507
1996,139.922,129.997,-0.0949772,0.608071,0.76504,0.842866,0.00296718,-0.109643,0.00617468
1997,139.933,129.415,-0.166719,0.606682,0.83337,0.847068,-0.00138861,0.0683299,0.00420153
1998,139.996,126.814,-0.120356,0.602469,1,0.843232,-0.00421327,0.16663,-0.0038358
1999,140.026,125.774,-0.00987854,0.601336,1,0.83653,-0.00113243,0,-0.00670242
2000,139.974,128,-0.0108685,0.605395,0.874682,0.838422,0.00405824,-0.125318,0.00189257
2001,139.922,129.997,-0.0938805,0.608361,0.765038,0.844594,0.00296682,-0.109644,0.00617224
2002,139.933,129.415,-0.165615,0.606972,0.833368,0.848793,-0.00138897,0.0683302,0.00419891
2003,139.996,126.814,-0.119242,0.602759,1,0.844955,-0.00421363,0.166632,-0.00383848
2004,140.026,125.774,-0.00875511,0.601626,1,0.83825,-0.00113273,0,-0.00670516
2005,139.974,128,-0.00973854,0.605683,0.874681,0.84014,0.00405687,-0.125319,0.00189006
2006,139.922,129.997,-0.0927448,0.60865,0.765036,0.846309,0.00296664,-0.109646,0.00616968
2007,139.933,129.415,-0.164473,0.60726,0.833366,0.850506,-0.00138927,0.0683306,0.00419629
2008,139.996,126.814,-0.11809,0.603045,1,0.846664,-0.00421506,0.166634,-0.00384134
2009,140.026,125.774,-0.00759315,0.601911,1,0.839956,-0.00113398,0,-0.00670803
2010,139.974,128,-0.0085701,0.605968,0.87468,0.841844,0.00405669,-0.12532,0.00188744
2011,139.923,129.997,-0.0915703,0.608934,0.765034,0.848011,0.00296628,-0.109646,0.00616705
2012,139.933,129.415,-0.163291,0.607544,0.833365,0.852204,-0.00138974,0.0683308,0.00419354
2013,139.997,126.814,-0.116899,0.603329,1,0.84836,-0.00421542,0.166635,-0.0038442
2014,140.026,125.774,-0.00639229,0.602195,1,0.841649,-0.00113446,0,-0.00671089
2015,139.974,128,-0.00736237,0.606251,0.874678,0.843534,0.00405627,-0.125322,0.0018847
2016,139.923,129.997,-0.0903576,0.609217,0.76503,0.849698,0.00296587,-0.109648,0.00616443
2017,139.933,129.415,-0.162072,0.607827,0.833363,0.853889,-0.00139016,0.0683333,0.00419074
2018,139.997,126.814,-0.115668,0.603611,1,0.850042,-0.00421584,0.166637,-0.0038473
2019,140.026,125.774,-0.00515251,0.602476,1,0.843328,-0.00113487,0,-0.00671387
2020,139.975,128,-0.0061161,0.606532,0.874678,0.84521,0.0040558,-0.125322,0.00188196
2021,139.923,129.997,-0.0891048,0.609497,0.765028,0.851372,0.00296545,-0.10965,0.00616163
2022,139.934,129.415,-0.160812,0.608107,0.833361,0.855559,-0.00139058,0.0683327,0.00418788
2023,139.997,126.814,-0.1144,0.60389,1,0.851709,-0.00421625,0.166639,-0.00385034
2024,140.027,125.774,-0.00387383,0.602755,1,0.844992,-0.00113529,0,-0.00671697
2025,139.975,128,-0.00483017,0.60681,0.874676,0.846871,0.00405538,-0.125324,0.0018791
2026,139.923,129.997,-0.0878132,0.609774,0.765025,0.85303,0.00296396,-0.109651,0.00615877
2027,139.934,129.415,-0.159514,0.608384,0.833359,0.857215,-0.00139081,0.0683339,0.00418496
2028,139.997,126.814,-0.113091,0.604167,1,0.853361,-0.00421673,0.166641,-0.00385356
2029,140.027,125.774,-0.00255508,0.603031,1,0.846641,-0.00113571,0,-0.00672007
2030,139.975,128,-0.00350494,0.607086,0.874675,0.848517,0.0040549,-0.125325,0.00187618
2031,139.924,129.997,-0.0864826,0.61005,0.765023,0.854673,0.00296354,-0.109652,0.00615585
2032,139.934,129.415,-0.158176,0.608658,0.833357,0.858855,-0.00139129,0.0683343,0.00418186
2033,139.998,126.814,-0.111744,0.604441,1,0.854998,-0.00421715,0.166643,-0.00385672
2034,140.027,125.774,-0.00119705,0.603305,1,0.848275,-0.00113624,0,-0.00672334
2035,139.975,128,-0.00213966,0.607359,0.874674,0.850148,0.00405449,-0.125326,0.00187308
2036,139.924,129.997,-0.085112,0.610322,0.76502,0.856301,0.00296307,-0.109654,0.00615293
2037,139.934,129.415,-0.156798,0.608931,0.833354,0.86048,-0.00139171,0.0683348,0.00417876
2038,139.998,126.814,-0.110357,0.604713,1,0.85662,-0.00421762,0.166646,-0.00386006
2039,140.027,125.774,0.000201035,0.603576,1,0.849893,-0.00113666,0,-0.00672674
2040,139.976,128,-0.000735092,0.60763,0.874673,0.851763,0.00405401,-0.125327,0.00187004
2041,139.924,129.997,-0.0837009,0.610593,0.765017,0.857913,0.00296259,-0.109656,0.00614977
2042,139.935,129.415,-0.155381,0.609201,0.833352,0.862089,-0.00139219,0.0683342,0.0041756
2043,139.998,126.814,-0.108929,0.604983,1,0.858225,-0.0042181,0.166648,-0.00386345
2044,140.028,125.774,0.00163918,0.603846,1,0.851495,-0.00113708,0,-0.00673014
2045,139.976,128,0.000709534,0.607899,0.874671,0.853362,0.00405353,-0.125329,0.00186688
2046,139.924,129.997,-0.0822514,0.610861,0.765014,0.859508,0.00296217,-0.109658,0.00614667
2047,139.935,129.415,-0.153924,0.609468,0.83335,0.863681,-0.00139374,0.0683367,0.00417233
2048,139.998,126.814,-0.107462,0.605248,1,0.859814,-0.00421941,0.16665,-0.00386703
2049,140.028,125.774,0.00311661,0.604111,1,0.85308,-0.00113738,0,-0.0067336
2050,139.976,128,0.00219383,0.608164,0.87467,0.854944,0.00405312,-0.12533,0.00186366
2051,139.924,129.997,-0.0807613,0.611126,0.765011,0.861087,0.00296164,-0.109659,0.00614339
2052,139.935,129.415,-0.152427,0.609731,0.833348,0.865256,-0.00139427,0.0683371,0.00416893
2053,139.999,126.814,-0.105955,0.605511,1,0.861386,-0.00421989,0.166652,-0.00387055
2054,140.028,125.774,0.00463448,0.604374,1,0.854648,-0.00113791,0,-0.00673723
2055,139.976,128,0.00371857,0.608426,0.874668,0.856509,0.00405258,-0.125332,0.00186032
2056,139.925,129.998,-0.0792309,0.611387,0.765007,0.862649,0.0029611,-0.109661,0.00614011
2057,139.935,129.415,-0.15089,0.609992,0.833345,0.866814,-0.00139475,0.0683376,0.00416553
2058,139.999,126.814,-0.104408,0.605772,1,0.86294,-0.00422043,0.166655,-0.00387418
2059,140.028,125.774,0.0061924,0.604633,1,0.856199,-0.00113946,0,-0.00674093
2060,139.977,128,0.00528336,0.608685,0.874667,0.858056,0.00405222,-0.125333,0.00185686
2061,139.925,129.998,-0.0776604,0.611645,0.765004,0.864193,0.00296056,-0.109663,0.00613672
2062,139.936,129.415,-0.149312,0.61025,0.833342,0.868355,-0.00139529,0.068338,0.00416201
2063,139.999,126.814,-0.10282,0.606029,1,0.864477,-0.00422096,0.166658,-0.00387794
2064,140.029,125.774,0.00779076,0.604889,1,0.857732,-0.00114006,0,-0.00674468
2065,139.977,128,0.00688858,0.608941,0.874665,0.859586,0.00405169,-0.125335,0.00185341
2066,139.925,129.998,-0.0760498,0.611901,0.765001,0.865719,0.00296009,-0.109664,0.00613326
2067,139.936,129.415,-0.147694,0.610505,0.83334,0.869877,-0.00139582,0.0683384,0.00415838
2068,139.999,126.814,-0.101192,0.606283,1,0.865995,-0.00422156,0.16666,-0.00388175
2069,140.029,125.774,0.00942955,0.605143,1,0.859247,-0.00114059,0,-0.0067485
2070,139.977,128,0.00853424,0.609194,0.874664,0.861097,0.00405115,-0.125336,0.00184983
2071,139.926,129.998,-0.0743984,0.612153,0.764998,0.867227,0.00295949,-0.109666,0.00612974
2072,139.936,129.415,-0.146036,0.610757,0.833338,0.871381,-0.00139636,0.0683399,0.00415468
2073,140,126.814,-0.0995232,0.606535,1,0.867496,-0.0042221,0.166662,-0.00388569
2074,140.029,125.774,0.0111092,0.605394,1,0.860743,-0.00114113,0,-0.00675243
2075,139.977,128,0.0102207,0.609444,0.874662,0.862589,0.00405055,-0.125338,0.00184619
2076,139.926,129.998,-0.0727074,0.612403,0.764994,0.868715,0.00295895,-0.109667,0.00612617
2077,139.936,129.415,-0.144338,0.611006,0.833335,0.872866,-0.00139689,0.0683414,0.00415093
2078,140,126.814,-0.0978138,0.606784,1,0.868977,-0.00422269,0.166665,-0.0038898
2079,140.029,125.774,0.0128296,0.605642,1,0.86222,-0.00114161,0,-0.00675637
2080,139.978,128,0.0119476,0.609692,0.87466,0.864063,0.00405002,-0.12534,0.00184244
2081,139.926,129.998,-0.0709747,0.612651,0.764991,0.870185,0.00295842,-0.109669,0.00612241
2082,139.937,129.415,-0.142599,0.611253,0.833334,0.874332,-0.00139749,0.0683429,0.00414711
2083,140,126.814,-0.0960632,0.607029,1,0.870438,-0.00422424,0.166666,-0.00389391
2084,140.03,125.774,0.0145905,0.605887,1,0.863678,-0.00114202,0,-0.00676042
2085,139.978,128,0.0137154,0.609936,0.874658,0.865516,0.00404948,-0.125342,0.00183862
2086,139.926,129.998,-0.0692017,0.612894,0.764988,0.871635,0.00295782,-0.109671,0.00611866
2087,139.937,129.415,-0.140818,0.611496,0.833331,0.875778,-0.00139809,0.0683433,0.00414312
2088,140,126.814,-0.094273,0.607271,1,0.87188,-0.00422478,0.166669,-0.00389802
2089,140.03,125.774,0.0163921,0.606129,1,0.865116,-0.00114262,0,-0.00676459
2090,139.978,128,0.0155239,0.610178,0.874657,0.86695,0.00404888,-0.125343,0.00183475
2091,139.927,129.998,-0.0673878,0.613135,0.764983,0.873065,0.00295722,-0.109674,0.00611478
2092,139.937,129.415,-0.138998,0.611736,0.833327,0.877204,-0.00139862,0.0683439,0.00413913
2093,140.001,126.814,-0.0924423,0.607511,1,0.873302,-0.00422537,0.166673,-0.00390226
2094,140.03,125.774,0.0182346,0.606368,1,0.866533,-0.00114322,0,-0.00676894
2095,139.979,128,0.0173733,0.610416,0.874656,0.868364,0.00404835,-0.125344,0.00183082
2096,139.927,129.998,-0.0655327,0.613373,0.764981,0.874475,0.00295663,-0.109675,0.00611079
2097,139.938,129.415,-0.137136,0.611973,0.833324,0.87861,-0.00139922,0.0683433,0.00413507
2098,140.001,126.814,-0.0905704,0.607747,1,0.874703,-0.00422597,0.166676,-0.00390655
2099,140.031,125.774,0.0201176,0.606603,1,0.86793,-0.00114483,0,-0.00677329
2100,139.979,128,0.0192631,0.61065,0.874654,0.869757,0.00404793,-0.125346,0.00182676
2101,139.927,129.998,-0.0636379,0.613607,0.764977,0.875863,0.00295609,-0.109677,0.00610679
2102,139.938,129.415,-0.135234,0.612206,0.833323,0.879994,-0.00140083,0.0683458,0.0041309
2103,140.001,126.814,-0.088657,0.607979,1,0.876083,-0.00422645,0.166677,-0.00391108
2104,140.031,125.774,0.0220417,0.606834,1,0.869306,-0.00114542,0,-0.00677764
2105,139.979,128,0.0211937,0.610881,0.874652,0.871128,0.00404733,-0.125348,0.00182259
2106,139.928,129.998,-0.061702,0.613837,0.764973,0.877231,0.00295544,-0.109679,0.00610274
2107,139.938,129.415,-0.133292,0.612435,0.833319,0.881358,-0.00140154,0.0683464,0.00412667
2108,140.002,126.814,-0.0867043,0.608207,1,0.877442,-0.00422806,0.166681,-0.00391555
2109,140.031,125.774,0.0240063,0.607061,1,0.87066,-0.0011459,0,-0.00678223
2110,139.98,128,0.0231651,0.611108,0.87465,0.872478,0.00404668,-0.12535,0.00181842
2111,139.928,129.998,-0.0597256,0.614063,0.764969,0.878577,0.00295478,-0.109681,0.00609857
2112,139.939,129.415,-0.131308,0.61266,0.833317,0.882699,-0.0014022,0.068348,0.00412226
2113,140.002,126.814,-0.0847095,0.608432,1,0.878779,-0.00422877,0.166683,-0.00392008
2114,140.032,125.773,0.026012,0.607285,1,0.871992,-0.00114655,0,-0.00678682
2115,139.98,128,0.025177,0.611331,0.874647,0.873806,0.00404596,-0.125353,0.00181419
2116,139.928,129.998,-0.0577087,0.614285,0.764964,0.879901,0.00295413,-0.109684,0.00609428
2117,139.939,129.415,-0.129285,0.612882,0.833314,0.884019,-0.00140285,0.0683497,0.00411791
2118,140.002,126.814,-0.0826748,0.608653,1,0.880094,-0.00422943,0.166686,-0.00392485
