Time,y1,y2,y3,u1,u2,u3,du3,theta
2669,130.513,118.284,3.73811,0.59589,0.89447,1,0,2.67978
2670,130.513,118.284,3.74082,0.59589,0.89447,1,0,2.70491
2671,130.513,118.284,3.74352,0.59589,0.89447,1,0,2.73048
2672,130.513,118.284,3.74623,0.59589,0.89447,1,0,2.75608
2673,130.513,118.284,3.74894,0.59589,0.89447,1,0,2.78131
2674,130.513,118.284,3.75164,0.59589,0.89447,1,0,2.80577
2675,130.513,118.284,3.75435,0.59589,0.89447,1,0,2.82907
2676,130.513,118.284,3.75706,0.59589,0.89447,1,0,2.85086
2677,130.513,118.284,3.75976,0.59589,0.89447,1,0,2.87078
2678,130.513,118.284,3.76247,0.59589,0.89447,1,0,2.88852
2679,130.513,118.284,3.76518,0.59589,0.89447,1,0,2.90379
2680,130.513,118.284,3.76789,0.59589,0.89447,1,0,2.91637
2681,130.513,118.284,3.77059,0.59589,0.89447,1,0,2.92605
2682,130.513,118.284,3.7733,0.59589,0.89447,1,0,2.93267
2683,130.513,118.284,3.77601,0.59589,0.89447,1,0,2.93614
2684,130.513,118.284,3.77872,0.59589,0.89447,1,0,2.93639
2685,130.513,118.284,3.78143,0.59589,0.89447,1,0,2.93343
2686,130.513,118.284,3.78413,0.59589,0.89447,1,0,2.92729
2687,130.513,118.284,3.78684,0.59589,0.89447,1,0,2.91808
2688,130.513,118.284,3.78955,0.59589,0.89447,1,0,2.90595
2689,130.513,118.284,3.79226,0.59589,0.89447,1,0,2.89107
2690,130.513,118.284,3.79497,0.59589,0.89447,1,0,2.87369
2691,130.513,118.284,3.79768,0.59589,0.89447,1,0,2.85408
2692,130.513,118.284,3.80039,0.59589,0.89447,1,0,2.83254
2693,130.513,118.284,3.80309,0.59589,0.89447,1,0,2.80943
2694,130.513,118.284,3.8058,0.59589,0.89447,1,0,2.7851
2695,130.513,118.284,3.80851,0.59589,0.89447,1,0,2.75993
2696,130.513,118.284,3.81122,0.59589,0.89447,1,0,2.73433
2697,130.513,118.284,3.81393,0.59589,0.89447,1,0,2.70869
2698,130.513,118.284,3.81664,0.59589,0.89447,1,0,2.68342
2699,130.513,118.284,3.81935,0.59589,0.89447,1,0,2.65893
2700,130.513,118.284,3.82206,0.59589,0.89447,1,0,2.63559
2701,130.513,118.284,3.82477,0.59589,0.89447,1,0,2.61377
2702,130.513,118.284,3.82748,0.59589,0.89447,1,0,2.59383
2703,130.513,118.284,3.83019,0.59589,0.89447,1,0,2.57606
2704,130.513,118.284,3.8329,0.59589,0.89447,1,0,2.56076
2705,130.513,118.284,3.83562,0.59589,0.89447,1,0,2.54817
2706,130.513,118.284,3.83833,0.59589,0.89447,1,0,2.53848
2707,130.513,118.284,3.84104,0.59589,0.89447,1,0,2.53184
2708,130.513,118.284,3.84375,0.59589,0.89447,1,0,2.52837
2709,130.513,118.284,3.84646,0.59589,0.89447,1,0,2.52812
2710,130.513,118.284,3.84917,0.59589,0.89447,1,0,2.53109
2711,130.513,118.284,3.85188,0.59589,0.89447,1,0,2.53723
2712,130.513,118.284,3.85459,0.59589,0.89447,1,0,2.54645
2713,130.513,118.284,3.85731,0.59589,0.89447,1,0,2.55861
2714,130.513,118.284,3.86002,0.59589,0.89447,1,0,2.5735
2715,130.513,118.284,3.86273,0.59589,0.89447,1,0,2.59091
2716,130.513,118.284,3.86544,0.59589,0.89447,1,0,2.61055
2717,130.513,118.284,3.86815,0.59589,0.89447,1,0,2.63211
2718,130.513,118.284,3.87087,0.59589,0.89447,1,0,2.65525
2719,130.513,118.284,3.87358,0.59589,0.89447,1,0,2.67962
2720,130.513,118.284,3.87629,0.59589,0.89447,1,0,2.70482
2721,130.513,118.284,3.87901,0.59589,0.89447,1,0,2.73046
2722,130.513,118.284,3.88172,0.59589,0.89447,1,0,2.75613
2723,130.513,118.284,3.88443,0.59589,0.89447,1,0,2.78143
2724,130.513,118.283,3.88714,0.59589,0.89447,1,0,2.80596
2725,130.513,118.283,3.88986,0.59589,0.89447,1,0,2.82933
2726,130.513,118.283,3.89257,0.59589,0.89447,1,0,2.85117
2727,130.513,118.283,3.89528,0.59589,0.89447,1,0,2.87115
2728,130.513,118.283,3.898,0.59589,0.89447,1,0,2.88894
2729,130.513,118.283,3.90071,0.59589,0.89447,1,0,2.90426
2730,130.513,118.283,3.90343,0.59589,0.89447,1,0,2.91687
2731,130.513,118.283,3.90614,0.59589,0.89447,1,0,2.92657
2732,130.513,118.283,3.90886,0.59589,0.89447,1,0,2.93322
2733,130.512,118.283,3.91157,0.59589,0.89447,1,0,2.93669
2734,130.512,118.283,3.91428,0.59589,0.89447,1,0,2.93695
2735,130.512,118.283,3.917,0.59589,0.89447,1,0,2.93398
2736,130.512,118.283,3.91971,0.59589,0.89447,1,0,2.92783
2737,130.512,118.283,3.92243,0.59589,0.89447,1,0,2.91859
2738,130.512,118.283,3.92514,0.59589,0.89447,1,0,2.90642
2739,130.512,118.283,3.92786,0.59589,0.89447,1,0,2.8915
2740,130.512,118.283,3.93057,0.59589,0.89447,1,0,2.87408
2741,130.512,118.283,3.93329,0.59589,0.89447,1,0,2.85441
2742,130.512,118.283,3.936,0.59589,0.89447,1,0,2.83282
2743,130.512,118.283,3.93872,0.59589,0.89447,1,0,2.80964
2744,130.512,118.283,3.94144,0.59589,0.89447,1,0,2.78525
2745,130.512,118.283,3.94415,0.59589,0.89447,1,0,2.76001
2746,130.512,118.283,3.94687,0.59589,0.89447,1,0,2.73434
2747,130.512,118.283,3.94958,0.59589,0.89447,1,0,2.70864
2748,130.512,118.283,3.9523,0.59589,0.89447,1,0,2.68331
2749,130.512,118.283,3.95502,0.59589,0.89447,1,0,2.65874
2750,130.512,118.283,3.95773,0.59589,0.89447,1,0,2.63534
2751,130.512,118.283,3.96045,0.59589,0.89447,1,0,2.61347
2752,130.512,118.283,3.96317,0.59589,0.89447,1,0,2.59347
2753,130.512,118.283,3.96588,0.59589,0.89447,1,0,2.57566
2754,130.512,118.283,3.9686,0.59589,0.89447,1,0,2.56031
2755,130.512,118.283,3.97132,0.59589,0.89447,1,0,2.54769
2756,130.512,118.283,3.97403,0.59589,0.89447,1,0,2.53797
2757,130.512,118.283,3.97675,0.59589,0.89447,1,0,2.53132
2758,130.512,118.283,3.97947,0.59589,0.89447,1,0,2.52784
2759,130.512,118.283,3.98219,0.59589,0.89447,1,0,2.52758
2760,130.512,118.283,3.98491,0.59589,0.89447,1,0,2.53055
2761,130.512,118.283,3.98762,0.59589,0.89447,1,0,2.53671
2762,130.512,118.283,3.99034,0.59589,0.89447,1,0,2.54596
2763,130.512,118.283,3.99306,0.59589,0.89447,1,0,2.55814
2764,130.512,118.283,3.99578,0.59589,0.89447,1,0,2.57308
2765,130.512,118.283,3.9985,0.59589,0.89447,1,0,2.59053
2766,130.512,118.283,4.00121,0.59589,0.89447,1,0,2.61022
2767,130.512,118.283,4.00393,0.59589,0.89447,1,0,2.63184
2768,130.512,118.283,4.00665,0.59589,0.89447,1,0,2.65504
2769,130.512,118.283,4.00937,0.59589,0.89447,1,0,2.67947
2770,130.512,118.283,4.01209,0.59589,0.89447,1,0,2.70474
2771,130.512,118.283,4.01481,0.59589,0.89447,1,0,2.73044
2772,130.512,118.283,4.01753,0.59589,0.89447,1,0,2.75618
2773,130.512,118.283,4.02025,0.59589,0.89447,1,0,2.78154
2774,130.512,118.283,4.02297,0.59589,0.89447,1,0,2.80614
2775,130.512,118.283,4.02569,0.59589,0.89447,1,0,2.82957
2776,130.512,118.283,4.02841,0.59589,0.89447,1,0,2.85147
2777,130.512,118.283,4.03113,0.59589,0.89447,1,0,2.8715
2778,130.512,118.283,4.03385,0.59589,0.89447,1,0,2.88933
2779,130.512,118.283,4.03657,0.59589,0.89447,1,0,2.90469
2780,130.512,118.283,4.03929,0.59589,0.89447,1,0,2.91734
2781,130.512,118.283,4.04201,0.59589,0.89447,1,0,2.92707
2782,130.512,118.283,4.04473,0.59589,0.89447,1,0,2.93373
2783,130.512,118.283,4.04745,0.59589,0.89447,1,0,2.93721
2784,130.512,118.283,4.05017,0.59589,0.89447,1,0,2.93747
2785,130.512,118.283,4.05289,0.59589,0.89447,1,0,2.93449
2786,130.512,118.283,4.05561,0.59589,0.89447,1,0,2.92832
2787,130.512,118.283,4.05833,0.59589,0.89447,1,0,2.91907
2788,130.512,118.283,4.06105,0.59589,0.89447,1,0,2.90687
2789,130.512,118.282,4.06377,0.59589,0.89447,1,0,2.89191
2790,130.512,118.282,4.06649,0.59589,0.89447,1,0,2.87444
2791,130.512,118.282,4.06922,0.59589,0.89447,1,0,2.85473
2792,130.512,118.282,4.07194,0.59589,0.89447,1,0,2.83308
2793,130.512,118.282,4.07466,0.59589,0.89447,1,0,2.80985
2794,130.512,118.282,4.07738,0.59589,0.89447,1,0,2.78539
2795,130.512,118.282,4.0801,0.59589,0.89447,1,0,2.76009
2796,130.512,118.282,4.08282,0.59589,0.89447,1,0,2.73436
2797,130.512,118.282,4.08555,0.59589,0.89447,1,0,2.70859
2798,130.512,118.282,4.08827,0.59589,0.89447,1,0,2.68319
2799,130.511,118.282,4.09099,0.59589,0.89447,1,0,2.65857
2800,130.511,118.282,4.09371,0.59589,0.89447,1,0,2.63511
2801,130.511,118.282,4.09644,0.59589,0.89447,1,0,2.61318
2802,130.511,118.282,4.09916,0.59589,0.89447,1,0,2.59313
2803,130.511,118.282,4.10188,0.59589,0.89447,1,0,2.57527
2804,130.511,118.282,4.10461,0.59589,0.89447,1,0,2.55989
2805,130.511,118.282,4.10733,0.59589,0.89447,1,0,2.54723
2806,130.511,118.282,4.11005,0.59589,0.89447,1,0,2.53749
2807,130.511,118.282,4.11278,0.59589,0.89447,1,0,2.53082
2808,130.511,118.282,4.1155,0.59589,0.89447,1,0,2.52733
2809,130.511,118.282,4.11822,0.59589,0.89447,1,0,2.52708
2810,130.511,118.282,4.12095,0.59589,0.89447,1,0,2.53006
2811,130.511,118.282,4.12367,0.59589,0.89447,1,0,2.53623
2812,130.511,118.282,4.1264,0.59589,0.89447,1,0,2.5455
2813,130.511,118.282,4.12912,0.59589,0.89447,1,0,2.55771
2814,130.511,118.282,4.13184,0.59589,0.89447,1,0,2.57269
2815,130.511,118.282,4.13457,0.59589,0.89447,1,0,2.59018
2816,130.511,118.282,4.13729,0.59589,0.89447,1,0,2.60991
2817,130.511,118.282,4.14002,0.59589,0.89447,1,0,2.63158
2818,130.511,118.282,4.14274,0.59589,0.89447,1,0,2.65485
2819,130.511,118.282,4.14547,0.59589,0.89447,1,0,2.67933
2820,130.511,118.282,4.14819,0.59589,0.89447,1,0,2.70466
2821,130.511,118.282,4.15092,0.59589,0.89447,1,0,2.73043
2822,130.511,118.282,4.15364,0.59589,0.89447,1,0,2.75623
2823,130.511,118.282,4.15637,0.59589,0.89447,1,0,2.78165
2824,130.511,118.282,4.15909,0.59589,0.89447,1,0,2.80631
2825,130.511,118.282,4.16182,0.59589,0.89447,1,0,2.82979
2826,130.511,118.282,4.16454,0.59589,0.89447,1,0,2.85175
2827,130.511,118.282,4.16727,0.59589,0.89447,1,0,2.87182
2828,130.511,118.282,4.16999,0.59589,0.89447,1,0,2.8897
2829,130.511,118.282,4.17272,0.59589,0.89447,1,0,2.9051
2830,130.511,118.282,4.17545,0.59589,0.89447,1,0,2.91778
2831,130.511,118.282,4.17817,0.59589,0.89447,1,0,2.92753
2832,130.511,118.282,4.1809,0.59589,0.89447,1,0,2.93421
2833,130.511,118.282,4.18363,0.59589,0.89447,1,0,2.9377
2834,130.511,118.282,4.18635,0.59589,0.89447,1,0,2.93796
2835,130.511,118.282,4.18908,0.59589,0.89447,1,0,2.93497
2836,130.511,118.282,4.19181,0.59589,0.89447,1,0,2.92879
2837,130.511,118.282,4.19453,0.59589,0.89447,1,0,2.91952
2838,130.511,118.282,4.19726,0.59589,0.89447,1,0,2.90729
2839,130.511,118.282,4.19999,0.59589,0.89447,1,0,2.8923
2840,130.511,118.282,4.20271,0.59589,0.89447,1,0,2.87478
2841,130.511,118.282,4.20544,0.59589,0.89447,1,0,2.85503
2842,130.511,118.282,4.20817,0.59589,0.89447,1,0,2.83333
2843,130.511,118.282,4.2109,0.59589,0.89447,1,0,2.81004
2844,130.511,118.282,4.21362,0.59589,0.89447,1,0,2.78553
2845,130.511,118.282,4.21635,0.59589,0.89447,1,0,2.76017
2846,130.511,118.282,4.21908,0.59589,0.89447,1,0,2.73437
2847,130.511,118.282,4.22181,0.59589,0.89447,1,0,2.70854
2848,130.511,118.282,4.22454,0.59589,0.89447,1,0,2.68309
2849,130.511,118.282,4.22726,0.59589,0.89447,1,0,2.65841
2850,130.511,118.282,4.22999,0.59589,0.89447,1,0,2.63489
2851,130.511,118.282,4.23272,0.59589,0.89447,1,0,2.61291
2852,130.511,118.282,4.23545,0.59589,0.89447,1,0,2.59281
2853,130.511,118.281,4.23818,0.59589,0.89447,1,0,2.57492
2854,130.511,118.281,4.24091,0.59589,0.89447,1,0,2.5595
2855,130.511,118.281,4.24363,0.59589,0.89447,1,0,2.54681
2856,130.511,118.281,4.24636,0.59589,0.89447,1,0,2.53704
2857,130.511,118.281,4.24909,0.59589,0.89447,1,0,2.53036
2858,130.511,118.281,4.25182,0.59589,0.89447,1,0,2.52686
2859,130.511,118.281,4.25455,0.59589,0.89447,1,0,2.5266
2860,130.511,118.281,4.25728,0.59589,0.89447,1,0,2.52959
2861,130.511,118.281,4.26001,0.59589,0.89447,1,0,2.53578
2862,130.511,118.281,4.26274,0.59589,0.89447,1,0,2.54506
2863,130.511,118.281,4.26547,0.59589,0.89447,1,0,2.55731
2864,130.51,118.281,4.2682,0.59589,0.89447,1,0,2.57231
2865,130.51,118.281,4.27093,0.59589,0.89447,1,0,2.58985
2866,130.51,118.281,4.27366,0.59589,0.89447,1,0,2.60963
2867,130.51,118.281,4.27639,0.59589,0.89447,1,0,2.63135
2868,130.51,118.281,4.27912,0.59589,0.89447,1,0,2.65466
2869,130.51,118.281,4.28185,0.59589,0.89447,1,0,2.67921
2870,130.51,118.281,4.28458,0.59589,0.89447,1,0,2.70459
2871,130.51,118.281,4.28731,0.59589,0.89447,1,0,2.73042
2872,130.51,118.281,4.29004,0.59589,0.89447,1,0,2.75627
2873,130.51,118.281,4.29277,0.59589,0.89447,1,0,2.78176
2874,130.51,118.281,4.2955,0.59589,0.89447,1,0,2.80647
2875,130.51,118.281,4.29823,0.59589,0.89447,1,0,2.83001
2876,130.51,118.281,4.30097,0.59589,0.89447,1,0,2.85201
2877,130.51,118.281,4.3037,0.59589,0.89447,1,0,2.87213
2878,130.51,118.281,4.30643,0.59589,0.89447,1,0,2.89005
2879,130.51,118.281,4.30916,0.59589,0.89447,1,0,2.90549
2880,130.51,118.281,4.31189,0.59589,0.89447,1,0,2.91819
2881,130.51,118.281,4.31462,0.59589,0.89447,1,0,2.92797
2882,130.51,118.281,4.31736,0.59589,0.89447,1,0,2.93466
2883,130.51,118.281,4.32009,0.59589,0.89447,1,0,2.93816
2884,130.51,118.281,4.32282,0.59589,0.89447,1,0,2.93842
2885,130.51,118.281,4.32555,0.59589,0.89447,1,0,2.93543
2886,130.51,118.281,4.32828,0.59589,0.89447,1,0,2.92924
2887,130.51,118.281,4.33102,0.59589,0.89447,1,0,2.91994
2888,130.51,118.281,4.33375,0.59589,0.89447,1,0,2.90768
2889,130.51,118.281,4.33648,0.59589,0.89447,1,0,2.89266
2890,130.51,118.281,4.33921,0.59589,0.89447,1,0,2.87511
2891,130.51,118.281,4.34195,0.59589,0.89447,1,0,2.85531
2892,130.51,118.281,4.34468,0.59589,0.89447,1,0,2.83356
2893,130.51,118.281,4.34741,0.59589,0.89447,1,0,2.81022
2894,130.51,118.281,4.35015,0.59589,0.89447,1,0,2.78565
2895,130.51,118.281,4.35288,0.59589,0.89447,1,0,2.76024
2896,130.51,118.281,4.35561,0.59589,0.89447,1,0,2.73439
2897,130.51,118.281,4.35835,0.59589,0.89447,1,0,2.7085
2898,130.51,118.281,4.36108,0.59589,0.89447,1,0,2.68299
2899,130.51,118.281,4.36381,0.59589,0.89447,1,0,2.65825
2900,130.51,118.281,4.36655,0.59589,0.89447,1,0,2.63469
2901,130.51,118.281,4.36928,0.59589,0.89447,1,0,2.61266
2902,130.51,118.281,4.37201,0.59589,0.89447,1,0,2.59251
2903,130.51,118.281,4.37475,0.59589,0.89447,1,0,2.57458
2904,130.51,118.281,4.37748,0.59589,0.89447,1,0,2.55913
2905,130.51,118.281,4.38022,0.59589,0.89447,1,0,2.54641
2906,130.51,118.281,4.38295,0.59589,0.89447,1,0,2.53662
2907,130.51,118.281,4.38569,0.59589,0.89447,1,0,2.52992
2908,130.51,118.281,4.38842,0.59589,0.89447,1,0,2.52641
2909,130.51,118.281,4.39115,0.59589,0.89447,1,0,2.52616
2910,130.51,118.281,4.39389,0.59589,0.89447,1,0,2.52915
2911,130.51,118.281,4.39662,0.59589,0.89447,1,0,2.53535
2912,130.51,118.281,4.39936,0.59589,0.89447,1,0,2.54466
2913,130.51,118.281,4.40209,0.59589,0.89447,1,0,2.55693
2914,130.51,118.281,4.40483,0.59589,0.89447,1,0,2.57196
2915,130.51,118.281,4.40757,0.59589,0.89447,1,0,2.58953
2916,130.51,118.281,4.4103,0.59589,0.89447,1,0,2.60936
2917,130.51,118.28,4.41304,0.59589,0.89447,1,0,2.63112
2918,130.51,118.28,4.41577,0.59589,0.89447,1,0,2.65449
2919,130.51,118.28,4.41851,0.59589,0.89447,1,0,2.67908
2920,130.51,118.28,4.42124,0.59589,0.89447,1,0,2.70452
2921,130.51,118.28,4.42398,0.59589,0.89447,1,0,2.7304
2922,130.51,118.28,4.42671,0.59589,0.89447,1,0,2.75632
2923,130.51,118.28,4.42945,0.59589,0.89447,1,0,2.78186
2924,130.51,118.28,4.43219,0.59589,0.89447,1,0,2.80662
2925,130.51,118.28,4.43492,0.59589,0.89447,1,0,2.83021
2926,130.51,118.28,4.43766,0.59589,0.89447,1,0,2.85226
2927,130.51,118.28,4.4404,0.59589,0.89447,1,0,2.87242
2928,130.51,118.28,4.44313,0.59589,0.89447,1,0,2.89038
2929,130.51,118.28,4.44587,0.59589,0.89447,1,0,2.90585
2930,130.509,118.28,4.44861,0.59589,0.89447,1,0,2.91858
2931,130.509,118.28,4.45134,0.59589,0.89447,1,0,2.92838
2932,130.509,118.28,4.45408,0.59589,0.89447,1,0,2.93508
2933,130.509,118.28,4.45682,0.59589,0.89447,1,0,2.9386
2934,130.509,118.28,4.45955,0.59589,0.89447,1,0,2.93885
2935,130.509,118.28,4.46229,0.59589,0.89447,1,0,2.93586
2936,130.509,118.28,4.46503,0.59589,0.89447,1,0,2.92965
2937,130.509,118.28,4.46777,0.59589,0.89447,1,0,2.92033
2938,130.509,118.28,4.4705,0.59589,0.89447,1,0,2.90805
2939,130.509,118.28,4.47324,0.59589,0.89447,1,0,2.893
2940,130.509,118.28,4.47598,0.59589,0.89447,1,0,2.87541
2941,130.509,118.28,4.47872,0.59589,0.89447,1,0,2.85557
2942,130.509,118.28,4.48146,0.59589,0.89447,1,0,2.83378
2943,130.509,118.28,4.48419,0.59589,0.89447,1,0,2.81039
2944,130.509,118.28,4.48693,0.59589,0.89447,1,0,2.78577
2945,130.509,118.28,4.48967,0.59589,0.89447,1,0,2.76031
2946,130.509,118.28,4.49241,0.59589,0.89447,1,0,2.7344
2947,130.509,118.28,4.49515,0.59589,0.89447,1,0,2.70846
2948,130.509,118.28,4.49789,0.59589,0.89447,1,0,2.68289
2949,130.509,118.28,4.50062,0.59589,0.89447,1,0,2.65811
2950,130.509,118.28,4.50336,0.59589,0.89447,1,0,2.63449
2951,130.509,118.28,4.5061,0.59589,0.89447,1,0,2.61242
2952,130.509,118.28,4.50884,0.59589,0.89447,1,0,2.59223
2953,130.509,118.28,4.51158,0.59589,0.89447,1,0,2.57426
2954,130.509,118.28,4.51432,0.59589,0.89447,1,0,2.55877
2955,130.509,118.28,4.51706,0.59589,0.89447,1,0,2.54603
2956,130.509,118.28,4.5198,0.59589,0.89447,1,0,2.53622
2957,130.509,118.28,4.52254,0.59589,0.89447,1,0,2.52951
2958,130.509,118.28,4.52528,0.59589,0.89447,1,0,2.52599
2959,130.509,118.28,4.52802,0.59589,0.89447,1,0,2.52573
2960,130.509,118.28,4.53076,0.59589,0.89447,1,0,2.52873
2961,130.509,118.28,4.5335,0.59589,0.89447,1,0,2.53494
2962,130.509,118.28,4.53624,0.59589,0.89447,1,0,2.54427
2963,130.509,118.28,4.53898,0.59589,0.89447,1,0,2.55656
2964,130.509,118.28,4.54172,0.59589,0.89447,1,0,2.57163
2965,130.509,118.28,4.54446,0.59589,0.89447,1,0,2.58924
2966,130.509,118.28,4.5472,0.59589,0.89447,1,0,2.6091
2967,130.509,118.28,4.54994,0.59589,0.89447,1,0,2.63091
2968,130.509,118.28,4.55268,0.59589,0.89447,1,0,2.65432
2969,130.509,118.28,4.55542,0.59589,0.89447,1,0,2.67897
2970,130.509,118.28,4.55816,0.59589,0.89447,1,0,2.70446
2971,130.509,118.28,4.5609,0.59589,0.89447,1,0,2.73039
2972,130.509,118.28,4.56364,0.59589,0.89447,1,0,2.75636
2973,130.509,118.28,4.56638,0.59589,0.89447,1,0,2.78195
2974,130.509,118.28,4.56913,0.59589,0.89447,1,0,2.80676
2975,130.509,118.28,4.57187,0.59589,0.89447,1,0,2.8304
2976,130.509,118.28,4.57461,0.59589,0.89447,1,0,2.8525
2977,130.509,118.28,4.57735,0.59589,0.89447,1,0,2.8727
2978,130.509,118.28,4.58009,0.59589,0.89447,1,0,2.89069
2979,130.509,118.28,4.58283,0.59589,0.89447,1,0,2.90619
2980,130.509,118.28,4.58557,0.59589,0.89447,1,0,2.91895
2981,130.509,118.28,4.58832,0.59589,0.89447,1,0,2.92877
2982,130.509,118.28,4.59106,0.59589,0.89447,1,0,2.93549
2983,130.509,118.28,4.5938,0.59589,0.89447,1,0,2.939
2984,130.509,118.28,4.59654,0.59589,0.89447,1,0,2.93926
2985,130.509,118.28,4.59928,0.59589,0.89447,1,0,2.93626
2986,130.509,118.28,4.60203,0.59589,0.89447,1,0,2.93005
2987,130.509,118.28,4.60477,0.59589,0.89447,1,0,2.92071
2988,130.509,118.28,4.60751,0.59589,0.89447,1,0,2.9084
2989,130.509,118.28,4.61026,0.59589,0.89447,1,0,2.89332
2990,130.509,118.28,4.613,0.59589,0.89447,1,0,2.8757
2991,130.509,118.28,4.61574,0.59589,0.89447,1,0,2.85582
2992,130.509,118.28,4.61848,0.59589,0.89447,1,0,2.83399
2993,130.509,118.28,4.62123,0.59589,0.89447,1,0,2.81055
2994,130.509,118.28,4.62397,0.59589,0.89447,1,0,2.78588
2995,130.509,118.28,4.62671,0.59589,0.89447,1,0,2.76037
2996,130.509,118.28,4.62946,0.59589,0.89447,1,0,2.73441
2997,130.509,118.28,4.6322,0.59589,0.89447,1,0,2.70842
2998,130.509,118.28,4.63494,0.59589,0.89447,1,0,2.6828
2999,130.509,118.28,4.63769,0.59589,0.89447,1,0,2.65797
3000,130.509,118.28,4.64043,0.59589,0.89447,1,0,2.63431
3001,130.509,118.28,4.64317,0.59589,0.89447,1,0,2.61219
3002,130.509,118.28,4.64592,0.59589,0.89447,1,0,2.59196
3003,130.509,118.28,4.64866,0.59589,0.89447,1,0,2.57395
3004,130.509,118.28,4.6514,0.59589,0.89447,1,0,2.55844
3005,130.509,118.28,4.65415,0.59589,0.89447,1,0,2.54567
3006,130.509,118.28,4.65689,0.59589,0.89447,1,0,2.53584
3007,130.509,118.28,4.65964,0.59589,0.89447,1,0,2.52912
3008,130.509,118.28,4.66238,0.59589,0.89447,1,0,2.5256
3009,130.509,118.28,4.66513,0.59589,0.89447,1,0,2.52533
3010,130.509,118.28,4.66787,0.59589,0.89447,1,0,2.52834
3011,130.509,118.28,4.67062,0.59589,0.89447,1,0,2.53456
3012,130.509,118.28,4.67336,0.59589,0.89447,1,0,2.54391
3013,130.509,118.28,4.67611,0.59589,0.89447,1,0,2.55622
3014,130.509,118.28,4.67885,0.59589,0.89447,1,0,2.57132
3015,130.509,118.28,4.6816,0.59589,0.89447,1,0,2.58896
3016,130.509,118.28,4.68434,0.59589,0.89447,1,0,2.60886
3017,130.509,118.28,4.68709,0.59589,0.89447,1,0,2.63071
3018,130.509,118.28,4.68983,0.59589,0.89447,1,0,2.65417
3019,130.509,118.28,4.69258,0.59589,0.89447,1,0,2.67886
3020,130.509,118.28,4.69532,0.59589,0.89447,1,0,2.7044
3021,130.509,118.28,4.69807,0.59589,0.89447,1,0,2.73038
3022,130.509,118.28,4.70081,0.59589,0.89447,1,0,2.7564
3023,130.509,118.28,4.70356,0.59589,0.89447,1,0,2.78203
3024,130.509,118.28,4.70631,0.59589,0.89447,1,0,2.80689
3025,130.509,118.28,4.70905,0.59589,0.89447,1,0,2.83058
3026,130.509,118.28,4.7118,0.59589,0.89447,1,0,2.85272
3027,130.509,118.28,4.71454,0.59589,0.89447,1,0,2.87296
3028,130.509,118.28,4.71729,0.59589,0.89447,1,0,2.89099
3029,130.509,118.28,4.72004,0.59589,0.89447,1,0,2.90651
3030,130.509,118.28,4.72278,0.59589,0.89447,1,0,2.9193
3031,130.509,118.28,4.72553,0.59589,0.89447,1,0,2.92913
3032,130.509,118.28,4.72828,0.59589,0.89447,1,0,2.93587
3033,130.509,118.28,4.73102,0.59589,0.89447,1,0,2.93939
3034,130.509,118.28,4.73377,0.59589,0.89447,1,0,2.93965
3035,130.509,118.28,4.73652,0.59589,0.89447,1,0,2.93664
3036,130.509,118.28,4.73926,0.59589,0.89447,1,0,2.93042
3037,130.509,118.28,4.74201,0.59589,0.89447,1,0,2.92106
3038,130.509,118.28,4.74476,0.59589,0.89447,1,0,2.90874
3039,130.509,118.28,4.7475,0.59589,0.89447,1,0,2.89363
3040,130.509,118.28,4.75025,0.59589,0.89447,1,0,2.87597
3041,130.509,118.28,4.753,0.59589,0.89447,1,0,2.85605
3042,130.509,118.28,4.75575,0.59589,0.89447,1,0,2.83418
3043,130.509,118.28,4.75849,0.59589,0.89447,1,0,2.8107
3044,130.509,118.28,4.76124,0.59589,0.89447,1,0,2.78599
3045,130.509,118.28,4.76399,0.59589,0.89447,1,0,2.76043
3046,130.509,118.28,4.76674,0.59589,0.89447,1,0,2.73442
3047,130.509,118.28,4.76949,0.59589,0.89447,1,0,2.70838
3048,130.509,118.28,4.77223,0.59589,0.89447,1,0,2.68272
3049,130.509,118.28,4.77498,0.59589,0.89447,1,0,2.65784
3050,130.509,118.28,4.77773,0.59589,0.89447,1,0,2.63413
3051,130.509,118.28,4.78048,0.59589,0.89447,1,0,2.61197
3052,130.509,118.28,4.78323,0.59589,0.89447,1,0,2.59171
3053,130.509,118.28,4.78598,0.59589,0.89447,1,0,2.57367
3054,130.509,118.28,4.78872,0.59589,0.89447,1,0,2.55813
3055,130.509,118.28,4.79147,0.59589,0.89447,1,0,2.54533
3056,130.509,118.28,4.79422,0.59589,0.89447,1,0,2.53549
3057,130.509,118.28,4.79697,0.59589,0.89447,1,0,2.52875
3058,130.509,118.28,4.79972,0.59589,0.89447,1,0,2.52522
3059,130.509,118.28,4.80247,0.59589,0.89447,1,0,2.52496
3060,130.509,118.28,4.80522,0.59589,0.89447,1,0,2.52797
3061,130.509,118.28,4.80797,0.59589,0.89447,1,0,2.5342
3062,130.509,118.28,4.81072,0.59589,0.89447,1,0,2.54356
3063,130.509,118.28,4.81347,0.59589,0.89447,1,0,2.5559
3064,130.509,118.28,4.81622,0.59589,0.89447,1,0,2.57102
3065,130.509,118.28,4.81896,0.59589,0.89447,1,0,2.58869
3066,130.509,118.28,4.82171,0.59589,0.89447,1,0,2.60863
3067,130.509,118.28,4.82446,0.59589,0.89447,1,0,2.63052
