Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
1916,97.1618,50.4829,-0.168348,0.270974,0.621822,0.339445,0.000905335,0.00118351,-0.000364363,-0.00806958,-0.00255249,0.00580871,0.27049,0.62082,0.33979
1917,97.1616,50.48,-0.167567,0.270203,0.620456,0.339809,-0.000770777,-0.00136596,0.000364125,0.00473164,0.0164561,-0.00101336,0.27049,0.62082,0.33979
1918,97.1618,50.4923,-0.168404,0.270342,0.620479,0.339847,0.000139147,2.30074e-05,3.75807e-05,0.0023734,0.00933281,-0.00137447,0.27049,0.62082,0.33979
1919,97.1618,50.4862,-0.168355,0.270277,0.620433,0.339889,-6.52373e-05,-4.66108e-05,4.21405e-05,0.00352997,0.00600435,-0.0018912,0.27049,0.62082,0.33979
1920,97.1618,50.481,-0.16839,0.26969,0.620262,0.339976,-0.00058654,-0.000170946,8.70824e-05,0.0137424,0.00507361,-0.00300486,0.27049,0.62082,0.33979
1921,97.1618,50.4758,-0.168614,0.269918,0.620559,0.339922,0.000227273,0.000297427,-5.33164e-05,0.00995246,-0.00302599,-0.00179739,0.27049,0.62082,0.33979
1922,97.1613,50.4689,-0.168414,0.269884,0.620765,0.339872,-3.3468e-05,0.000205696,-5.04255e-05,0.0106411,-0.0057367,-0.000766782,0.27049,0.62082,0.33979
1923,97.161,50.4664,-0.168325,0.270724,0.621651,0.339581,0.000839472,0.000886679,-0.00029099,-0.003662,-0.012144,0.00409981,0.27049,0.62082,0.33979
1924,97.1605,50.4667,-0.167699,0.271322,0.621528,0.339556,0.00059855,-0.000123382,-2.5332e-05,-0.0142469,-0.00568685,0.00385406,0.27049,0.62082,0.33979
1925,97.1606,50.4781,-0.16761,0.271048,0.621087,0.339647,-0.000274241,-0.000440836,9.13441e-05,-0.00970604,0.00426152,0.00192148,0.27049,0.62082,0.33979
1926,97.1613,50.4869,-0.167886,0.270518,0.620871,0.339699,-0.000529587,-0.000216544,5.20647e-05,-0.000573957,0.010176,0.00102477,0.27049,0.62082,0.33979
1927,97.1618,50.4892,-0.16812,0.270773,0.621326,0.339559,0.000254303,0.000455558,-0.00014016,-0.00482035,0.00648376,0.00348768,0.27049,0.62082,0.33979
1928,97.1619,50.4886,-0.167843,0.270615,0.62107,0.339605,-0.000157565,-0.000256419,4.62532e-05,-0.00222265,0.013229,0.00243138,0.27049,0.62082,0.33979
1929,97.1621,50.4938,-0.168005,0.269959,0.620212,0.339878,-0.000655532,-0.000858068,0.000272781,0.00886918,0.019858,-0.00223953,0.27049,0.62082,0.33979
1930,97.1623,50.4953,-0.168572,0.27043,0.620558,0.339828,0.000470966,0.000346601,-4.96507e-05,0.000872447,0.00759881,-0.00102179,0.27049,0.62082,0.33979
1931,97.1621,50.4859,-0.168287,0.270239,0.620434,0.339901,-0.000191569,-0.000124156,7.28965e-05,0.00421087,0.00435731,-0.00200043,0.27049,0.62082,0.33979
1932,97.1622,50.4817,-0.16839,0.270653,0.621007,0.339747,0.000413835,0.000573099,-0.00015381,-0.00274027,-0.0039413,0.00084344,0.27049,0.62082,0.33979
1933,97.1621,50.4764,-0.168015,0.270295,0.620443,0.339911,-0.000357628,-0.000564277,0.000163883,0.00325059,0.0022197,-0.00209647,0.27049,0.62082,0.33979
1934,97.1623,50.4789,-0.168367,0.271513,0.621557,0.339595,0.00121841,0.00111431,-0.000316381,-0.0175097,-0.0136124,0.00347582,0.27049,0.62082,0.33979
1935,97.1623,50.474,-0.167536,0.271469,0.621163,0.339668,-4.40776e-05,-0.000394523,7.32541e-05,-0.016972,-0.00455198,0.0017678,0.27049,0.62082,0.33979
1936,97.1631,50.4836,-0.167731,0.271972,0.62179,0.339433,0.000502586,0.000627577,-0.000234753,-0.0255358,-0.00456199,0.00552851,0.27049,0.62082,0.33979
1937,97.164,50.4873,-0.16731,0.272133,0.621548,0.339441,0.000160635,-0.00024271,7.39098e-06,-0.0285334,0.005341,0.00479414,0.27049,0.62082,0.33979
1938,97.1652,50.4986,-0.167384,0.272102,0.621598,0.339385,-3.05176e-05,4.98891e-05,-5.56409e-05,-0.0280343,0.0109068,0.00548423,0.27049,0.62082,0.33979
1939,97.1666,50.5058,-0.167367,0.271333,0.620447,0.339717,-0.000769258,-0.00115073,0.00033167,-0.0151233,0.0240338,-0.000473844,0.27049,0.62082,0.33979
1940,97.1679,50.513,-0.168098,0.270506,0.619663,0.340025,-0.000826478,-0.000784218,0.000308514,-0.000936998,0.0229344,-0.00526188,0.27049,0.62082,0.33979
1941,97.1689,50.5051,-0.168666,0.269428,0.619424,0.340201,-0.00107843,-0.000238478,0.000175953,0.0179243,0.015322,-0.00727676,0.27049,0.62082,0.33979
1942,97.1693,50.4881,-0.169039,0.269999,0.62054,0.339952,0.000571162,0.00111586,-0.000249773,0.0085527,-0.0066184,-0.00216119,0.27049,0.62082,0.33979
1943,97.1688,50.4699,-0.168365,0.270297,0.621535,0.339645,0.000297487,0.000994802,-0.000306875,0.00377859,-0.0132329,0.00330644,0.27049,0.62082,0.33979
1944,97.1685,50.4675,-0.167825,0.271634,0.622022,0.33944,0.00133744,0.000487149,-0.000204772,-0.0194342,-0.0149579,0.00615214,0.27049,0.62082,0.33979
1945,97.1682,50.4779,-0.167265,0.271725,0.621689,0.339454,9.10461e-05,-0.000332713,1.45137e-05,-0.0212826,-0.00133119,0.00514274,0.27049,0.62082,0.33979
1946,97.169,50.4933,-0.167401,0.271384,0.62115,0.339571,-0.000340998,-0.000539422,0.000116944,-0.0156247,0.0101413,0.00272809,0.27049,0.62082,0.33979
1947,97.1699,50.503,-0.167741,0.271216,0.620722,0.339705,-0.000168473,-0.000427485,0.000133842,-0.0128616,0.0129173,0.000371763,0.27049,0.62082,0.33979
1948,97.1707,50.505,-0.167982,0.271989,0.621771,0.33939,0.00077337,0.00104851,-0.000315219,-0.0259075,0.00241004,0.00590723,0.27049,0.62082,0.33979
1949,97.1715,50.5015,-0.167294,0.271995,0.621959,0.339255,5.57303e-06,0.000187993,-0.000134915,-0.0260307,0.0122461,0.00772426,0.27049,0.62082,0.33979
1950,97.1727,50.5116,-0.167207,0.271824,0.621655,0.339281,-0.00017038,-0.000303745,2.60174e-05,-0.0232763,0.0241981,0.00675525,0.27049,0.62082,0.33979
1951,97.1738,50.5231,-0.167396,0.271494,0.621002,0.339458,-0.000330299,-0.000653505,0.000177205,-0.0178189,0.032673,0.00344917,0.27049,0.62082,0.33979
1952,97.1749,50.5297,-0.167787,0.271446,0.621035,0.339464,-4.75347e-05,3.36766e-05,6.02007e-06,-0.0169528,0.0304379,0.00348864,0.27049,0.62082,0.33979
1953,97.1758,50.5275,-0.167782,0.270602,0.620277,0.339713,-0.000844806,-0.00075829,0.000248641,-0.00250669,0.0366023,-0.000631159,0.27049,0.62082,0.33979
1954,97.1767,50.526,-0.168348,0.270997,0.620831,0.339608,0.000395656,0.000554442,-0.000104666,-0.00908896,0.0223875,0.00168154,0.27049,0.62082,0.33979
1955,97.1771,50.5151,-0.167986,0.270673,0.620736,0.339652,-0.000323683,-9.48906e-05,4.36008e-05,-0.00346023,0.0225274,0.00111003,0.27049,0.62082,0.33979
1956,97.1776,50.5124,-0.168111,0.270735,0.620893,0.339626,6.12736e-05,0.000156522,-2.58982e-05,-0.00443368,0.0182662,0.0017424,0.27049,0.62082,0.33979
1957,97.1779,50.5087,-0.168021,0.269779,0.620255,0.339837,-0.000955939,-0.000638425,0.000210643,0.0120013,0.0245344,-0.00166222,0.27049,0.62082,0.33979
1958,97.1781,50.5074,-0.16856,0.269264,0.619749,0.340059,-0.000515282,-0.000505149,0.000222504,0.0208735,0.0203923,-0.00498923,0.27049,0.62082,0.33979
1959,97.1777,50.4982,-0.168924,0.269252,0.620325,0.339956,-1.17123e-05,0.000575244,-0.000102729,0.0214211,0.00700411,-0.00251516,0.27049,0.62082,0.33979
1960,97.177,50.4836,-0.168654,0.269998,0.621272,0.339682,0.000745744,0.000946939,-0.000274181,0.00882733,-0.00420504,0.0023647,0.27049,0.62082,0.33979
1961,97.176,50.4776,-0.168024,0.270644,0.621696,0.339503,0.000646651,0.000423968,-0.000179172,-0.0023469,-0.0029034,0.00501386,0.27049,0.62082,0.33979
1962,97.1755,50.4841,-0.167668,0.270587,0.621294,0.339561,-5.68926e-05,-0.000401676,5.84126e-05,-0.00161125,0.00865445,0.00343982,0.27049,0.62082,0.33979
1963,97.1755,50.4952,-0.167876,0.271181,0.621499,0.339469,0.000593305,0.000204682,-9.23872e-05,-0.0119205,0.0086625,0.00468902,0.27049,0.62082,0.33979
1964,97.1755,50.5001,-0.167634,0.270838,0.620793,0.339656,-0.000342786,-0.000706077,0.00018695,-0.00627599,0.0183798,0.00115777,0.27049,0.62082,0.33979
1965,97.176,50.5071,-0.168053,0.270913,0.620684,0.339711,7.47144e-05,-0.000108659,5.49555e-05,-0.00759667,0.0155347,0.000312952,0.27049,0.62082,0.33979
1966,97.1764,50.5046,-0.168084,0.270529,0.620359,0.339837,-0.000383258,-0.000325143,0.000126451,-0.00100871,0.0154918,-0.001645,0.27049,0.62082,0.33979
1967,97.1769,50.501,-0.168329,0.271221,0.621269,0.339591,0.000691384,0.000910282,-0.000246227,-0.0126463,0.00240893,0.00288099,0.27049,0.62082,0.33979
1968,97.1772,50.4937,-0.167725,0.270844,0.620893,0.339678,-0.00037697,-0.000376225,8.65757e-05,-0.00626525,0.0104259,0.00119064,0.27049,0.62082,0.33979
1969,97.1778,50.4986,-0.167997,0.270917,0.620722,0.339746,7.30455e-05,-0.000170529,6.84261e-05,-0.00759007,0.0086948,5.66026e-05,0.27049,0.62082,0.33979
1970,97.1781,50.4983,-0.168056,0.270812,0.620717,0.339771,-0.000104815,-5.30481e-06,2.49445e-05,-0.00573109,0.00598009,-0.000172657,0.27049,0.62082,0.33979
1971,97.1786,50.4959,-0.168083,0.27094,0.620551,0.339847,0.000127703,-0.000165701,7.60257e-05,-0.00799587,0.00266255,-0.00138789,0.27049,0.62082,0.33979
1972,97.179,50.4937,-0.168125,0.271799,0.621256,0.339646,0.000859261,0.000704825,-0.000200897,-0.0226744,-0.00769845,0.0021169,0.27049,0.62082,0.33979
1973,97.1795,50.4897,-0.167574,0.271771,0.621331,0.339587,-2.79546e-05,7.48634e-05,-5.90384e-05,-0.0222042,-0.00287761,0.00290288,0.27049,0.62082,0.33979
1974,97.1806,50.4949,-0.167544,0.271161,0.620772,0.339729,-0.000609785,-0.000558734,0.00014165,-0.0118378,0.00744172,0.000277614,0.27049,0.62082,0.33979
1975,97.1817,50.5007,-0.167957,0.270379,0.62001,0.339987,-0.00078252,-0.000762284,0.000258535,0.00153187,0.0120884,-0.00397047,0.27049,0.62082,0.33979
1976,97.1824,50.4989,-0.168507,0.271098,0.620919,0.339764,0.000719309,0.000909507,-0.000223011,-0.0105626,-0.00437134,0.000313053,0.27049,0.62082,0.33979
1977,97.1825,50.4877,-0.167894,0.27138,0.62092,0.339767,0.000281602,9.53674e-07,2.17557e-06,-0.0154739,-0.00617637,0.000205102,0.27049,0.62082,0.33979
1978,97.1831,50.4891,-0.16782,0.271551,0.620952,0.339753,0.00017184,3.19481e-05,-1.35303e-05,-0.0184645,-0.00671084,0.00036616,0.27049,0.62082,0.33979
1979,97.1839,50.4904,-0.167758,0.271558,0.621152,0.339681,7.06315e-06,0.000199735,-7.24494e-05,-0.0185187,-0.0062435,0.00158857,0.27049,0.62082,0.33979
1980,97.1849,50.492,-0.167659,0.271147,0.620649,0.339815,-0.000411481,-0.000503063,0.000134528,-0.0115762,0.00135817,-0.000887811,0.27049,0.62082,0.33979
1981,97.1858,50.4961,-0.167995,0.270953,0.620719,0.339812,-0.000193864,6.96778e-05,-2.98023e-06,-0.00813799,-0.000600967,-0.000622107,0.27049,0.62082,0.33979
1982,97.1864,50.4934,-0.168007,0.271374,0.621174,0.339678,0.000420809,0.00045526,-0.000134468,-0.0152834,-0.00593648,0.00173105,0.27049,0.62082,0.33979
1983,97.1869,50.492,-0.167685,0.270874,0.620787,0.339761,-0.000499874,-0.000386834,8.28505e-05,-0.0067706,0.00374927,8.98187e-05,0.27049,0.62082,0.33979
1984,97.1876,50.4964,-0.16799,0.270636,0.620914,0.339728,-0.000238508,0.000126541,-3.24249e-05,-0.0025461,0.00340648,0.000806567,0.27049,0.62082,0.33979
1985,97.188,50.4956,-0.16799,0.271195,0.62141,0.339564,0.000558972,0.000496387,-0.000164568,-0.0121088,-0.0004036,0.00351953,0.27049,0.62082,0.33979
1986,97.1882,50.4964,-0.167617,0.271273,0.620944,0.339687,7.82311e-05,-0.00046593,0.000123084,-0.0136979,0.0044724,0.00109612,0.27049,0.62082,0.33979
1987,97.1887,50.5034,-0.167817,0.271486,0.620908,0.339708,0.000213236,-3.5584e-05,2.18153e-05,-0.0174204,0.00202971,0.000721724,0.27049,0.62082,0.33979
1988,97.1894,50.5039,-0.167777,0.271748,0.621192,0.339622,0.000262052,0.000283599,-8.62181e-05,-0.021873,-0.000948898,0.00221212,0.27049,0.62082,0.33979
1989,97.1903,50.504,-0.167575,0.271247,0.620753,0.339741,-0.000500977,-0.000439167,0.000118345,-0.013337,0.00629169,8.57611e-05,0.27049,0.62082,0.33979
1990,97.1914,50.5076,-0.167905,0.271899,0.621425,0.339548,0.000651568,0.0006724,-0.00019294,-0.0244069,-0.0025474,0.00349493,0.27049,0.62082,0.33979
1991,97.1921,50.5055,-0.167423,0.271329,0.620906,0.339675,-0.000569612,-0.000519156,0.000127137,-0.0147284,0.0076922,0.00110155,0.27049,0.62082,0.33979
1992,97.1932,50.512,-0.167809,0.270409,0.620307,0.339861,-0.00091964,-0.000598907,0.000186235,0.00107317,0.0152888,-0.0019718,0.27049,0.62082,0.33979
1993,97.194,50.5114,-0.168318,0.270138,0.620513,0.339844,-0.000271261,0.000206113,-1.7494e-05,0.00595711,0.00915312,-0.00119398,0.27049,0.62082,0.33979
1994,97.1941,50.5034,-0.168287,0.271303,0.621388,0.339595,0.00116515,0.000874341,-0.000248253,-0.0139828,-0.00434741,0.00311275,0.27049,0.62082,0.33979
1995,97.1939,50.4988,-0.167583,0.271436,0.62175,0.33943,0.000132918,0.000361979,-0.000165522,-0.0162234,0.000698034,0.00563193,0.27049,0.62082,0.33979
1996,97.1945,50.5057,-0.167383,0.271475,0.621261,0.339533,3.88622e-05,-0.000489175,0.000102878,-0.0171724,0.00974624,0.00336411,0.27049,0.62082,0.33979
1997,97.1951,50.5164,-0.167606,0.271419,0.621301,0.339498,-5.57005e-05,4.09484e-05,-3.50177e-05,-0.0162138,0.0129753,0.00383399,0.27049,0.62082,0.33979
1998,97.1959,50.52,-0.167602,0.271034,0.620817,0.33963,-0.000385731,-0.000484645,0.000131994,-0.00970851,0.0199082,0.00142074,0.27049,0.62082,0.33979
1999,97.1967,50.5237,-0.167927,0.271318,0.621133,0.339548,0.000284761,0.000316143,-8.1569e-05,-0.0145241,0.0145771,0.0029393,0.27049,0.62082,0.33979
2000,97.1972,50.5211,-0.167707,0.271,0.620866,0.339622,-0.000318378,-0.000267327,7.42078e-05,-0.00909104,0.018749,0.00162743,0.27049,0.62082,0.33979
2001,97.1979,50.5227,-0.167912,0.270658,0.620445,0.339769,-0.00034225,-0.000420153,0.000146419,-0.00327118,0.0202969,-0.000781119,0.27049,0.62082,0.33979
2002,97.1984,50.5208,-0.168194,0.27068,0.620484,0.339805,2.18451e-05,3.86238e-05,3.65376e-05,-0.00357062,0.0131679,-0.00105557,0.27049,0.62082,0.33979
2003,97.1986,50.5139,-0.168167,0.270091,0.620181,0.33994,-0.000588357,-0.000302792,0.000134677,0.00662753,0.0119485,-0.00297483,0.27049,0.62082,0.33979
2004,97.1989,50.5081,-0.168454,0.270679,0.620912,0.339767,0.000587612,0.000730336,-0.000172704,-0.00325024,-0.00221225,0.000398356,0.27049,0.62082,0.33979
2005,97.1987,50.4991,-0.167962,0.26983,0.61986,0.340097,-0.000848651,-0.00105202,0.000330001,0.0111274,0.00676854,-0.00527025,0.27049,0.62082,0.33979
2006,97.1989,50.5003,-0.168666,0.269782,0.620393,0.339996,-4.81904e-05,0.000533462,-0.000101507,0.012278,-0.00457747,-0.00290199,0.27049,0.62082,0.33979
2007,97.1985,50.488,-0.168423,0.270388,0.62111,0.339792,0.000605792,0.000717044,-0.000203878,0.00202938,-0.0138021,0.00074305,0.27049,0.62082,0.33979
2008,97.198,50.4837,-0.167934,0.270913,0.6214,0.339663,0.000524759,0.000290036,-0.000128627,-0.00706078,-0.0124826,0.00258992,0.27049,0.62082,0.33979
2009,97.1978,50.4888,-0.167669,0.271025,0.621003,0.33974,0.000112504,-0.000396967,7.73072e-05,-0.00925217,-0.00468801,0.000785722,0.27049,0.62082,0.33979
2010,97.1981,50.4971,-0.167828,0.270293,0.620158,0.339996,-0.000731856,-0.000844955,0.000255436,0.00315916,0.00413972,-0.00365542,0.27049,0.62082,0.33979
2011,97.1985,50.4995,-0.168406,0.269921,0.620206,0.34003,-0.000372469,4.82202e-05,3.39448e-05,0.00974645,-0.00104782,-0.00375543,0.27049,0.62082,0.33979
2012,97.1985,50.4911,-0.168472,0.269777,0.620463,0.339986,-0.000144154,0.000256121,-4.43161e-05,0.012417,-0.00649284,-0.0026245,0.27049,0.62082,0.33979
2013,97.1982,50.4841,-0.168386,0.270147,0.621006,0.339827,0.000370085,0.000543356,-0.000158578,0.00619851,-0.0124487,0.000206495,0.27049,0.62082,0.33979
2014,97.1976,50.481,-0.168038,0.270721,0.621563,0.339619,0.000574172,0.000556767,-0.000208348,-0.00363883,-0.0131117,0.00350318,0.27049,0.62082,0.33979
2015,97.1972,50.4851,-0.167635,0.27129,0.621843,0.339461,0.000568718,0.000280738,-0.000158072,-0.0135439,-0.00742782,0.0056065,0.27049,0.62082,0.33979
2016,97.1973,50.4957,-0.167366,0.270565,0.620962,0.339662,-0.000724405,-0.000881374,0.000201881,-0.0013657,0.0106679,0.0016061,0.27049,0.62082,0.33979
2017,97.1977,50.5088,-0.167965,0.270916,0.621223,0.33958,0.000350893,0.000261307,-8.23736e-05,-0.00738292,0.00776895,0.00297385,0.27049,0.62082,0.33979
2018,97.1978,50.5095,-0.167757,0.271795,0.621875,0.339347,0.000878662,0.000651658,-0.000232965,-0.0224881,0.00439514,0.00665863,0.27049,0.62082,0.33979
2019,97.1981,50.5134,-0.167233,0.271614,0.621054,0.339549,-0.00018093,-0.000820577,0.000202328,-0.0197443,0.0166672,0.00263553,0.27049,0.62082,0.33979
2020,97.199,50.5252,-0.167666,0.270923,0.62053,0.339726,-0.000690937,-0.000524759,0.000176489,-0.00788548,0.0208606,-0.000226206,0.27049,0.62082,0.33979
2021,97.2,50.5255,-0.168084,0.270694,0.620229,0.33987,-0.000228524,-0.000300288,0.000144243,-0.00395293,0.0163142,-0.002348,0.27049,0.62082,0.33979
2022,97.2005,50.5192,-0.168279,0.270488,0.620371,0.339886,-0.000206113,0.000141203,1.62721e-05,-0.000214704,0.00823804,-0.00209054,0.27049,0.62082,0.33979
2023,97.2008,50.5098,-0.16826,0.269588,0.61996,0.340052,-0.000900686,-0.000410914,0.000165939,0.0153858,0.00947463,-0.00449517,0.27049,0.62082,0.33979
2024,97.2009,50.5032,-0.168676,0.269602,0.620641,0.339888,1.45137e-05,0.000681162,-0.000164777,0.0154806,-0.000457763,-0.0011443,0.27049,0.62082,0.33979
2025,97.2003,50.4921,-0.16835,0.27033,0.621439,0.339639,0.000728428,0.000798464,-0.000248492,0.00309898,-0.00798773,0.00311181,0.27049,0.62082,0.33979
2026,97.1996,50.4906,-0.167796,0.270644,0.621273,0.339641,0.000313073,-0.000166535,1.72853e-06,-0.00250248,-0.00177225,0.00257765,0.27049,0.62082,0.33979
2027,97.1993,50.4992,-0.1678,0.270091,0.620194,0.339962,-0.000552654,-0.00107902,0.000321388,0.00667454,0.00820486,-0.00316619,0.27049,0.62082,0.33979
2028,97.1993,50.5049,-0.168447,0.269909,0.620194,0.34002,-0.000182331,5.96046e-08,5.74887e-05,0.00993487,0.00105554,-0.00368206,0.27049,0.62082,0.33979
2029,97.1991,50.4964,-0.168489,0.270722,0.621163,0.339752,0.000813723,0.000968754,-0.000267625,-0.00381812,-0.0124851,0.00116576,0.27049,0.62082,0.33979
2030,97.1988,50.4888,-0.167828,0.271309,0.621884,0.339478,0.000586867,0.000721693,-0.00027442,-0.0138283,-0.0119172,0.00553216,0.27049,0.62082,0.33979
2031,97.1989,50.4941,-0.167344,0.271543,0.621549,0.339508,0.000233591,-0.000334978,2.99215e-05,-0.0181457,-0.00108223,0.0043183,0.27049,0.62082,0.33979
2032,97.1993,50.5079,-0.167448,0.270964,0.620851,0.339688,-0.00057894,-0.00069797,0.000180095,-0.00838216,0.0104248,0.000950316,0.27049,0.62082,0.33979
2033,97.2001,50.5162,-0.167922,0.271158,0.62127,0.339562,0.000194311,0.000418782,-0.000125676,-0.011593,0.0067936,0.00319526,0.27049,0.62082,0.33979
2034,97.2005,50.5149,-0.167677,0.270354,0.620249,0.339874,-0.000803977,-0.00102139,0.000311792,0.00200562,0.0166209,-0.00222872,0.27049,0.62082,0.33979
2035,97.201,50.5191,-0.168359,0.270264,0.620472,0.339855,-9.00626e-05,0.0002231,-1.87159e-05,0.00373948,0.00889637,-0.00145308,0.27049,0.62082,0.33979
2036,97.2011,50.51,-0.168274,0.270593,0.620858,0.339758,0.000329286,0.000386238,-9.68874e-05,-0.00181509,0.00209048,0.000380282,0.27049,0.62082,0.33979
2037,97.201,50.5046,-0.168008,0.271674,0.621999,0.339388,0.00108111,0.00114053,-0.000369817,-0.0202294,-0.00678614,0.00659511,0.27049,0.62082,0.33979
2038,97.2011,50.5046,-0.167204,0.270624,0.620547,0.339768,-0.00105047,-0.00145125,0.000379205,-0.00259801,0.0156821,-0.000503668,0.27049,0.62082,0.33979
2039,97.2018,50.519,-0.168151,0.27019,0.620271,0.339888,-0.000433624,-0.000276029,0.00012061,0.00490277,0.0143428,-0.00226387,0.27049,0.62082,0.33979
2040,97.202,50.5137,-0.168388,0.270135,0.620539,0.339851,-5.54621e-05,0.000268042,-3.76403e-05,0.00604469,0.00692464,-0.00119749,0.27049,0.62082,0.33979
2041,97.2019,50.5055,-0.168274,0.270513,0.62104,0.339711,0.000377655,0.000500441,-0.000139743,-0.00031676,0.000361579,0.00133534,0.27049,0.62082,0.33979
2042,97.2017,50.5015,-0.167944,0.271048,0.621461,0.339553,0.000535548,0.000421405,-0.000158161,-0.00952517,-0.000596027,0.00380336,0.27049,0.62082,0.33979
2043,97.2016,50.5041,-0.167614,0.270395,0.62058,0.339791,-0.000652999,-0.000881433,0.00023827,0.00145603,0.0120107,-0.000582751,0.27049,0.62082,0.33979
2044,97.202,50.5118,-0.168194,0.269857,0.620305,0.339897,-0.00053823,-0.000275195,0.000106007,0.0107629,0.0132289,-0.00216234,0.27049,0.62082,0.33979
2045,97.202,50.5077,-0.168457,0.270225,0.620756,0.339795,0.00036782,0.000451803,-0.000101954,0.00458359,0.00375702,-0.000125744,0.27049,0.62082,0.33979
2046,97.2015,50.5005,-0.168152,0.271123,0.621419,0.339598,0.000897974,0.000662327,-0.000196725,-0.0108005,-0.00533129,0.00321812,0.27049,0.62082,0.33979
2047,97.2013,50.4997,-0.167617,0.270512,0.620284,0.339922,-0.00061059,-0.0011344,0.000323415,-0.000655987,0.00734471,-0.00266641,0.27049,0.62082,0.33979
2048,97.2017,50.5073,-0.168303,0.270629,0.620783,0.33981,0.000117093,0.000498295,-0.000111669,-0.00243333,-0.00171958,-0.000337316,0.27049,0.62082,0.33979
2049,97.2019,50.4998,-0.168037,0.269823,0.620079,0.340031,-0.000806212,-0.00070411,0.000221491,0.0113479,0.00543636,-0.00406239,0.27049,0.62082,0.33979
2050,97.202,50.4994,-0.168568,0.270033,0.620404,0.339985,0.000210136,0.000325322,-4.6134e-05,0.00789088,-0.00494006,-0.00285085,0.27049,0.62082,0.33979
2051,97.2016,50.4902,-0.168359,0.270142,0.620457,0.339995,0.000108838,5.28693e-05,9.47714e-06,0.00604799,-0.00939628,-0.00284679,0.27049,0.62082,0.33979
2052,97.2013,50.486,-0.168304,0.270423,0.620887,0.33988,0.000281543,0.000430048,-0.000114471,0.00133964,-0.015607,-0.00071271,0.27049,0.62082,0.33979
2053,97.2011,50.4829,-0.16803,0.269575,0.619727,0.340239,-0.000848711,-0.00115991,0.000358909,0.0156666,-0.00545602,-0.00694061,0.27049,0.62082,0.33979
2054,97.201,50.4854,-0.168785,0.269639,0.619567,0.340373,6.46114e-05,-0.000159562,0.000133306,0.0145865,-0.0168047,-0.00869187,0.27049,0.62082,0.33979
2055,97.2004,50.4731,-0.168836,0.269549,0.619768,0.340399,-9.05991e-05,0.000200272,2.65241e-05,0.0163714,-0.029784,-0.00842513,0.27049,0.62082,0.33979
2056,97.2,50.46,-0.168756,0.268862,0.619591,0.340501,-0.000686735,-0.000176132,0.000101984,0.0283483,-0.0320418,-0.00966875,0.27049,0.62082,0.33979
2057,97.1993,50.4507,-0.169003,0.269736,0.620656,0.340218,0.000874221,0.00106466,-0.00028336,0.0135986,-0.0483313,-0.00444193,0.27049,0.62082,0.33979
2058,97.1982,50.4401,-0.168279,0.269709,0.620614,0.340202,-2.74777e-05,-4.16636e-05,-1.59442e-05,0.0140216,-0.0439264,-0.00437884,0.27049,0.62082,0.33979
2059,97.1975,50.4439,-0.168303,0.269241,0.619943,0.340394,-0.000468075,-0.000671089,0.000192523,0.0218897,-0.0360457,-0.00783841,0.27049,0.62082,0.33979
2060,97.1968,50.4467,-0.168732,0.270059,0.620995,0.340088,0.000818104,0.00105196,-0.000306129,0.00807772,-0.0482262,-0.00239878,0.27049,0.62082,0.33979
2061,97.1958,50.4408,-0.168029,0.270972,0.621606,0.339844,0.000913024,0.000610948,-0.0002442,-0.00767711,-0.0482219,0.0012851,0.27049,0.62082,0.33979
2062,97.1954,50.4486,-0.167513,0.271813,0.62228,0.339541,0.000840783,0.000673771,-0.000302762,-0.0221973,-0.0426471,0.00573397,0.27049,0.62082,0.33979
2063,97.1956,50.4633,-0.166989,0.271509,0.62129,0.339733,-0.000303924,-0.000990391,0.00019145,-0.0174641,-0.0199737,0.00143104,0.27049,0.62082,0.33979
2064,97.1964,50.485,-0.167533,0.271293,0.620701,0.339888,-0.000215501,-0.000588357,0.000154883,-0.013986,-0.012111,-0.00152456,0.27049,0.62082,0.33979
2065,97.1971,50.4921,-0.16786,0.271578,0.621196,0.339731,0.000284433,0.00049454,-0.000156909,-0.0187485,-0.0154965,0.00119377,0.27049,0.62082,0.33979
2066,97.1979,50.4912,-0.167553,0.271462,0.621354,0.339639,-0.000115514,0.000158072,-9.1821e-05,-0.0167246,-0.00964782,0.00254366,0.27049,0.62082,0.33979
2067,97.1988,50.4966,-0.167506,0.270886,0.620488,0.339885,-0.000576556,-0.0008654,0.000246435,-0.00705313,0.000637678,-0.00190773,0.27049,0.62082,0.33979
2068,97.1995,50.5035,-0.168056,0.271198,0.62074,0.339848,0.000312835,0.00025177,-3.69847e-05,-0.0123522,-0.00798928,-0.00100489,0.27049,0.62082,0.33979
2069,97.2,50.4989,-0.167855,0.270485,0.620054,0.340072,-0.000713438,-0.000685871,0.000223309,-0.00017198,-0.00244826,-0.00473131,0.27049,0.62082,0.33979
2070,97.2006,50.498,-0.168351,0.270245,0.620314,0.34004,-0.000240177,0.00025928,-3.17991e-05,0.00419405,-0.00931501,-0.00368716,0.27049,0.62082,0.33979
2071,97.2008,50.4885,-0.168284,0.270483,0.62095,0.339869,0.000237882,0.000636458,-0.000171125,0.000343925,-0.017339,-0.000455374,0.27049,0.62082,0.33979
