Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
3192,75.589,15.3136,-0.165677,0.121336,0.380821,0.122371,-0.000789426,-0.00023368,9.31099e-05,-0.0363429,0.0117188,0.00247626,0.11926,0.38063,0.12262
3193,75.5915,15.316,-0.16596,0.121603,0.38079,0.122376,0.000266619,-3.13222e-05,4.96954e-06,-0.0410094,0.0107823,0.0022966,0.11926,0.38063,0.12262
3194,75.5934,15.3161,-0.165902,0.121523,0.380433,0.122512,-7.94902e-05,-0.000356674,0.000136256,-0.0397329,0.010027,0.000143382,0.11926,0.38063,0.12262
3195,75.5955,15.3159,-0.166049,0.121653,0.380861,0.122389,0.000129417,0.000427514,-0.000123031,-0.0418129,0.0049363,0.00231048,0.11926,0.38063,0.12262
3196,75.5976,15.3124,-0.165855,0.121561,0.38058,0.122487,-9.1739e-05,-0.000280708,9.7923e-05,-0.0403099,0.00587388,0.00071633,0.11926,0.38063,0.12262
3197,75.5998,15.3133,-0.165978,0.120762,0.380002,0.122728,-0.000798702,-0.000577748,0.000241503,-0.0265372,0.00625576,-0.00283141,0.11926,0.38063,0.12262
3198,75.6019,15.3115,-0.166386,0.12085,0.380165,0.122717,8.782e-05,0.000163347,-1.17943e-05,-0.0279614,-0.000988206,-0.0023669,0.11926,0.38063,0.12262
3199,75.6033,15.3045,-0.166296,0.119941,0.379776,0.122917,-0.000909418,-0.000389397,0.000200175,-0.0121657,-0.00354174,-0.00505223,0.11926,0.38063,0.12262
3200,75.6049,15.2998,-0.166661,0.120628,0.380514,0.122686,0.000687331,0.000738233,-0.000230215,-0.0238657,-0.012964,-0.00123451,0.11926,0.38063,0.12262
3201,75.6056,15.2918,-0.166209,0.12038,0.380313,0.122762,-0.000247672,-0.000201613,7.55787e-05,-0.0196106,-0.0117996,-0.00239181,0.11926,0.38063,0.12262
3202,75.6068,15.2917,-0.166341,0.121042,0.380579,0.122666,0.000661403,0.000266761,-9.60603e-05,-0.0310549,-0.0161868,-0.000974856,0.11926,0.38063,0.12262
3203,75.6079,15.2898,-0.16607,0.120369,0.380536,0.122698,-0.000673302,-4.32134e-05,3.24622e-05,-0.01931,-0.0140224,-0.00124828,0.11926,0.38063,0.12262
3204,75.6095,15.2905,-0.166251,0.120779,0.380586,0.122676,0.000410721,4.98295e-05,-2.25231e-05,-0.0264603,-0.0161506,-0.00100163,0.11926,0.38063,0.12262
3205,75.6105,15.2908,-0.166125,0.120424,0.380643,0.122654,-0.000355594,5.68628e-05,-2.22698e-05,-0.020243,-0.0134328,-0.000570542,0.11926,0.38063,0.12262
3206,75.6118,15.2916,-0.16619,0.120926,0.381045,0.122489,0.000502802,0.000402331,-0.00016509,-0.0288995,-0.0137759,0.00188083,0.11926,0.38063,0.12262
3207,75.6129,15.2929,-0.165913,0.120825,0.380832,0.122532,-0.000101164,-0.000212878,4.37498e-05,-0.0272431,-0.00848462,0.00098649,0.11926,0.38063,0.12262
3208,75.6143,15.2979,-0.166016,0.120979,0.380901,0.122485,0.000154093,6.86944e-05,-4.72069e-05,-0.0299326,-0.00629081,0.00158149,0.11926,0.38063,0.12262
3209,75.6156,15.3004,-0.16595,0.121416,0.381299,0.122316,0.000436366,0.000398099,-0.00016889,-0.037438,-0.0054202,0.0040766,0.11926,0.38063,0.12262
3210,75.6171,15.3033,-0.165693,0.120886,0.380461,0.122586,-0.00052961,-0.000837862,0.000269793,-0.0285171,0.0023434,-0.000398097,0.11926,0.38063,0.12262
3211,75.6189,15.3097,-0.166134,0.120857,0.380911,0.122448,-2.92212e-05,0.000449926,-0.000138208,-0.0278316,-0.000634372,0.00200759,0.11926,0.38063,0.12262
3212,75.6204,15.3076,-0.165973,0.121025,0.381181,0.122335,0.000168428,0.000270039,-0.000112519,-0.0306961,0.000536633,0.00370797,0.11926,0.38063,0.12262
3213,75.6217,15.31,-0.165832,0.121071,0.381117,0.12233,4.55156e-05,-6.44624e-05,-5.03659e-06,-0.0315428,0.00423322,0.00360439,0.11926,0.38063,0.12262
3214,75.6232,15.3148,-0.165845,0.121065,0.381008,0.122346,-6.30319e-06,-0.00010848,1.55717e-05,-0.0314953,0.0075813,0.00320638,0.11926,0.38063,0.12262
3215,75.6247,15.3185,-0.165888,0.12172,0.381516,0.122145,0.000655502,0.000507236,-0.000200681,-0.0427772,0.00593397,0.00621696,0.11926,0.38063,0.12262
3216,75.6263,15.3208,-0.165538,0.12155,0.381446,0.122134,-0.000170417,-6.9052e-05,-1.131e-05,-0.0398693,0.0122403,0.00621455,0.11926,0.38063,0.12262
3217,75.6283,15.3278,-0.165609,0.120612,0.3809,0.122308,-0.000937998,-0.000546455,0.000174068,-0.0237203,0.0216255,0.00344771,0.11926,0.38063,0.12262
3218,75.6302,15.3334,-0.16605,0.120798,0.380524,0.12244,0.000186332,-0.000375628,0.000132322,-0.0270973,0.0205822,0.00123239,0.11926,0.38063,0.12262
3219,75.6314,15.3334,-0.166142,0.121001,0.380638,0.122418,0.000202812,0.000113308,-2.25231e-05,-0.0305755,0.0166373,0.00166747,0.11926,0.38063,0.12262
3220,75.6328,15.3298,-0.166047,0.120418,0.38071,0.122422,-0.000582382,7.18236e-05,4.09037e-06,-0.0203632,0.0163718,0.00191691,0.11926,0.38063,0.12262
3221,75.6343,15.3277,-0.166167,0.119875,0.3805,0.122526,-0.000543296,-0.000209093,0.000104293,-0.0109265,0.0158344,0.000519478,0.11926,0.38063,0.12262
3222,75.6353,15.3265,-0.166381,0.12047,0.380756,0.12245,0.000594713,0.000255257,-7.63461e-05,-0.0211942,0.00966768,0.00172696,0.11926,0.38063,0.12262
3223,75.6359,15.3235,-0.166137,0.120322,0.380317,0.122611,-0.000147916,-0.000439078,0.000161447,-0.018757,0.00998131,-0.000849141,0.11926,0.38063,0.12262
3224,75.6369,15.3232,-0.166334,0.120385,0.380032,0.122746,6.33672e-05,-0.000284672,0.00013449,-0.0199204,0.00482809,-0.00285544,0.11926,0.38063,0.12262
3225,75.6379,15.3188,-0.166418,0.120755,0.380376,0.12267,0.000369787,0.000343889,-7.58171e-05,-0.0262003,-0.00439529,-0.00140497,0.11926,0.38063,0.12262
3226,75.639,15.3121,-0.166193,0.120851,0.380414,0.122676,9.58294e-05,3.79086e-05,6.19888e-06,-0.0278362,-0.0078719,-0.00140408,0.11926,0.38063,0.12262
3227,75.6403,15.3094,-0.16615,0.120201,0.380226,0.122776,-0.000649527,-0.000187665,0.000100262,-0.016536,-0.00820034,-0.00268922,0.11926,0.38063,0.12262
3228,75.6417,15.3074,-0.166378,0.120008,0.380097,0.12285,-0.000193246,-0.000129461,7.36341e-05,-0.0131791,-0.0108083,-0.00367773,0.11926,0.38063,0.12262
3229,75.6426,15.3038,-0.166469,0.120012,0.380391,0.122767,3.56883e-06,0.000294745,-8.32528e-05,-0.0131178,-0.0139564,-0.00218041,0.11926,0.38063,0.12262
3230,75.6433,15.2994,-0.166354,0.11988,0.380138,0.122869,-0.000131279,-0.000253737,0.000102095,-0.0109008,-0.0147221,-0.00374747,0.11926,0.38063,0.12262
3231,75.644,15.2982,-0.166476,0.119271,0.380269,0.122865,-0.000608958,0.000131518,-4.26173e-06,-0.000190345,-0.0166558,-0.00327446,0.11926,0.38063,0.12262
3232,75.6445,15.2948,-0.166576,0.119766,0.380248,0.12287,0.000495002,-2.08318e-05,5.34952e-06,-0.00883098,-0.0197443,-0.00348555,0.11926,0.38063,0.12262
3233,75.6445,15.2929,-0.166455,0.119051,0.380306,0.12288,-0.000715099,5.75483e-05,1.03712e-05,0.0036921,-0.0192724,-0.00330163,0.11926,0.38063,0.12262
3234,75.645,15.2911,-0.166611,0.118196,0.380225,0.12294,-0.000854887,-8.06153e-05,5.99697e-05,0.0186067,-0.0178919,-0.00389548,0.11926,0.38063,0.12262
3235,75.6448,15.2899,-0.166854,0.118453,0.380318,0.122911,0.000256404,9.23276e-05,-2.89157e-05,0.0141713,-0.0202189,-0.00345486,0.11926,0.38063,0.12262
3236,75.6438,15.2882,-0.166753,0.11797,0.380345,0.122915,-0.00048314,2.7895e-05,4.09782e-06,0.022621,-0.0189246,-0.00332581,0.11926,0.38063,0.12262
3237,75.643,15.2874,-0.166864,0.117019,0.38037,0.122932,-0.000950515,2.47955e-05,1.64211e-05,0.0392316,-0.0160383,-0.00322362,0.11926,0.38063,0.12262
3238,75.6418,15.287,-0.167096,0.117015,0.38053,0.122869,-4.35114e-06,0.000159413,-6.24359e-05,0.0393548,-0.0152074,-0.00223689,0.11926,0.38063,0.12262
3239,75.6398,15.2868,-0.167041,0.11691,0.380133,0.123004,-0.00010436,-0.000396729,0.000134565,0.0410335,-0.013508,-0.00445705,0.11926,0.38063,0.12262
3240,75.6377,15.2881,-0.167215,0.117352,0.380877,0.122738,0.000441723,0.000744253,-0.000265829,0.0335807,-0.0164635,-0.000212014,0.11926,0.38063,0.12262
3241,75.6356,15.2855,-0.166832,0.116846,0.380202,0.122957,-0.000506505,-0.000675619,0.000219204,0.0421613,-0.00989628,-0.00381908,0.11926,0.38063,0.12262
3242,75.6338,15.2902,-0.167212,0.117227,0.380189,0.122975,0.000380985,-1.29044e-05,1.76728e-05,0.0355285,-0.0143713,-0.00411123,0.11926,0.38063,0.12262
3243,75.6316,15.2879,-0.167121,0.117193,0.380009,0.123052,-3.36245e-05,-0.000179291,7.65398e-05,0.0360688,-0.0159451,-0.00527607,0.11926,0.38063,0.12262
3244,75.6298,15.2857,-0.167195,0.117495,0.380358,0.122945,0.000301696,0.000348449,-0.000107042,0.0309444,-0.0204681,-0.00348536,0.11926,0.38063,0.12262
3245,75.6279,15.2819,-0.16699,0.118655,0.380921,0.122718,0.00116057,0.000563443,-0.000226445,0.0108682,-0.0247515,-0.000202282,0.11926,0.38063,0.12262
3246,75.6263,15.2818,-0.166491,0.118867,0.380648,0.122772,0.000211202,-0.00027293,5.4203e-05,0.00704542,-0.020028,-0.00140605,0.11926,0.38063,0.12262
3247,75.6257,15.2871,-0.166539,0.118326,0.37982,0.123065,-0.000540793,-0.000828415,0.000292405,0.0161937,-0.0159045,-0.00608496,0.11926,0.38063,0.12262
3248,75.6252,15.2892,-0.166977,0.118354,0.379992,0.123035,2.86102e-05,0.000172347,-2.98321e-05,0.0157883,-0.0206234,-0.00540524,0.11926,0.38063,0.12262
3249,75.6245,15.2832,-0.166901,0.118507,0.380308,0.12294,0.000152715,0.000315428,-9.46671e-05,0.0132512,-0.0242146,-0.00377984,0.11926,0.38063,0.12262
3250,75.6237,15.2794,-0.166743,0.117973,0.38045,0.122898,-0.000534452,0.000142336,-4.24758e-05,0.0226275,-0.0217443,-0.0029141,0.11926,0.38063,0.12262
3251,75.623,15.279,-0.166824,0.117802,0.380325,0.122941,-0.000170439,-0.000125527,4.36082e-05,0.025556,-0.0204141,-0.00359624,0.11926,0.38063,0.12262
3252,75.6218,15.28,-0.166913,0.11779,0.380563,0.122857,-1.25691e-05,0.000238895,-8.42735e-05,0.0258563,-0.0204569,-0.00220981,0.11926,0.38063,0.12262
3253,75.6205,15.2796,-0.166828,0.118159,0.380715,0.122777,0.000369519,0.000151694,-7.99149e-05,0.0194351,-0.0192892,-0.0011476,0.11926,0.38063,0.12262
3254,75.6192,15.2815,-0.166681,0.119475,0.381547,0.122418,0.00131606,0.000831664,-0.000358716,-0.00330352,-0.0193953,0.00403377,0.11926,0.38063,0.12262
3255,75.6181,15.2847,-0.166047,0.119485,0.381174,0.122478,9.97633e-06,-0.000372678,5.95078e-05,-0.00368507,-0.00896699,0.00259848,0.11926,0.38063,0.12262
3256,75.6181,15.2953,-0.166186,0.12031,0.380978,0.122488,0.000824675,-0.000196427,1.0252e-05,-0.0181981,-0.00605461,0.00187168,0.11926,0.38063,0.12262
3257,75.6181,15.3014,-0.166052,0.120458,0.380916,0.122484,0.000148229,-6.181e-05,-3.89665e-06,-0.0208326,-0.0033584,0.00173968,0.11926,0.38063,0.12262
3258,75.619,15.305,-0.166038,0.120591,0.380994,0.122441,0.00013268,7.78735e-05,-4.30718e-05,-0.0231371,-0.00207632,0.00231838,0.11926,0.38063,0.12262
3259,75.62,15.3077,-0.165976,0.119779,0.380758,0.122524,-0.000811346,-0.000235915,8.30963e-05,-0.00907017,0.00361758,0.00113446,0.11926,0.38063,0.12262
3260,75.6211,15.3109,-0.166269,0.119894,0.380658,0.122552,0.000114195,-9.98676e-05,2.75746e-05,-0.011104,0.00398612,0.000607692,0.11926,0.38063,0.12262
3261,75.6215,15.3115,-0.166276,0.119791,0.380613,0.12258,-0.000102952,-4.45247e-05,2.81557e-05,-0.00930998,0.00293449,0.00024728,0.11926,0.38063,0.12262
3262,75.6221,15.3112,-0.166318,0.119659,0.380403,0.122662,-0.000132039,-0.000210464,8.20011e-05,-0.00707038,0.00284233,-0.00102035,0.11926,0.38063,0.12262
3263,75.6225,15.3104,-0.166428,0.119471,0.380489,0.122647,-0.000187613,8.63969e-05,-1.49161e-05,-0.00375219,0.00185148,-0.00063491,0.11926,0.38063,0.12262
3264,75.6229,15.3078,-0.166442,0.118735,0.380819,0.122558,-0.000736237,0.000329375,-8.88705e-05,0.00922822,0.00280029,0.00116182,0.11926,0.38063,0.12262
3265,75.6231,15.3062,-0.166507,0.119793,0.381284,0.12236,0.00105827,0.000465304,-0.000198685,-0.0091053,0.000251298,0.00396864,0.11926,0.38063,0.12262
3266,75.6226,15.308,-0.166073,0.119558,0.38141,0.122281,-0.00023479,0.000125587,-7.8246e-05,-0.00500671,0.00664435,0.0050906,0.11926,0.38063,0.12262
3267,75.6229,15.3139,-0.166092,0.120539,0.381675,0.122118,0.000980638,0.000265807,-0.000163279,-0.0220938,0.00973805,0.00711168,0.11926,0.38063,0.12262
3268,75.623,15.3205,-0.165754,0.121382,0.381743,0.122021,0.000842668,6.80089e-05,-9.7014e-05,-0.0368463,0.0143838,0.00805339,0.11926,0.38063,0.12262
3269,75.6239,15.3289,-0.165523,0.12104,0.381419,0.122096,-0.00034181,-0.00032413,7.49528e-05,-0.0310406,0.0225321,0.00664951,0.11926,0.38063,0.12262
3270,75.6256,15.3372,-0.165734,0.120615,0.380636,0.122355,-0.000424854,-0.000782818,0.000259034,-0.0239178,0.0283102,0.00238309,0.11926,0.38063,0.12262
3271,75.6271,15.3416,-0.166133,0.119482,0.380413,0.122487,-0.00113302,-0.000223607,0.000132062,-0.00417766,0.0285723,0.000805027,0.11926,0.38063,0.12262
3272,75.6283,15.3381,-0.166501,0.120272,0.380865,0.122338,0.00079044,0.000451773,-0.00014893,-0.0177952,0.0214276,0.00313978,0.11926,0.38063,0.12262
3273,75.6286,15.3329,-0.166137,0.118955,0.380468,0.122505,-0.00131754,-0.00039652,0.000167087,0.0050744,0.0267604,0.000863255,0.11926,0.38063,0.12262
3274,75.6294,15.3326,-0.166617,0.119145,0.380624,0.122477,0.000190556,0.000155866,-2.81259e-05,0.00183487,0.0215322,0.00145271,0.11926,0.38063,0.12262
3275,75.6292,15.3285,-0.166514,0.119217,0.380624,0.122496,7.16224e-05,-3.27826e-07,1.88276e-05,0.000606807,0.0183659,0.00124615,0.11926,0.38063,0.12262
3276,75.629,15.3263,-0.166499,0.119761,0.380902,0.122396,0.000544325,0.000277907,-9.97633e-05,-0.00879195,0.0147398,0.00275154,0.11926,0.38063,0.12262
3277,75.629,15.3243,-0.166261,0.120223,0.380694,0.122457,0.000461273,-0.000207216,6.09308e-05,-0.0169191,0.0134376,0.00157106,0.11926,0.38063,0.12262
3278,75.6294,15.3251,-0.166222,0.120043,0.380567,0.12252,-0.000179902,-0.000127256,6.31958e-05,-0.013805,0.0121195,0.000689656,0.11926,0.38063,0.12262
3279,75.6302,15.3239,-0.166314,0.120694,0.381246,0.122287,0.000651456,0.000678539,-0.000233695,-0.0249273,0.00648379,0.00441698,0.11926,0.38063,0.12262
3280,75.6309,15.3217,-0.165902,0.119916,0.380801,0.122441,-0.000778347,-0.000444174,0.000154823,-0.0115085,0.0123153,0.00203708,0.11926,0.38063,0.12262
3281,75.632,15.3261,-0.166265,0.119616,0.380495,0.122555,-0.000299595,-0.000306845,0.000113577,-0.00638276,0.013767,0.000273079,0.11926,0.38063,0.12262
3282,75.6326,15.3259,-0.166454,0.118805,0.379845,0.12282,-0.000810809,-0.000649422,0.000264533,0.00757436,0.0145958,-0.00366432,0.11926,0.38063,0.12262
3283,75.6329,15.3228,-0.166895,0.118539,0.379718,0.122938,-0.000266388,-0.000127584,0.00011798,0.0122579,0.00604829,-0.00507938,0.11926,0.38063,0.12262
3284,75.6326,15.3139,-0.167006,0.11874,0.380227,0.122815,0.000201479,0.000509769,-0.000122719,0.00898232,-0.00377663,-0.00274755,0.11926,0.38063,0.12262
3285,75.6321,15.3046,-0.166763,0.117931,0.380274,0.122843,-0.00080961,4.6283e-05,2.78354e-05,0.0231647,-0.00458203,-0.00274391,0.11926,0.38063,0.12262
3286,75.6316,15.3011,-0.16695,0.119223,0.381252,0.122479,0.00129268,0.000978082,-0.000363648,0.000936163,-0.0112896,0.00281985,0.11926,0.38063,0.12262
3287,75.6304,15.2984,-0.166266,0.118643,0.380726,0.122632,-0.000580654,-0.000525594,0.000153057,0.0108459,-0.00240541,0.000231607,0.11926,0.38063,0.12262
3288,75.6302,15.3052,-0.16661,0.119472,0.381001,0.122503,0.000829108,0.000274599,-0.000129066,-0.003554,-0.00361891,0.00196136,0.11926,0.38063,0.12262
3289,75.6296,15.3063,-0.166302,0.120225,0.381042,0.122445,0.000753202,4.11272e-05,-5.84498e-05,-0.016723,-0.00250651,0.00247423,0.11926,0.38063,0.12262
3290,75.6297,15.3099,-0.166099,0.119561,0.381157,0.122401,-0.000663832,0.000114858,-4.31314e-05,-0.00511166,0.00234468,0.00331411,0.11926,0.38063,0.12262
3291,75.6304,15.3135,-0.166227,0.119453,0.380935,0.122448,-0.000108801,-0.000221252,4.64171e-05,-0.00332529,0.00773445,0.00237585,0.11926,0.38063,0.12262
3292,75.6306,15.3179,-0.16634,0.119299,0.381044,0.1224,-0.000153542,0.000108331,-4.8086e-05,-0.000622255,0.0101371,0.00313712,0.11926,0.38063,0.12262
3293,75.6307,15.3197,-0.166343,0.119655,0.381114,0.122344,0.000355579,7.03335e-05,-5.61029e-05,-0.00683371,0.0121438,0.00378044,0.11926,0.38063,0.12262
3294,75.6306,15.3224,-0.166232,0.118686,0.380876,0.122435,-0.000968255,-0.000238329,9.12622e-05,0.00997657,0.0178665,0.00254385,0.11926,0.38063,0.12262
3295,75.6308,15.3255,-0.16657,0.1187,0.381024,0.12238,1.39847e-05,0.00014779,-5.5097e-05,0.00977972,0.0181142,0.00342661,0.11926,0.38063,0.12262
3296,75.6302,15.326,-0.166518,0.119584,0.380805,0.122421,0.000883982,-0.000218242,4.09111e-05,-0.00574889,0.0173483,0.0023288,0.11926,0.38063,0.12262
3297,75.6296,15.3279,-0.166379,0.119674,0.380557,0.122512,8.96975e-05,-0.000248373,9.10461e-05,-0.00739358,0.0163778,0.00083567,0.11926,0.38063,0.12262
3298,75.6299,15.3275,-0.166449,0.120075,0.380592,0.122504,0.000401296,3.49581e-05,-7.65175e-06,-0.0143737,0.0129456,0.000901355,0.11926,0.38063,0.12262
3299,75.6302,15.3248,-0.166335,0.120698,0.380294,0.122609,0.000623137,-0.000298411,0.000104807,-0.0253413,0.00891289,-0.000961544,0.11926,0.38063,0.12262
3300,75.631,15.3227,-0.166285,0.120759,0.380432,0.122595,6.03199e-05,0.000138819,-1.39698e-05,-0.0263065,0.00341894,-0.000523816,0.11926,0.38063,0.12262
3301,75.6323,15.3179,-0.166215,0.1204,0.380486,0.122611,-0.000359178,5.36442e-05,1.55792e-05,-0.0199865,0.000909398,-0.000480638,0.11926,0.38063,0.12262
3302,75.6337,15.3151,-0.166283,0.121417,0.381271,0.122324,0.00101791,0.000784934,-0.000286035,-0.0374792,-0.00517045,0.00393026,0.11926,0.38063,0.12262
3303,75.6347,15.313,-0.165736,0.120527,0.380755,0.122495,-0.000890493,-0.000515729,0.000170201,-0.0221402,0.00287782,0.00126042,0.11926,0.38063,0.12262
3304,75.6365,15.3186,-0.166151,0.119894,0.380839,0.122485,-0.000633366,8.32975e-05,-9.76771e-06,-0.011046,0.00435814,0.00168655,0.11926,0.38063,0.12262
3305,75.6375,15.3188,-0.166281,0.118932,0.380274,0.122699,-0.000961848,-0.000564933,0.000213802,0.00554988,0.00916513,-0.00151682,0.11926,0.38063,0.12262
3306,75.638,15.3198,-0.166732,0.119037,0.38067,0.12258,0.000104889,0.000396013,-0.000118211,0.00387978,0.00515936,0.000536734,0.11926,0.38063,0.12262
3307,75.6377,15.3153,-0.166561,0.120152,0.380717,0.122545,0.00111555,4.76241e-05,-3.50103e-05,-0.0155763,0.000109673,0.000746909,0.11926,0.38063,0.12262
3308,75.6375,15.3151,-0.166262,0.119249,0.379977,0.122826,-0.000903152,-0.000740379,0.000280693,-5.78851e-05,0.00389637,-0.0035362,0.11926,0.38063,0.12262
3309,75.6382,15.3153,-0.166761,0.11903,0.379669,0.122991,-0.000219442,-0.000308335,0.000164621,0.00372647,-0.00242503,-0.00583592,0.11926,0.38063,0.12262
3310,75.6383,15.3085,-0.166924,0.118391,0.379908,0.12298,-0.000638932,0.000239581,-1.11386e-05,0.0150314,-0.00868186,-0.00504531,0.11926,0.38063,0.12262
3311,75.6382,15.2994,-0.166991,0.118042,0.379943,0.123013,-0.000348724,3.48389e-05,3.34606e-05,0.0211753,-0.0128604,-0.00522674,0.11926,0.38063,0.12262
3312,75.6375,15.2936,-0.167062,0.117909,0.380137,0.12298,-0.000133313,0.00019443,-3.3088e-05,0.0236059,-0.0171334,-0.00442871,0.11926,0.38063,0.12262
3313,75.6364,15.2886,-0.167022,0.118258,0.379878,0.123068,0.000349887,-0.000259131,8.75592e-05,0.0174125,-0.0188344,-0.00596882,0.11926,0.38063,0.12262
3314,75.6352,15.2859,-0.167025,0.118501,0.380181,0.122986,0.00024268,0.000302851,-8.20309e-05,0.0133118,-0.0242054,-0.00451906,0.11926,0.38063,0.12262
3315,75.6344,15.281,-0.166848,0.119124,0.380397,0.122906,0.000622809,0.000215471,-7.91997e-05,0.00252164,-0.0281256,-0.00337812,0.11926,0.38063,0.12262
3316,75.6337,15.2795,-0.166609,0.118969,0.380122,0.123002,-0.000154585,-0.00027445,9.56953e-05,0.00512247,-0.0267588,-0.00492183,0.11926,0.38063,0.12262
3317,75.6335,15.2801,-0.166744,0.119194,0.380574,0.122842,0.000225,0.000451952,-0.000160538,0.00135157,-0.0283862,-0.0023433,0.11926,0.38063,0.12262
3318,75.6333,15.2781,-0.166517,0.120451,0.380615,0.122779,0.00125673,4.06206e-05,-6.29947e-05,-0.0206028,-0.0300391,-0.00189821,0.11926,0.38063,0.12262
3319,75.6332,15.2806,-0.166182,0.120494,0.38067,0.122745,4.27291e-05,5.56111e-05,-3.33712e-05,-0.0213444,-0.0283948,-0.00144698,0.11926,0.38063,0.12262
3320,75.6342,15.2832,-0.166147,0.119538,0.380966,0.122644,-0.000955909,0.000295222,-0.000101462,-0.00457301,-0.0224017,0.000449358,0.11926,0.38063,0.12262
3321,75.6352,15.2861,-0.166278,0.119497,0.38054,0.122755,-4.14178e-05,-0.000425339,0.000111707,-0.00403842,-0.0164036,-0.00161841,0.11926,0.38063,0.12262
3322,75.6353,15.2915,-0.166445,0.11992,0.380909,0.122606,0.000423722,0.000368357,-0.000148952,-0.011323,-0.0167808,0.000611968,0.11926,0.38063,0.12262
3323,75.6355,15.2923,-0.166202,0.12011,0.380952,0.122567,0.000189342,4.39584e-05,-3.92273e-05,-0.0146363,-0.0147073,0.00106332,0.11926,0.38063,0.12262
3324,75.636,15.2966,-0.166138,0.12025,0.380894,0.122553,0.000140816,-5.87702e-05,-1.4253e-05,-0.0171509,-0.0106345,0.00104422,0.11926,0.38063,0.12262
3325,75.6366,15.3008,-0.166125,0.119864,0.380734,0.122595,-0.000386856,-0.000160038,4.17903e-05,-0.0104762,-0.00580414,0.00035152,0.11926,0.38063,0.12262
3326,75.6374,15.3041,-0.166281,0.119612,0.380832,0.122556,-0.000251666,9.80198e-05,-3.87654e-05,-0.00605936,-0.00353696,0.00101771,0.11926,0.38063,0.12262
3327,75.6379,15.3056,-0.166309,0.118867,0.380972,0.122507,-0.00074514,0.000140518,-4.86225e-05,0.00698239,0.00134689,0.00198844,0.11926,0.38063,0.12262
3328,75.6381,15.3078,-0.166449,0.119039,0.3808,0.122532,0.000172287,-0.000171959,2.43485e-05,0.00387892,0.0054559,0.00132004,0.11926,0.38063,0.12262
3329,75.6377,15.3112,-0.166472,0.118171,0.380268,0.122737,-0.000867732,-0.000532299,0.000205152,0.018848,0.00919324,-0.00174426,0.11926,0.38063,0.12262
3330,75.6374,15.3126,-0.166888,0.117881,0.380159,0.122811,-0.000290193,-0.000108868,7.40737e-05,0.0239111,0.00613463,-0.00266957,0.11926,0.38063,0.12262
3331,75.6364,15.3088,-0.167002,0.118944,0.380607,0.122656,0.00106261,0.000448048,-0.00015524,0.00553806,-0.0017776,-0.000340248,0.11926,0.38063,0.12262
3332,75.6352,15.3043,-0.16657,0.119166,0.380882,0.122549,0.000221774,0.000275284,-0.000106834,0.00175369,-0.00205201,0.00130258,0.11926,0.38063,0.12262
3333,75.6349,15.3045,-0.166414,0.118628,0.380255,0.122761,-0.000537336,-0.000627875,0.000212409,0.0108994,0.00326166,-0.00212234,0.11926,0.38063,0.12262
3334,75.6347,15.3073,-0.166781,0.118714,0.380448,0.122714,8.59424e-05,0.000193089,-4.73559e-05,0.00948989,-0.000399505,-0.00123243,0.11926,0.38063,0.12262
3335,75.6341,15.3038,-0.166688,0.118809,0.380566,0.122675,9.46522e-05,0.000118852,-3.93018e-05,0.00788283,-0.00148711,-0.00059167,0.11926,0.38063,0.12262
3336,75.6336,15.3025,-0.166621,0.118831,0.380753,0.122611,2.23517e-05,0.000186533,-6.3628e-05,0.00755891,-0.0020516,0.000461736,0.11926,0.38063,0.12262
3337,75.6332,15.3025,-0.166549,0.118469,0.380658,0.122648,-0.000361979,-9.47118e-05,3.69847e-05,0.0138425,-3.62629e-05,-4.20132e-05,0.11926,0.38063,0.12262
3338,75.6327,15.3042,-0.166677,0.117782,0.379951,0.122913,-0.00068745,-0.00070709,0.000264786,0.0256064,0.00285308,-0.00413846,0.11926,0.38063,0.12262
3339,75.632,15.3048,-0.167111,0.11914,0.380665,0.122665,0.0013587,0.000713885,-0.000247836,0.00216217,-0.00739906,-0.000347605,0.11926,0.38063,0.12262
3340,75.6307,15.2987,-0.166505,0.11844,0.380692,0.122661,-0.000700682,2.67923e-05,-3.91155e-06,0.0143951,-0.00341291,-9.17168e-05,0.11926,0.38063,0.12262
3341,75.6305,15.2999,-0.166673,0.117374,0.38047,0.122758,-0.00106592,-0.000222117,9.71854e-05,0.0329272,0.00130373,-0.00132991,0.11926,0.38063,0.12262
3342,75.6297,15.3012,-0.167027,0.11774,0.380536,0.12273,0.000366546,6.634e-05,-2.81408e-05,0.0265531,-0.0005622,-0.000979847,0.11926,0.38063,0.12262
3343,75.628,15.3003,-0.166913,0.118183,0.380837,0.122616,0.000443079,0.000300407,-0.000114493,0.0189197,-0.00253639,0.000746983,0.11926,0.38063,0.12262
3344,75.6266,15.3001,-0.166694,0.11761,0.380668,0.122665,-0.000573128,-0.000168264,4.92111e-05,0.0288446,0.00292544,2.82766e-06,0.11926,0.38063,0.12262
3345,75.6255,15.3027,-0.166905,0.117864,0.380449,0.122727,0.000253335,-0.000219226,6.2421e-05,0.024336,0.00344616,-0.00117323,0.11926,0.38063,0.12262
3346,75.624,15.3034,-0.166925,0.116988,0.380053,0.1229,-0.00087557,-0.000396132,0.000173248,0.0395062,0.00485509,-0.00360971,0.11926,0.38063,0.12262
