Time,y1,y2,y3,u1,u2,u3,du3,theta
2901,97.2535,50.5294,-0.409472,0.27049,0.62082,0.341554,0.000653654,0.34031
2902,97.2532,50.5295,-0.409521,0.27049,0.62082,0.342191,0.000637293,0.34035
2903,97.2528,50.5296,-0.409594,0.27049,0.62082,0.342803,0.000612229,0.340394
2904,97.2523,50.5297,-0.409692,0.27049,0.62082,0.343381,0.000578225,0.340442
2905,97.2518,50.5297,-0.409811,0.27049,0.62082,0.343917,0.000535369,0.340494
2906,97.2511,50.5297,-0.409952,0.27049,0.62082,0.3444,0.000483632,0.340548
2907,97.2504,50.5297,-0.410112,0.27049,0.62082,0.344824,0.000423372,0.340602
2908,97.2496,50.5296,-0.410289,0.27049,0.62082,0.345179,0.000355005,0.340655
2909,97.2487,50.5295,-0.410481,0.27049,0.62082,0.345458,0.000279158,0.340703
2910,97.2478,50.5293,-0.410685,0.27049,0.62082,0.345655,0.000196695,0.340743
2911,97.2468,50.5291,-0.410898,0.27049,0.62082,0.345763,0.000108808,0.340773
2912,97.2459,50.5289,-0.411118,0.27049,0.62082,0.34578,1.68085e-05,0.34079
2913,97.2449,50.5286,-0.41134,0.27049,0.62082,0.345702,-7.77543e-05,0.340791
2914,97.2439,50.5283,-0.411562,0.27049,0.62082,0.345529,-0.000173032,0.340774
2915,97.2429,50.528,-0.411779,0.27049,0.62082,0.345262,-0.000267208,0.340738
2916,97.2419,50.5276,-0.411989,0.27049,0.62082,0.344904,-0.000358284,0.340682
2917,97.241,50.5273,-0.412187,0.27049,0.62082,0.34446,-0.000444233,0.340607
2918,97.2402,50.5269,-0.41237,0.27049,0.62082,0.343937,-0.000523061,0.340514
2919,97.2394,50.5265,-0.412536,0.27049,0.62082,0.343344,-0.000592917,0.340405
2920,97.2387,50.5261,-0.412682,0.27049,0.62082,0.342692,-0.000652164,0.340283
2921,97.2381,50.5257,-0.412804,0.27049,0.62082,0.341992,-0.000699371,0.340152
2922,97.2375,50.5253,-0.412902,0.27049,0.62082,0.341259,-0.000733376,0.340015
2923,97.2371,50.5249,-0.412973,0.27049,0.62082,0.340505,-0.000753433,0.339879
2924,97.2368,50.5245,-0.413016,0.27049,0.62082,0.339746,-0.000759155,0.339746
2925,97.2366,50.5242,-0.413031,0.27049,0.62082,0.338996,-0.000750542,0.339622
2926,97.2366,50.5238,-0.413018,0.27049,0.62082,0.338268,-0.000727892,0.339511
2927,97.2366,50.5235,-0.412977,0.27049,0.62082,0.337576,-0.00069204,0.339416
2928,97.2368,50.5233,-0.41291,0.27049,0.62082,0.336932,-0.000643939,0.339341
2929,97.237,50.523,-0.412818,0.27049,0.62082,0.336347,-0.00058499,0.339286
2930,97.2374,50.5228,-0.412702,0.27049,0.62082,0.33583,-0.000516713,0.339253
2931,97.2378,50.5227,-0.412566,0.27049,0.62082,0.335389,-0.000440747,0.339242
2932,97.2383,50.5226,-0.412411,0.27049,0.62082,0.33503,-0.000358969,0.339252
2933,97.2389,50.5225,-0.412241,0.27049,0.62082,0.334757,-0.000273079,0.339281
2934,97.2395,50.5224,-0.412059,0.27049,0.62082,0.334572,-0.000184894,0.339328
2935,97.2402,50.5225,-0.411867,0.27049,0.62082,0.334476,-9.60529e-05,0.339388
2936,97.2409,50.5225,-0.41167,0.27049,0.62082,0.334468,-8.01682e-06,0.339458
2937,97.2416,50.5226,-0.411471,0.27049,0.62082,0.334546,7.76947e-05,0.339536
2938,97.2423,50.5227,-0.411273,0.27049,0.62082,0.334706,0.000160098,0.339618
2939,97.243,50.5228,-0.411077,0.27049,0.62082,0.334944,0.000238031,0.339699
2940,97.2437,50.523,-0.41089,0.27049,0.62082,0.335255,0.000310808,0.339779
2941,97.2443,50.5232,-0.410713,0.27049,0.62082,0.335633,0.000377655,0.339854
2942,97.2449,50.5234,-0.410547,0.27049,0.62082,0.336071,0.000438243,0.339923
2943,97.2454,50.5236,-0.410397,0.27049,0.62082,0.336563,0.000492036,0.339986
2944,97.2459,50.5239,-0.410263,0.27049,0.62082,0.337102,0.000538856,0.340041
2945,97.2463,50.5241,-0.41015,0.27049,0.62082,0.33768,0.000578433,0.340089
2946,97.2466,50.5244,-0.410056,0.27049,0.62082,0.338291,0.00061056,0.340131
2947,97.2468,50.5246,-0.409985,0.27049,0.62082,0.338926,0.000635147,0.340169
2948,97.2469,50.5248,-0.409936,0.27049,0.62082,0.339578,0.000651896,0.340205
2949,97.2469,50.525,-0.409912,0.27049,0.62082,0.340239,0.000660747,0.340239
2950,97.2469,50.5252,-0.409912,0.27049,0.62082,0.3409,0.000661373,0.340273
2951,97.2467,50.5254,-0.409937,0.27049,0.62082,0.341554,0.000653595,0.34031
2952,97.2464,50.5255,-0.409986,0.27049,0.62082,0.342191,0.000637293,0.34035
2953,97.2461,50.5256,-0.410061,0.27049,0.62082,0.342803,0.00061217,0.340394
2954,97.2456,50.5257,-0.410157,0.27049,0.62082,0.343381,0.000578195,0.340442
2955,97.2451,50.5257,-0.410277,0.27049,0.62082,0.343916,0.00053528,0.340494
2956,97.2444,50.5257,-0.410418,0.27049,0.62082,0.3444,0.000483572,0.340547
2957,97.2437,50.5257,-0.410578,0.27049,0.62082,0.344823,0.000423253,0.340602
2958,97.2429,50.5256,-0.410755,0.27049,0.62082,0.345178,0.000354886,0.340654
2959,97.2421,50.5255,-0.410947,0.27049,0.62082,0.345457,0.00027898,0.340702
2960,97.2412,50.5254,-0.411151,0.27049,0.62082,0.345654,0.000196546,0.340742
2961,97.2402,50.5252,-0.411364,0.27049,0.62082,0.345762,0.000108629,0.340772
2962,97.2393,50.5249,-0.411584,0.27049,0.62082,0.345779,1.65999e-05,0.340789
2963,97.2383,50.5247,-0.411806,0.27049,0.62082,0.345701,-7.79331e-05,0.34079
2964,97.2373,50.5244,-0.412028,0.27049,0.62082,0.345528,-0.000173271,0.340772
2965,97.2363,50.5241,-0.412246,0.27049,0.62082,0.34526,-0.000267476,0.340736
2966,97.2354,50.5237,-0.412455,0.27049,0.62082,0.344902,-0.000358552,0.34068
2967,97.2345,50.5234,-0.412653,0.27049,0.62082,0.344457,-0.000444502,0.340605
2968,97.2337,50.523,-0.412837,0.27049,0.62082,0.343934,-0.000523359,0.340511
2969,97.2329,50.5226,-0.413002,0.27049,0.62082,0.343341,-0.000593215,0.340402
2970,97.2322,50.5222,-0.413148,0.27049,0.62082,0.342688,-0.000652492,0.340279
2971,97.2316,50.5218,-0.413271,0.27049,0.62082,0.341988,-0.000699669,0.340148
2972,97.2311,50.5214,-0.413368,0.27049,0.62082,0.341255,-0.000733674,0.340011
2973,97.2307,50.521,-0.413439,0.27049,0.62082,0.340501,-0.000753731,0.339874
2974,97.2304,50.5207,-0.413483,0.27049,0.62082,0.339742,-0.000759453,0.339742
2975,97.2302,50.5203,-0.413498,0.27049,0.62082,0.338991,-0.00075081,0.339617
2976,97.2302,50.52,-0.413485,0.27049,0.62082,0.338263,-0.00072816,0.339506
2977,97.2302,50.5197,-0.413444,0.27049,0.62082,0.33757,-0.000692278,0.339411
2978,97.2304,50.5194,-0.413377,0.27049,0.62082,0.336926,-0.000644177,0.339335
2979,97.2307,50.5192,-0.413285,0.27049,0.62082,0.336341,-0.000585169,0.33928
2980,97.231,50.519,-0.413169,0.27049,0.62082,0.335824,-0.000516862,0.339247
2981,97.2315,50.5189,-0.413033,0.27049,0.62082,0.335383,-0.000440896,0.339236
2982,97.232,50.5188,-0.412878,0.27049,0.62082,0.335024,-0.000359088,0.339246
2983,97.2326,50.5187,-0.412708,0.27049,0.62082,0.334751,-0.000273168,0.339275
2984,97.2332,50.5187,-0.412525,0.27049,0.62082,0.334566,-0.000184953,0.339321
2985,97.2339,50.5187,-0.412334,0.27049,0.62082,0.33447,-9.60827e-05,0.339381
2986,97.2346,50.5188,-0.412137,0.27049,0.62082,0.334462,-8.04663e-06,0.339452
2987,97.2354,50.5189,-0.411938,0.27049,0.62082,0.33454,7.77245e-05,0.33953
2988,97.2361,50.519,-0.411739,0.27049,0.62082,0.3347,0.000160128,0.339611
2989,97.2368,50.5191,-0.411544,0.27049,0.62082,0.334938,0.000238121,0.339693
2990,97.2375,50.5193,-0.411356,0.27049,0.62082,0.335249,0.000310868,0.339773
2991,97.2381,50.5195,-0.411179,0.27049,0.62082,0.335627,0.000377774,0.339848
2992,97.2387,50.5197,-0.411014,0.27049,0.62082,0.336065,0.000438333,0.339917
2993,97.2393,50.52,-0.410864,0.27049,0.62082,0.336557,0.000492156,0.33998
2994,97.2397,50.5202,-0.41073,0.27049,0.62082,0.337096,0.000538975,0.340035
2995,97.2401,50.5205,-0.410616,0.27049,0.62082,0.337675,0.000578582,0.340083
2996,97.2405,50.5207,-0.410523,0.27049,0.62082,0.338285,0.000610739,0.340126
2997,97.2407,50.5209,-0.410451,0.27049,0.62082,0.338921,0.000635266,0.340164
2998,97.2408,50.5212,-0.410403,0.27049,0.62082,0.339573,0.000652075,0.340199
2999,97.2409,50.5214,-0.410378,0.27049,0.62082,0.340234,0.000660866,0.340234
3000,97.2408,50.5216,-0.410378,0.27049,0.62082,0.340895,0.000661522,0.340268
3001,97.2407,50.5217,-0.410403,0.27049,0.62082,0.341549,0.000653744,0.340305
3002,97.2404,50.5219,-0.410453,0.27049,0.62082,0.342186,0.000637412,0.340346
3003,97.2401,50.522,-0.410527,0.27049,0.62082,0.342799,0.000612289,0.34039
3004,97.2396,50.5221,-0.410623,0.27049,0.62082,0.343377,0.000578284,0.340438
3005,97.2391,50.5221,-0.410742,0.27049,0.62082,0.343912,0.000535369,0.340489
3006,97.2385,50.5222,-0.410883,0.27049,0.62082,0.344396,0.000483662,0.340543
3007,97.2378,50.5221,-0.411043,0.27049,0.62082,0.344819,0.000423372,0.340598
3008,97.237,50.5221,-0.41122,0.27049,0.62082,0.345174,0.000354946,0.34065
3009,97.2362,50.522,-0.411412,0.27049,0.62082,0.345453,0.000279099,0.340698
3010,97.2353,50.5218,-0.411616,0.27049,0.62082,0.34565,0.000196636,0.340738
3011,97.2344,50.5216,-0.41183,0.27049,0.62082,0.345759,0.000108689,0.340768
3012,97.2334,50.5214,-0.412049,0.27049,0.62082,0.345775,1.66893e-05,0.340785
3013,97.2324,50.5212,-0.412271,0.27049,0.62082,0.345697,-7.78735e-05,0.340786
3014,97.2315,50.5209,-0.412492,0.27049,0.62082,0.345524,-0.000173181,0.340769
3015,97.2305,50.5206,-0.41271,0.27049,0.62082,0.345257,-0.000267386,0.340733
3016,97.2296,50.5203,-0.412919,0.27049,0.62082,0.344898,-0.000358462,0.340677
3017,97.2287,50.5199,-0.413118,0.27049,0.62082,0.344454,-0.000444382,0.340601
3018,97.2279,50.5195,-0.413301,0.27049,0.62082,0.343931,-0.000523239,0.340508
3019,97.2271,50.5191,-0.413466,0.27049,0.62082,0.343338,-0.000593096,0.340399
3020,97.2264,50.5188,-0.413612,0.27049,0.62082,0.342685,-0.000652343,0.340277
3021,97.2259,50.5184,-0.413734,0.27049,0.62082,0.341986,-0.00069952,0.340145
3022,97.2254,50.518,-0.413832,0.27049,0.62082,0.341252,-0.000733554,0.340009
3023,97.225,50.5176,-0.413902,0.27049,0.62082,0.340499,-0.000753611,0.339872
3024,97.2247,50.5173,-0.413946,0.27049,0.62082,0.339739,-0.000759304,0.339739
3025,97.2245,50.5169,-0.413961,0.27049,0.62082,0.338989,-0.000750691,0.339615
3026,97.2245,50.5166,-0.413949,0.27049,0.62082,0.338261,-0.000728041,0.339504
3027,97.2246,50.5163,-0.413908,0.27049,0.62082,0.337568,-0.000692159,0.339409
3028,97.2247,50.5161,-0.413841,0.27049,0.62082,0.336924,-0.000644058,0.339333
3029,97.225,50.5158,-0.413749,0.27049,0.62082,0.336339,-0.000585109,0.339278
3030,97.2254,50.5157,-0.413633,0.27049,0.62082,0.335822,-0.000516772,0.339245
3031,97.2259,50.5155,-0.413497,0.27049,0.62082,0.335382,-0.000440866,0.339234
3032,97.2264,50.5154,-0.413342,0.27049,0.62082,0.335023,-0.000359029,0.339244
3033,97.227,50.5154,-0.413172,0.27049,0.62082,0.334749,-0.000273138,0.339274
3034,97.2277,50.5154,-0.41299,0.27049,0.62082,0.334565,-0.000184923,0.33932
3035,97.2284,50.5154,-0.412799,0.27049,0.62082,0.334468,-9.60231e-05,0.33938
3036,97.2291,50.5154,-0.412602,0.27049,0.62082,0.33446,-8.01682e-06,0.339451
3037,97.2298,50.5155,-0.412403,0.27049,0.62082,0.334538,7.77841e-05,0.339528
3038,97.2306,50.5157,-0.412205,0.27049,0.62082,0.334698,0.000160158,0.33961
3039,97.2313,50.5158,-0.41201,0.27049,0.62082,0.334937,0.00023815,0.339692
3040,97.232,50.516,-0.411823,0.27049,0.62082,0.335248,0.000310957,0.339772
3041,97.2326,50.5162,-0.411645,0.27049,0.62082,0.335625,0.000377834,0.339847
3042,97.2332,50.5164,-0.41148,0.27049,0.62082,0.336064,0.000438452,0.339916
3043,97.2338,50.5167,-0.41133,0.27049,0.62082,0.336556,0.000492245,0.339979
3044,97.2343,50.5169,-0.411197,0.27049,0.62082,0.337095,0.000539124,0.340034
3045,97.2347,50.5172,-0.411083,0.27049,0.62082,0.337674,0.000578672,0.340083
3046,97.235,50.5174,-0.410989,0.27049,0.62082,0.338285,0.000610858,0.340125
3047,97.2353,50.5177,-0.410918,0.27049,0.62082,0.33892,0.000635386,0.340164
3048,97.2354,50.5179,-0.41087,0.27049,0.62082,0.339572,0.000652194,0.340199
3049,97.2355,50.5181,-0.410845,0.27049,0.62082,0.340233,0.000660986,0.340233
3050,97.2354,50.5183,-0.410846,0.27049,0.62082,0.340895,0.000661612,0.340268
3051,97.2353,50.5185,-0.410871,0.27049,0.62082,0.341549,0.000653863,0.340305
3052,97.235,50.5187,-0.410921,0.27049,0.62082,0.342186,0.000637472,0.340346
3053,97.2347,50.5188,-0.410994,0.27049,0.62082,0.342799,0.000612348,0.34039
3054,97.2343,50.5189,-0.411091,0.27049,0.62082,0.343377,0.000578344,0.340438
3055,97.2337,50.5189,-0.411211,0.27049,0.62082,0.343912,0.000535369,0.34049
3056,97.2331,50.519,-0.411352,0.27049,0.62082,0.344396,0.000483602,0.340543
3057,97.2324,50.5189,-0.411512,0.27049,0.62082,0.344819,0.000423282,0.340598
3058,97.2317,50.5189,-0.41169,0.27049,0.62082,0.345174,0.000354826,0.34065
3059,97.2309,50.5188,-0.411881,0.27049,0.62082,0.345453,0.00027889,0.340698
3060,97.23,50.5187,-0.412085,0.27049,0.62082,0.345649,0.000196397,0.340738
3061,97.2291,50.5185,-0.412299,0.27049,0.62082,0.345758,0.000108421,0.340768
3062,97.2281,50.5183,-0.412518,0.27049,0.62082,0.345774,1.63615e-05,0.340784
3063,97.2272,50.518,-0.412741,0.27049,0.62082,0.345696,-7.82013e-05,0.340784
3064,97.2262,50.5178,-0.412962,0.27049,0.62082,0.345522,-0.000173599,0.340767
3065,97.2253,50.5175,-0.413179,0.27049,0.62082,0.345254,-0.000267804,0.34073
3066,97.2244,50.5171,-0.413388,0.27049,0.62082,0.344896,-0.000358909,0.340674
3067,97.2235,50.5168,-0.413586,0.27049,0.62082,0.344451,-0.000444859,0.340598
3068,97.2227,50.5164,-0.41377,0.27049,0.62082,0.343927,-0.000523746,0.340504
3069,97.2219,50.5161,-0.413935,0.27049,0.62082,0.343333,-0.000593603,0.340394
3070,97.2213,50.5157,-0.41408,0.27049,0.62082,0.34268,-0.00065285,0.340272
3071,97.2207,50.5153,-0.414203,0.27049,0.62082,0.34198,-0.000700057,0.34014
3072,97.2202,50.5149,-0.414301,0.27049,0.62082,0.341246,-0.000734031,0.340003
3073,97.2198,50.5145,-0.414371,0.27049,0.62082,0.340492,-0.000754118,0.339866
3074,97.2196,50.5142,-0.414414,0.27049,0.62082,0.339732,-0.00075978,0.339732
3075,97.2194,50.5139,-0.41443,0.27049,0.62082,0.338981,-0.000751168,0.339608
3076,97.2194,50.5135,-0.414417,0.27049,0.62082,0.338253,-0.000728488,0.339496
3077,97.2195,50.5133,-0.414376,0.27049,0.62082,0.33756,-0.000692576,0.339401
3078,97.2197,50.513,-0.414308,0.27049,0.62082,0.336916,-0.000644475,0.339325
3079,97.22,50.5128,-0.414216,0.27049,0.62082,0.33633,-0.000585467,0.339269
3080,97.2204,50.5126,-0.4141,0.27049,0.62082,0.335813,-0.00051716,0.339236
3081,97.2208,50.5125,-0.413964,0.27049,0.62082,0.335372,-0.000441194,0.339225
3082,97.2214,50.5124,-0.413809,0.27049,0.62082,0.335013,-0.000359356,0.339234
3083,97.222,50.5124,-0.413639,0.27049,0.62082,0.334739,-0.000273407,0.339263
3084,97.2227,50.5124,-0.413457,0.27049,0.62082,0.334554,-0.000185221,0.339309
3085,97.2234,50.5124,-0.413266,0.27049,0.62082,0.334458,-9.62913e-05,0.339369
3086,97.2241,50.5125,-0.413068,0.27049,0.62082,0.334449,-8.25524e-06,0.33944
3087,97.2249,50.5126,-0.412869,0.27049,0.62082,0.334527,7.75158e-05,0.339517
3088,97.2256,50.5127,-0.412671,0.27049,0.62082,0.334687,0.000159919,0.339598
3089,97.2263,50.5129,-0.412476,0.27049,0.62082,0.334925,0.000237912,0.33968
3090,97.227,50.5131,-0.412288,0.27049,0.62082,0.335235,0.000310689,0.33976
3091,97.2277,50.5133,-0.412111,0.27049,0.62082,0.335613,0.000377595,0.339835
3092,97.2283,50.5135,-0.411945,0.27049,0.62082,0.336051,0.000438154,0.339904
3093,97.2289,50.5138,-0.411795,0.27049,0.62082,0.336543,0.000492007,0.339966
3094,97.2294,50.514,-0.411661,0.27049,0.62082,0.337082,0.000538826,0.340021
3095,97.2298,50.5143,-0.411547,0.27049,0.62082,0.33766,0.000578403,0.340069
3096,97.2302,50.5145,-0.411453,0.27049,0.62082,0.338271,0.00061056,0.340112
3097,97.2304,50.5148,-0.411382,0.27049,0.62082,0.338906,0.000635117,0.34015
3098,97.2306,50.515,-0.411333,0.27049,0.62082,0.339558,0.000651896,0.340185
3099,97.2307,50.5153,-0.411308,0.27049,0.62082,0.340219,0.000660717,0.340219
3100,97.2306,50.5155,-0.411309,0.27049,0.62082,0.34088,0.000661373,0.340253
3101,97.2305,50.5156,-0.411333,0.27049,0.62082,0.341534,0.000653625,0.34029
3102,97.2303,50.5158,-0.411382,0.27049,0.62082,0.342171,0.000637263,0.34033
3103,97.2299,50.5159,-0.411455,0.27049,0.62082,0.342783,0.000612199,0.340374
3104,97.2295,50.516,-0.411552,0.27049,0.62082,0.343361,0.000578195,0.340422
3105,97.229,50.5161,-0.411671,0.27049,0.62082,0.343897,0.000535339,0.340474
3106,97.2284,50.5161,-0.411811,0.27049,0.62082,0.34438,0.000483632,0.340528
3107,97.2277,50.5161,-0.411971,0.27049,0.62082,0.344804,0.000423402,0.340582
3108,97.227,50.5161,-0.412147,0.27049,0.62082,0.345159,0.000355035,0.340635
3109,97.2262,50.516,-0.412339,0.27049,0.62082,0.345438,0.000279218,0.340683
3110,97.2253,50.5159,-0.412543,0.27049,0.62082,0.345635,0.000196844,0.340723
3111,97.2244,50.5157,-0.412755,0.27049,0.62082,0.345744,0.000108957,0.340754
3112,97.2235,50.5155,-0.412974,0.27049,0.62082,0.345761,1.70469e-05,0.340771
3113,97.2225,50.5153,-0.413196,0.27049,0.62082,0.345683,-7.74264e-05,0.340772
3114,97.2216,50.515,-0.413417,0.27049,0.62082,0.345511,-0.000172675,0.340756
3115,97.2207,50.5147,-0.413634,0.27049,0.62082,0.345244,-0.00026679,0.34072
3116,97.2198,50.5144,-0.413842,0.27049,0.62082,0.344886,-0.000357777,0.340665
3117,97.2189,50.514,-0.41404,0.27049,0.62082,0.344443,-0.000443667,0.34059
3118,97.2181,50.5137,-0.414223,0.27049,0.62082,0.34392,-0.000522435,0.340497
3119,97.2174,50.5133,-0.414388,0.27049,0.62082,0.343328,-0.000592232,0.340389
3120,97.2167,50.5129,-0.414534,0.27049,0.62082,0.342676,-0.000651479,0.340268
3121,97.2161,50.5126,-0.414656,0.27049,0.62082,0.341978,-0.000698656,0.340137
3122,97.2157,50.5122,-0.414753,0.27049,0.62082,0.341245,-0.00073263,0.340002
3123,97.2153,50.5118,-0.414824,0.27049,0.62082,0.340492,-0.000752717,0.339866
3124,97.2151,50.5115,-0.414867,0.27049,0.62082,0.339734,-0.000758469,0.339734
3125,97.2149,50.5112,-0.414882,0.27049,0.62082,0.338984,-0.000749856,0.339611
3126,97.2149,50.5109,-0.41487,0.27049,0.62082,0.338257,-0.000727266,0.3395
3127,97.215,50.5106,-0.414829,0.27049,0.62082,0.337565,-0.000691473,0.339406
3128,97.2152,50.5103,-0.414762,0.27049,0.62082,0.336922,-0.000643462,0.339331
3129,97.2155,50.5101,-0.41467,0.27049,0.62082,0.336337,-0.000584573,0.339276
3130,97.2159,50.51,-0.414554,0.27049,0.62082,0.335821,-0.000516385,0.339244
3131,97.2164,50.5098,-0.414418,0.27049,0.62082,0.33538,-0.000440508,0.339233
3132,97.2169,50.5098,-0.414264,0.27049,0.62082,0.335022,-0.00035882,0.339243
3133,97.2176,50.5097,-0.414094,0.27049,0.62082,0.334749,-0.000272989,0.339273
3134,97.2183,50.5097,-0.413912,0.27049,0.62082,0.334564,-0.000184894,0.339319
3135,97.219,50.5098,-0.413721,0.27049,0.62082,0.334468,-9.61125e-05,0.339379
3136,97.2197,50.5098,-0.413525,0.27049,0.62082,0.334459,-8.13603e-06,0.33945
3137,97.2205,50.5099,-0.413326,0.27049,0.62082,0.334537,7.75456e-05,0.339527
3138,97.2212,50.5101,-0.413128,0.27049,0.62082,0.334697,0.000159889,0.339608
3139,97.222,50.5103,-0.412934,0.27049,0.62082,0.334935,0.000237823,0.33969
3140,97.2227,50.5105,-0.412747,0.27049,0.62082,0.335245,0.00031054,0.339769
3141,97.2234,50.5107,-0.412569,0.27049,0.62082,0.335623,0.000377417,0.339844
3142,97.224,50.5109,-0.412405,0.27049,0.62082,0.336061,0.000437975,0.339913
3143,97.2246,50.5112,-0.412255,0.27049,0.62082,0.336552,0.000491798,0.339975
3144,97.2251,50.5114,-0.412123,0.27049,0.62082,0.337091,0.000538647,0.34003
3145,97.2255,50.5117,-0.412008,0.27049,0.62082,0.337669,0.000578195,0.340078
3146,97.2259,50.512,-0.411915,0.27049,0.62082,0.33828,0.000610381,0.34012
3147,97.2261,50.5122,-0.411844,0.27049,0.62082,0.338915,0.000634938,0.340158
3148,97.2263,50.5125,-0.411796,0.27049,0.62082,0.339566,0.000651717,0.340193
3149,97.2264,50.5127,-0.411772,0.27049,0.62082,0.340227,0.000660539,0.340227
3150,97.2263,50.5129,-0.411772,0.27049,0.62082,0.340888,0.000661194,0.340261
3151,97.2262,50.5131,-0.411797,0.27049,0.62082,0.341541,0.000653446,0.340298
3152,97.226,50.5133,-0.411847,0.27049,0.62082,0.342179,0.000637084,0.340338
3153,97.2257,50.5134,-0.41192,0.27049,0.62082,0.342791,0.000611991,0.340382
3154,97.2253,50.5135,-0.412017,0.27049,0.62082,0.343369,0.000577986,0.34043
3155,97.2248,50.5136,-0.412137,0.27049,0.62082,0.343904,0.000535101,0.340481
3156,97.2242,50.5136,-0.412277,0.27049,0.62082,0.344387,0.000483334,0.340534
3157,97.2235,50.5136,-0.412437,0.27049,0.62082,0.34481,0.000423074,0.340588
3158,97.2228,50.5136,-0.412614,0.27049,0.62082,0.345165,0.000354648,0.340641
3159,97.222,50.5135,-0.412806,0.27049,0.62082,0.345444,0.000278801,0.340688
3160,97.2211,50.5133,-0.41301,0.27049,0.62082,0.34564,0.000196338,0.340728
3161,97.2202,50.5132,-0.413223,0.27049,0.62082,0.345748,0.000108421,0.340758
3162,97.2193,50.513,-0.413442,0.27049,0.62082,0.345765,1.64211e-05,0.340775
3163,97.2184,50.5128,-0.413664,0.27049,0.62082,0.345687,-7.81119e-05,0.340775
3164,97.2174,50.5125,-0.413884,0.27049,0.62082,0.345513,-0.00017339,0.340758
3165,97.2165,50.5122,-0.414101,0.27049,0.62082,0.345246,-0.000267565,0.340721
3166,97.2156,50.5119,-0.41431,0.27049,0.62082,0.344887,-0.000358611,0.340665
3167,97.2148,50.5116,-0.414508,0.27049,0.62082,0.344443,-0.000444502,0.34059
3168,97.214,50.5112,-0.414691,0.27049,0.62082,0.343919,-0.000523299,0.340496
3169,97.2132,50.5109,-0.414857,0.27049,0.62082,0.343326,-0.000593156,0.340387
3170,97.2126,50.5105,-0.415002,0.27049,0.62082,0.342674,-0.000652373,0.340265
3171,97.212,50.5101,-0.415124,0.27049,0.62082,0.341974,-0.00069955,0.340134
3172,97.2116,50.5097,-0.415221,0.27049,0.62082,0.341241,-0.000733554,0.339997
3173,97.2112,50.5094,-0.415292,0.27049,0.62082,0.340487,-0.000753582,0.33986
3174,97.211,50.5091,-0.415334,0.27049,0.62082,0.339728,-0.000759304,0.339728
3175,97.2109,50.5087,-0.41535,0.27049,0.62082,0.338977,-0.000750691,0.339604
3176,97.2109,50.5084,-0.415336,0.27049,0.62082,0.338249,-0.000728041,0.339492
3177,97.211,50.5082,-0.415296,0.27049,0.62082,0.337557,-0.000692219,0.339397
3178,97.2112,50.5079,-0.415229,0.27049,0.62082,0.336913,-0.000644147,0.339321
3179,97.2115,50.5077,-0.415137,0.27049,0.62082,0.336327,-0.000585198,0.339266
3180,97.2119,50.5076,-0.415021,0.27049,0.62082,0.33581,-0.000516951,0.339233
3181,97.2124,50.5075,-0.414885,0.27049,0.62082,0.335369,-0.000441045,0.339222
3182,97.213,50.5074,-0.41473,0.27049,0.62082,0.33501,-0.000359267,0.339232
3183,97.2136,50.5073,-0.41456,0.27049,0.62082,0.334737,-0.000273436,0.339261
3184,97.2143,50.5073,-0.414378,0.27049,0.62082,0.334551,-0.000185251,0.339307
3185,97.215,50.5074,-0.414187,0.27049,0.62082,0.334455,-9.64105e-05,0.339366
3186,97.2158,50.5075,-0.41399,0.27049,0.62082,0.334447,-8.46386e-06,0.339437
3187,97.2165,50.5076,-0.413791,0.27049,0.62082,0.334524,7.73072e-05,0.339514
3188,97.2173,50.5077,-0.413593,0.27049,0.62082,0.334684,0.000159651,0.339595
3189,97.2181,50.5079,-0.413398,0.27049,0.62082,0.334921,0.000237584,0.339676
3190,97.2188,50.5081,-0.413211,0.27049,0.62082,0.335231,0.000310361,0.339756
3191,97.2195,50.5083,-0.413033,0.27049,0.62082,0.335609,0.000377238,0.33983
3192,97.2201,50.5086,-0.412868,0.27049,0.62082,0.336046,0.000437766,0.339899
3193,97.2207,50.5089,-0.412718,0.27049,0.62082,0.336538,0.000491589,0.339961
3194,97.2212,50.5091,-0.412584,0.27049,0.62082,0.337077,0.000538439,0.340015
3195,97.2217,50.5094,-0.41247,0.27049,0.62082,0.337655,0.000577986,0.340063
3196,97.222,50.5097,-0.412377,0.27049,0.62082,0.338265,0.000610143,0.340105
3197,97.2223,50.5099,-0.412305,0.27049,0.62082,0.338899,0.00063473,0.340143
3198,97.2225,50.5102,-0.412256,0.27049,0.62082,0.339551,0.000651479,0.340178
3199,97.2226,50.5104,-0.412231,0.27049,0.62082,0.340211,0.00066033,0.340211
3200,97.2225,50.5106,-0.412231,0.27049,0.62082,0.340872,0.000660986,0.340246
3201,97.2224,50.5108,-0.412256,0.27049,0.62082,0.341525,0.000653267,0.340282
3202,97.2222,50.511,-0.412305,0.27049,0.62082,0.342162,0.000636965,0.340322
3203,97.2219,50.5111,-0.412378,0.27049,0.62082,0.342774,0.000611901,0.340366
3204,97.2215,50.5113,-0.412475,0.27049,0.62082,0.343352,0.000577927,0.340413
3205,97.221,50.5113,-0.412594,0.27049,0.62082,0.343887,0.000535131,0.340465
3206,97.2204,50.5114,-0.412734,0.27049,0.62082,0.344371,0.000483453,0.340518
3207,97.2198,50.5114,-0.412893,0.27049,0.62082,0.344794,0.000423253,0.340572
