Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
2768,140.024,128.034,-0.144218,0.596964,0.895371,0.787966,0.000462055,0.000443757,-0.000172317,-0.0184222,-0.00353297,0.0054897,0.59589,0.89447,0.78829
2769,140.024,128.042,-0.143802,0.59689,0.894881,0.788025,-7.36713e-05,-0.000490069,5.91874e-05,-0.0175029,0.0124602,0.00346999,0.59589,0.89447,0.78829
2770,140.025,128.057,-0.144145,0.597011,0.894789,0.788028,0.000120223,-9.19104e-05,2.32458e-06,-0.0196865,0.0161609,0.00312893,0.59589,0.89447,0.78829
2771,140.026,128.062,-0.144169,0.596702,0.89414,0.788219,-0.000308335,-0.000649154,0.000191033,-0.0146119,0.0227136,-0.000580945,0.59589,0.89447,0.78829
2772,140.026,128.064,-0.144674,0.596469,0.893973,0.788329,-0.000233769,-0.000166893,0.000110686,-0.0105116,0.0165517,-0.00208579,0.59589,0.89447,0.78829
2773,140.027,128.054,-0.144835,0.595538,0.893133,0.788646,-0.000930309,-0.00083977,0.000316679,0.00544391,0.0175304,-0.00737529,0.59589,0.89447,0.78829
2774,140.028,128.042,-0.145624,0.595107,0.893299,0.788744,-0.000431359,0.000165999,9.79304e-05,0.0132883,-0.00231757,-0.00768785,0.59589,0.89447,0.78829
2775,140.028,128.015,-0.145618,0.594523,0.893116,0.788905,-0.00058341,-0.000182867,0.000161231,0.0235595,-0.0132998,-0.00961085,0.59589,0.89447,0.78829
2776,140.028,127.994,-0.14589,0.594603,0.893717,0.788844,7.99894e-05,0.0006001,-6.10352e-05,0.0226313,-0.0344102,-0.0072468,0.59589,0.89447,0.78829
2777,140.027,127.972,-0.145475,0.594328,0.893577,0.788924,-0.000275791,-0.000139952,7.95126e-05,0.0274407,-0.0374493,-0.00834743,0.59589,0.89447,0.78829
2778,140.026,127.963,-0.145647,0.593857,0.893488,0.788985,-0.000470757,-8.83341e-05,6.11544e-05,0.0356772,-0.03975,-0.00904159,0.59589,0.89447,0.78829
2779,140.025,127.953,-0.145836,0.593854,0.893827,0.788932,-2.80142e-06,0.000338435,-5.27501e-05,0.0359613,-0.0489671,-0.00751005,0.59589,0.89447,0.78829
2780,140.023,127.941,-0.145626,0.593769,0.893973,0.788899,-8.49366e-05,0.000145912,-3.28422e-05,0.0375309,-0.0512379,-0.00671924,0.59589,0.89447,0.78829
2781,140.021,127.937,-0.145567,0.593953,0.89443,0.788747,0.000183523,0.000457883,-0.000151992,0.0345177,-0.0533691,-0.00391969,0.59589,0.89447,0.78829
2782,140.02,127.936,-0.145234,0.593605,0.893975,0.788816,-0.000347733,-0.000455797,6.87838e-05,0.0402708,-0.0393173,-0.0058307,0.59589,0.89447,0.78829
2783,140.018,127.944,-0.145646,0.593762,0.894211,0.788747,0.000157118,0.000236094,-6.88434e-05,0.0376402,-0.0419588,-0.00450421,0.59589,0.89447,0.78829
2784,140.016,127.942,-0.14547,0.594046,0.894427,0.788661,0.000284255,0.000215948,-8.62479e-05,0.0327435,-0.0417179,-0.00311305,0.59589,0.89447,0.78829
2785,140.014,127.944,-0.145274,0.593317,0.893641,0.788834,-0.000729084,-0.000786006,0.000172734,0.0450103,-0.0244072,-0.00689552,0.59589,0.89447,0.78829
2786,140.012,127.951,-0.146003,0.59336,0.893804,0.788829,4.24981e-05,0.000163674,-4.35114e-06,0.0444147,-0.0319334,-0.00638006,0.59589,0.89447,0.78829
2787,140.01,127.941,-0.145904,0.594064,0.894915,0.788514,0.000704706,0.0011102,-0.000315249,0.0326563,-0.0453919,-0.000214224,0.59589,0.89447,0.78829
2788,140.008,127.935,-0.145005,0.59417,0.894471,0.788551,0.000105202,-0.000443339,3.66569e-05,0.0304587,-0.0292624,-0.00193789,0.59589,0.89447,0.78829
2789,140.006,127.951,-0.145297,0.593935,0.89408,0.788617,-0.000234902,-0.000391066,6.64592e-05,0.0342983,-0.0184655,-0.00367448,0.59589,0.89447,0.78829
2790,140.005,127.956,-0.145636,0.594679,0.895023,0.788346,0.000743926,0.000942767,-0.000271022,0.0217666,-0.0299883,0.00154059,0.59589,0.89447,0.78829
2791,140.003,127.954,-0.144835,0.595555,0.895755,0.788044,0.000876248,0.000732362,-0.000301898,0.00667678,-0.0275605,0.00638388,0.59589,0.89447,0.78829
2792,140.002,127.969,-0.14414,0.595574,0.894899,0.788139,1.89543e-05,-0.000856102,9.50098e-05,0.0056892,0.000967881,0.00288451,0.59589,0.89447,0.78829
2793,140.001,127.997,-0.144719,0.596309,0.895453,0.787931,0.000734985,0.000554264,-0.000208378,-0.0069547,-0.000220818,0.00632512,0.59589,0.89447,0.78829
2794,140,128.005,-0.144169,0.596133,0.894706,0.788063,-0.000175476,-0.000747144,0.000131488,-0.00438602,0.0187513,0.00286168,0.59589,0.89447,0.78829
2795,140,128.023,-0.144716,0.596251,0.894676,0.788068,0.000117123,-2.98619e-05,5.72205e-06,-0.00645126,0.0189745,0.00267297,0.59589,0.89447,0.78829
2796,140,128.025,-0.144705,0.59585,0.893956,0.788273,-0.000400305,-0.000720918,0.00020498,0.000184195,0.0274575,-0.0013547,0.59589,0.89447,0.78829
2797,140.001,128.027,-0.145286,0.595095,0.893373,0.788505,-0.000755608,-0.000582218,0.000231564,0.0131979,0.0269131,-0.00509946,0.59589,0.89447,0.78829
2798,140.001,128.014,-0.145864,0.594868,0.893531,0.788588,-0.000226855,0.000157833,8.35061e-05,0.01744,0.0086634,-0.00536955,0.59589,0.89447,0.78829
2799,140.001,127.992,-0.145817,0.595521,0.894722,0.788337,0.000653446,0.00119072,-0.000251591,0.00675139,-0.0172351,0.000426975,0.59589,0.89447,0.78829
2800,140,127.975,-0.14486,0.595408,0.894321,0.788409,-0.000113428,-0.000400424,7.236e-05,0.00846963,-0.00725912,-0.00144101,0.59589,0.89447,0.78829
2801,140,127.982,-0.145161,0.595337,0.894384,0.788396,-7.05123e-05,6.25253e-05,-1.33514e-05,0.00973946,-0.00820081,-0.00109671,0.59589,0.89447,0.78829
2802,139.999,127.981,-0.145142,0.595393,0.894475,0.788366,5.54919e-05,9.07183e-05,-2.95639e-05,0.0088087,-0.00876484,-0.000554211,0.59589,0.89447,0.78829
2803,139.999,127.981,-0.145072,0.594859,0.893743,0.788561,-0.000534236,-0.000731528,0.000194848,0.017758,0.00212616,-0.00446411,0.59589,0.89447,0.78829
2804,139.998,127.983,-0.145701,0.595423,0.894831,0.788311,0.000564277,0.00108802,-0.00025034,0.00853209,-0.0186086,0.0010464,0.59589,0.89447,0.78829
2805,139.998,127.971,-0.144836,0.595598,0.894858,0.788247,0.000174999,2.70605e-05,-6.34789e-05,0.0054014,-0.0118907,0.00168944,0.59589,0.89447,0.78829
2806,139.997,127.98,-0.144781,0.594648,0.893601,0.788563,-0.0009498,-0.0012573,0.000315428,0.0213035,0.00962383,-0.00482663,0.59589,0.89447,0.78829
2807,139.997,127.989,-0.145868,0.59458,0.893698,0.788617,-6.77109e-05,9.7394e-05,5.4121e-05,0.0226626,-0.00226952,-0.00504563,0.59589,0.89447,0.78829
2808,139.996,127.974,-0.145826,0.594428,0.893768,0.788661,-0.000152349,6.96778e-05,4.38094e-05,0.0254577,-0.0110789,-0.00521403,0.59589,0.89447,0.78829
2809,139.995,127.961,-0.145826,0.594086,0.893625,0.788745,-0.000342369,-0.000142813,8.47578e-05,0.0314361,-0.0144445,-0.00635063,0.59589,0.89447,0.78829
2810,139.994,127.951,-0.146018,0.594412,0.894399,0.788567,0.000326097,0.000774086,-0.000178695,0.0261891,-0.0288343,-0.00239698,0.59589,0.89447,0.78829
2811,139.993,127.939,-0.145431,0.596085,0.896388,0.787959,0.00167316,0.00198913,-0.000608027,-0.00211787,-0.0485907,0.00892536,0.59589,0.89447,0.78829
2812,139.992,127.943,-0.143692,0.597234,0.896647,0.787656,0.00114959,0.000258386,-0.000302494,-0.0224295,-0.024079,0.0122596,0.59589,0.89447,0.78829
2813,139.991,127.984,-0.143238,0.59794,0.896318,0.78753,0.000705183,-0.000328422,-0.000125587,-0.0352526,0.00640685,0.0122592,0.59589,0.89447,0.78829
2814,139.991,128.026,-0.14328,0.598046,0.895531,0.787613,0.000106454,-0.000787497,8.23736e-05,-0.0377234,0.0330005,0.00905698,0.59589,0.89447,0.78829
2815,139.992,128.058,-0.14377,0.597375,0.894283,0.78792,-0.000671148,-0.001248,0.0003075,-0.0266926,0.0540974,0.00254474,0.59589,0.89447,0.78829
2816,139.994,128.071,-0.144759,0.596728,0.893775,0.788139,-0.000647068,-0.000508368,0.000218511,-0.015526,0.0513328,-0.000891474,0.59589,0.89447,0.78829
2817,139.995,128.06,-0.145246,0.596243,0.893577,0.788316,-0.000484526,-0.000197351,0.000177383,-0.00697082,0.0384621,-0.0030535,0.59589,0.89447,0.78829
2818,139.997,128.04,-0.145488,0.595397,0.892996,0.788619,-0.000846148,-0.000580847,0.000302553,0.00773691,0.0284672,-0.00746217,0.59589,0.89447,0.78829
2819,139.997,128.019,-0.14608,0.59589,0.894221,0.788438,0.000492632,0.00122452,-0.000180423,1.32139e-06,-0.0082054,-0.00220774,0.59589,0.89447,0.78829
2820,139.997,127.989,-0.145132,0.595568,0.894036,0.788511,-0.000322223,-0.000184655,7.21812e-05,0.005569,-0.00789433,-0.00335279,0.59589,0.89447,0.78829
2821,139.998,127.985,-0.145335,0.595716,0.894467,0.788407,0.000148594,0.000430524,-0.000103712,0.00321551,-0.0151794,-0.00109917,0.59589,0.89447,0.78829
2822,139.997,127.978,-0.14501,0.595724,0.894522,0.788375,8.04663e-06,5.56707e-05,-3.17097e-05,0.0030776,-0.01358,-0.00062322,0.59589,0.89447,0.78829
2823,139.997,127.98,-0.144972,0.595648,0.894409,0.788395,-7.63535e-05,-0.000113845,1.98483e-05,0.00433597,-0.0104685,-0.00113043,0.59589,0.89447,0.78829
2824,139.997,127.982,-0.145069,0.595405,0.894212,0.788444,-0.000243127,-0.000196695,4.87566e-05,0.00847381,-0.00666559,-0.00210936,0.59589,0.89447,0.78829
2825,139.997,127.983,-0.145264,0.595726,0.894685,0.788323,0.000321448,0.000472784,-0.000121057,0.00311434,-0.014283,0.000378393,0.59589,0.89447,0.78829
2826,139.997,127.979,-0.14487,0.595139,0.893892,0.788515,-0.000586867,-0.000793099,0.000192106,0.0129204,0.000176091,-0.00366905,0.59589,0.89447,0.78829
2827,139.996,127.985,-0.145551,0.595751,0.894883,0.78828,0.000611305,0.000991106,-0.000234842,0.00280648,-0.0181461,0.00138227,0.59589,0.89447,0.78829
2828,139.996,127.975,-0.144737,0.596081,0.895074,0.788163,0.000329912,0.000190914,-0.000116765,-0.00295993,-0.0126883,0.00298287,0.59589,0.89447,0.78829
2829,139.996,127.985,-0.14453,0.596542,0.895271,0.788035,0.00046134,0.000197351,-0.000128448,-0.0110334,-0.00644173,0.00466995,0.59589,0.89447,0.78829
2830,139.996,127.997,-0.144283,0.596857,0.895291,0.787949,0.00031513,1.97291e-05,-8.52942e-05,-0.0166527,0.0030882,0.00545494,0.59589,0.89447,0.78829
2831,139.996,128.012,-0.144188,0.596876,0.895041,0.787944,1.91927e-05,-0.000250101,-5.06639e-06,-0.017231,0.0158653,0.00475145,0.59589,0.89447,0.78829
2832,139.996,128.026,-0.144346,0.596778,0.894696,0.78801,-9.799e-05,-0.000344276,6.53863e-05,-0.015741,0.0240215,0.00311529,0.59589,0.89447,0.78829
2833,139.997,128.034,-0.144595,0.596613,0.894422,0.7881,-0.000165045,-0.000274181,8.99434e-05,-0.0129755,0.0256554,0.00146989,0.59589,0.89447,0.78829
2834,139.998,128.034,-0.144812,0.596682,0.894439,0.788141,6.88434e-05,1.7345e-05,4.14848e-05,-0.0140962,0.0188644,0.0010862,0.59589,0.89447,0.78829
2835,139.999,128.03,-0.144775,0.596011,0.893658,0.788399,-0.000671446,-0.000781715,0.000257313,-0.00270046,0.0241636,-0.00353947,0.59589,0.89447,0.78829
2836,139.999,128.026,-0.14546,0.596274,0.894431,0.788278,0.00026381,0.000773609,-0.00012058,-0.0067693,0.00207826,-0.000137677,0.59589,0.89447,0.78829
2837,140,128.008,-0.144869,0.596164,0.89437,0.788304,-0.000110865,-6.10948e-05,2.64049e-05,-0.00484904,0.00185432,-0.000539561,0.59589,0.89447,0.78829
2838,140,128.006,-0.144934,0.597123,0.895621,0.787959,0.000959814,0.00125104,-0.000345409,-0.0209794,-0.0152877,0.00625027,0.59589,0.89447,0.78829
2839,140,128.004,-0.143851,0.596758,0.894638,0.788125,-0.000365496,-0.000983655,0.000166178,-0.0152593,0.0111539,0.00180896,0.59589,0.89447,0.78829
2840,140.001,128.025,-0.144596,0.596872,0.894868,0.788059,0.00011456,0.000230312,-6.65784e-05,-0.0171482,0.00864141,0.0031113,0.59589,0.89447,0.78829
2841,140.002,128.026,-0.144405,0.597483,0.895335,0.787903,0.000610411,0.000466645,-0.000155389,-0.027615,0.00492627,0.00581311,0.59589,0.89447,0.78829
2842,140.003,128.031,-0.143931,0.596467,0.893652,0.788332,-0.00101608,-0.00168222,0.000428438,-0.010778,0.031867,-0.00306257,0.59589,0.89447,0.78829
2843,140.004,128.045,-0.145303,0.596668,0.894508,0.788198,0.000200868,0.000855803,-0.000133574,-0.0136905,0.00780145,0.000736221,0.59589,0.89447,0.78829
2844,140.005,128.025,-0.144669,0.596788,0.894639,0.788177,0.000120521,0.000131309,-2.12789e-05,-0.015706,0.0038788,0.00129363,0.59589,0.89447,0.78829
2845,140.005,128.024,-0.144543,0.59846,0.896703,0.787579,0.00167167,0.00206333,-0.000597775,-0.0439016,-0.0208828,0.0127368,0.59589,0.89447,0.78829
2846,140.006,128.025,-0.142733,0.597681,0.894706,0.78795,-0.000778794,-0.00199717,0.000370979,-0.0315945,0.0283325,0.00340111,0.59589,0.89447,0.78829
2847,140.007,128.065,-0.144253,0.596917,0.893881,0.788208,-0.000764072,-0.000824273,0.00025773,-0.0186206,0.0359953,-0.00132175,0.59589,0.89447,0.78829
2848,140.009,128.064,-0.144981,0.597556,0.895063,0.787957,0.000638723,0.00118166,-0.000250757,-0.0290584,0.0104829,0.00444468,0.59589,0.89447,0.78829
2849,140.01,128.047,-0.144016,0.597686,0.89489,0.787977,0.000130713,-0.000173151,2.01464e-05,-0.0314729,0.0156417,0.00368095,0.59589,0.89447,0.78829
2850,140.011,128.055,-0.144086,0.596944,0.893866,0.788267,-0.000742257,-0.00102413,0.000289679,-0.0190169,0.0285676,-0.00196129,0.59589,0.89447,0.78829
2851,140.013,128.058,-0.144943,0.596708,0.894201,0.78827,-0.000235856,0.000335515,3.15905e-06,-0.0145769,0.0127232,-0.00090419,0.59589,0.89447,0.78829
2852,140.014,128.042,-0.144765,0.596974,0.894892,0.788109,0.000266016,0.000691175,-0.000160635,-0.0188248,0.000117119,0.00264624,0.59589,0.89447,0.78829
2853,140.015,128.034,-0.144226,0.596963,0.894807,0.788106,-1.15633e-05,-8.52942e-05,-3.57628e-06,-0.0187091,0.00479786,0.00243106,0.59589,0.89447,0.78829
2854,140.015,128.04,-0.144278,0.597551,0.8955,0.787886,0.000588715,0.000693083,-0.000219643,-0.0286846,-0.00104584,0.00645068,0.59589,0.89447,0.78829
2855,140.016,128.044,-0.143657,0.598224,0.895983,0.787658,0.000672579,0.000482917,-0.000228167,-0.0403358,0.00418137,0.00989676,0.59589,0.89447,0.78829
2856,140.017,128.061,-0.143155,0.597633,0.894535,0.787958,-0.000590622,-0.00144774,0.000300229,-0.0309101,0.03567,0.00282994,0.59589,0.89447,0.78829
2857,140.019,128.085,-0.144259,0.597592,0.894445,0.788029,-4.17233e-05,-9.08375e-05,7.09295e-05,-0.0301563,0.0305332,0.00187416,0.59589,0.89447,0.78829
2858,140.02,128.08,-0.144314,0.597606,0.894691,0.788007,1.41263e-05,0.000246823,-2.23517e-05,-0.0302061,0.0215456,0.00282628,0.59589,0.89447,0.78829
2859,140.022,128.073,-0.144129,0.596556,0.893497,0.788372,-0.00104934,-0.00119483,0.000365198,-0.0124279,0.0335809,-0.0039583,0.59589,0.89447,0.78829
2860,140.023,128.073,-0.145179,0.59715,0.894943,0.788066,0.00059402,0.00144678,-0.000305712,-0.0219223,0.00287386,0.0031585,0.59589,0.89447,0.78829
2861,140.024,128.049,-0.144049,0.596511,0.894116,0.788274,-0.000639737,-0.000826836,0.000207543,-0.0112001,0.0170615,-0.00112254,0.59589,0.89447,0.78829
2862,140.025,128.056,-0.144755,0.595662,0.893243,0.788585,-0.000848591,-0.000873208,0.000311613,0.00328928,0.0200534,-0.00649176,0.59589,0.89447,0.78829
2863,140.026,128.046,-0.145546,0.595096,0.893148,0.788757,-0.000565886,-9.50098e-05,0.000171661,0.0133526,0.00330456,-0.00826176,0.59589,0.89447,0.78829
2864,140.026,128.021,-0.145749,0.595373,0.894012,0.788642,0.000277221,0.00086385,-0.000115275,0.00914223,-0.02395,-0.00464818,0.59589,0.89447,0.78829
2865,140.026,127.996,-0.145101,0.595214,0.894038,0.788646,-0.0001598,2.63453e-05,4.17233e-06,0.0119645,-0.025197,-0.00455204,0.59589,0.89447,0.78829
2866,140.025,127.99,-0.145127,0.595846,0.895019,0.788379,0.000632107,0.000980258,-0.000267208,0.00142696,-0.0386444,0.000778492,0.59589,0.89447,0.78829
2867,140.025,127.986,-0.144316,0.595509,0.894229,0.788516,-0.000336409,-0.000789225,0.000137389,0.00677648,-0.0178246,-0.00280896,0.59589,0.89447,0.78829
2868,140.024,128,-0.144934,0.595261,0.893976,0.788601,-0.000248313,-0.000253558,8.49962e-05,0.0110085,-0.0161977,-0.00431326,0.59589,0.89447,0.78829
2869,140.024,127.998,-0.14517,0.595583,0.894586,0.788445,0.000321746,0.000610292,-0.000155568,0.00571909,-0.0257771,-0.001075,0.59589,0.89447,0.78829
2870,140.024,127.991,-0.144685,0.59539,0.894062,0.788565,-0.000193179,-0.000524461,0.000119746,0.00878684,-0.0159516,-0.00375077,0.59589,0.89447,0.78829
2871,140.023,127.997,-0.145089,0.595252,0.894176,0.788563,-0.000137448,0.000114083,-2.6226e-06,0.0112915,-0.0206117,-0.00333363,0.59589,0.89447,0.78829
2872,140.023,127.992,-0.145051,0.594834,0.893788,0.78869,-0.000417709,-0.000387847,0.000127792,0.0184229,-0.0176835,-0.00559932,0.59589,0.89447,0.78829
2873,140.022,127.989,-0.145422,0.594504,0.893698,0.788755,-0.000330031,-9.00626e-05,6.4373e-05,0.0242033,-0.020865,-0.00638168,0.59589,0.89447,0.78829
2874,140.021,127.98,-0.145572,0.594339,0.89368,0.788815,-0.000165343,-1.82986e-05,6.04391e-05,0.0271697,-0.0276291,-0.00697205,0.59589,0.89447,0.78829
2875,140.02,127.969,-0.145636,0.594614,0.894279,0.788675,0.000274658,0.000599682,-0.000139832,0.0227171,-0.0386653,-0.00390305,0.59589,0.89447,0.78829
2876,140.019,127.959,-0.145177,0.59511,0.894864,0.788476,0.000496328,0.000584781,-0.00019902,0.0142857,-0.0417145,-0.000376058,0.59589,0.89447,0.78829
2877,140.018,127.962,-0.144673,0.594763,0.894137,0.788595,-0.000346959,-0.000726819,0.000118852,0.0198483,-0.0213517,-0.00359084,0.59589,0.89447,0.78829
2878,140.017,127.975,-0.145258,0.595101,0.894583,0.788468,0.00033778,0.000445426,-0.000127017,0.0141684,-0.0268886,-0.0011319,0.59589,0.89447,0.78829
2879,140.016,127.973,-0.144885,0.595332,0.894699,0.788393,0.000230908,0.000116169,-7.52211e-05,0.0101262,-0.0231072,-0.000127739,0.59589,0.89447,0.78829
2880,140.015,127.979,-0.144758,0.594938,0.894148,0.788506,-0.000393689,-0.000551105,0.000113189,0.0166623,-0.0103296,-0.0027448,0.59589,0.89447,0.78829
2881,140.015,127.987,-0.145234,0.595294,0.894893,0.788293,0.000356376,0.00074476,-0.000213146,0.0108036,-0.0186892,0.00145058,0.59589,0.89447,0.78829
2882,140.014,127.984,-0.144654,0.595569,0.89487,0.788239,0.000274122,-2.28882e-05,-5.4419e-05,0.00590947,-0.0111625,0.00181867,0.59589,0.89447,0.78829
2883,140.013,127.995,-0.14461,0.594634,0.893463,0.7886,-0.000934243,-0.00140661,0.000361145,0.0214706,0.0112883,-0.00560024,0.59589,0.89447,0.78829
2884,140.013,128.004,-0.145793,0.595384,0.895006,0.788243,0.000750124,0.00154263,-0.000356257,0.00926083,-0.0177447,0.0022442,0.59589,0.89447,0.78829
2885,140.012,127.986,-0.144579,0.595452,0.894648,0.788268,6.77109e-05,-0.000357687,2.40803e-05,0.0077791,-0.00391253,0.000914077,0.59589,0.89447,0.78829
2886,140.011,127.999,-0.14481,0.595692,0.894893,0.788168,0.000240028,0.000245273,-9.98378e-05,0.00366096,-0.00307107,0.00254323,0.59589,0.89447,0.78829
2887,140.011,128.003,-0.144592,0.595921,0.894958,0.788105,0.000228345,6.44922e-05,-6.30021e-05,-0.000365248,0.00155852,0.00327371,0.59589,0.89447,0.78829
2888,140.01,128.012,-0.144496,0.595819,0.894602,0.788159,-0.000101686,-0.000355601,5.45979e-05,0.00116138,0.0117456,0.00171082,0.59589,0.89447,0.78829
2889,140.01,128.021,-0.144764,0.596813,0.89587,0.78778,0.000993907,0.00126821,-0.000379086,-0.0156005,-0.00174457,0.00887171,0.59589,0.89447,0.78829
2890,140.01,128.022,-0.143666,0.59628,0.894515,0.788051,-0.000532329,-0.00135571,0.000270307,-0.00715329,0.0291542,0.00235404,0.59589,0.89447,0.78829
2891,140.01,128.048,-0.144708,0.596614,0.894971,0.787939,0.000334024,0.000456035,-0.000111639,-0.0127334,0.0210041,0.00469373,0.59589,0.89447,0.78829
2892,140.01,128.045,-0.144316,0.59727,0.895489,0.787766,0.000655115,0.000518322,-0.000172734,-0.0239595,0.0169827,0.00770447,0.59589,0.89447,0.78829
2893,140.011,128.051,-0.1438,0.597834,0.895734,0.787614,0.000564098,0.000244558,-0.000152111,-0.0338216,0.0237952,0.00972856,0.59589,0.89447,0.78829
2894,140.012,128.066,-0.143487,0.597671,0.89507,0.787721,-0.00016278,-0.000663698,0.000106871,-0.0314346,0.0420338,0.00675283,0.59589,0.89447,0.78829
2895,140.013,128.085,-0.143961,0.597124,0.894314,0.787939,-0.000547051,-0.000755847,0.000218153,-0.0222489,0.0509664,0.00254472,0.59589,0.89447,0.78829
2896,140.014,128.089,-0.144592,0.59677,0.89402,0.788094,-0.000354111,-0.00029403,0.000154734,-0.0160978,0.0454082,0.000270192,0.59589,0.89447,0.78829
2897,140.015,128.078,-0.144866,0.597296,0.894986,0.787907,0.000526667,0.00096637,-0.000187159,-0.0246809,0.0220787,0.00480803,0.59589,0.89447,0.78829
2898,140.016,128.064,-0.144076,0.596914,0.894317,0.788083,-0.000382602,-0.00066936,0.000176311,-0.0183515,0.0319157,0.00121065,0.59589,0.89447,0.78829
2899,140.017,128.069,-0.14461,0.597247,0.894969,0.787936,0.000332952,0.000652075,-0.000147223,-0.0237846,0.0191222,0.00448748,0.59589,0.89447,0.78829
2900,140.018,128.061,-0.144079,0.597012,0.894396,0.788091,-0.000234485,-0.000573218,0.000155509,-0.0199848,0.026577,0.0013282,0.59589,0.89447,0.78829
2901,140.019,128.066,-0.144512,0.596318,0.893627,0.788357,-0.000694096,-0.000769258,0.000266016,-0.00816703,0.0301631,-0.00333809,0.59589,0.89447,0.78829
2902,140.02,128.06,-0.145191,0.59671,0.894625,0.788177,0.000391662,0.000998676,-0.000180662,-0.0143526,0.00487807,0.00128113,0.59589,0.89447,0.78829
2903,140.021,128.04,-0.144416,0.596403,0.894159,0.788311,-0.000306845,-0.00046581,0.000134289,-0.00922059,0.0102905,-0.00132164,0.59589,0.89447,0.78829
2904,140.022,128.041,-0.144799,0.596677,0.89472,0.788192,0.00027436,0.000560701,-0.000118852,-0.0136716,-0.00172467,0.00142389,0.59589,0.89447,0.78829
2905,140.022,128.033,-0.144348,0.597462,0.895542,0.787931,0.000784814,0.000821769,-0.000261307,-0.0270167,-0.00885753,0.00616689,0.59589,0.89447,0.78829
2906,140.023,128.037,-0.143594,0.597221,0.89471,0.788081,-0.00024122,-0.00083214,0.000150144,-0.0233504,0.0119461,0.00229045,0.59589,0.89447,0.78829
2907,140.024,128.056,-0.144204,0.597358,0.894881,0.788033,0.000137508,0.000171423,-4.78029e-05,-0.0256657,0.0096364,0.00322307,0.59589,0.89447,0.78829
2908,140.025,128.057,-0.144044,0.597429,0.894898,0.788015,7.00951e-05,1.63317e-05,-1.81198e-05,-0.0269038,0.0110597,0.0034248,0.59589,0.89447,0.78829
2909,140.026,128.062,-0.144004,0.596448,0.893565,0.788393,-0.000980377,-0.00133282,0.000377655,-0.0104412,0.0278401,-0.00391959,0.59589,0.89447,0.78829
2910,140.027,128.066,-0.145132,0.596196,0.893693,0.788487,-0.000252068,0.000127852,9.39965e-05,-0.00577108,0.0096991,-0.0043736,0.59589,0.89447,0.78829
2911,140.028,128.045,-0.1451,0.594998,0.892627,0.788892,-0.00119823,-0.00106537,0.000405014,0.0147919,0.0105622,-0.0111095,0.59589,0.89447,0.78829
2912,140.028,128.029,-0.146109,0.594203,0.8926,0.789084,-0.000794649,-2.70605e-05,0.000192761,0.0289477,-0.0115098,-0.0128008,0.59589,0.89447,0.78829
2913,140.028,127.994,-0.146325,0.594438,0.893957,0.788843,0.000234604,0.00135708,-0.000241399,0.025749,-0.0453042,-0.00645461,0.59589,0.89447,0.78829
2914,140.027,127.962,-0.145365,0.595353,0.895295,0.788458,0.000915587,0.00133735,-0.000385284,0.0104105,-0.0610057,0.00100302,0.59589,0.89447,0.78829
2915,140.026,127.959,-0.144252,0.594445,0.893694,0.788791,-0.000908494,-0.00160092,0.000333607,0.0252958,-0.0254348,-0.00673319,0.59589,0.89447,0.78829
2916,140.025,127.981,-0.145564,0.595146,0.894927,0.788476,0.000701308,0.0012337,-0.000315785,0.0137115,-0.0448176,-0.00019285,0.59589,0.89447,0.78829
2917,140.024,127.971,-0.144572,0.595478,0.894947,0.788379,0.000331759,1.9908e-05,-9.64999e-05,0.00778412,-0.0338282,0.000696978,0.59589,0.89447,0.78829
2918,140.023,127.985,-0.144486,0.595292,0.894397,0.78846,-0.000185609,-0.000550389,8.06451e-05,0.0106351,-0.0174075,-0.00167274,0.59589,0.89447,0.78829
2919,140.022,127.998,-0.144909,0.596024,0.895329,0.78817,0.000731885,0.000932515,-0.000289381,-0.00172466,-0.0258843,0.00369703,0.59589,0.89447,0.78829
2920,140.022,127.999,-0.144107,0.595265,0.893766,0.788534,-0.000758946,-0.00156289,0.000363529,0.0106308,0.00317782,-0.00427594,0.59589,0.89447,0.78829
2921,140.021,128.017,-0.14535,0.595366,0.894308,0.788445,0.000100493,0.000541389,-8.90493e-05,0.00924539,-0.0113231,-0.00181839,0.59589,0.89447,0.78829
2922,140.021,128.004,-0.144965,0.596035,0.895249,0.788167,0.000668824,0.000941396,-0.00027746,-0.00198612,-0.0216195,0.00348368,0.59589,0.89447,0.78829
2923,140.021,128.003,-0.144172,0.597139,0.896244,0.787775,0.00110412,0.000994325,-0.000392795,-0.020952,-0.0203365,0.00992241,0.59589,0.89447,0.78829
2924,140.02,128.02,-0.143232,0.596913,0.895207,0.787897,-0.0002262,-0.00103706,0.000122666,-0.0177835,0.0141227,0.00569962,0.59589,0.89447,0.78829
2925,140.021,128.053,-0.143983,0.596426,0.894283,0.788117,-0.000486434,-0.000923455,0.000219345,-0.0098122,0.0308118,0.000957637,0.59589,0.89447,0.78829
2926,140.021,128.064,-0.144719,0.596384,0.894292,0.788167,-4.18425e-05,8.46386e-06,5.09024e-05,-0.00899375,0.0235949,0.000496203,0.59589,0.89447,0.78829
2927,140.022,128.056,-0.144719,0.596322,0.89423,0.788237,-6.19292e-05,-6.19888e-05,6.9201e-05,-0.00786205,0.0173578,-0.000349699,0.59589,0.89447,0.78829
