Time,dx1,dx2,dx3,u1,u2,u3
2680,4.16389e-18,9.60771e-19,-9.30926e-17,0.11926,0.38063,0.12262
2681,4.15838e-18,9.595e-19,-9.31038e-17,0.11926,0.38063,0.12262
2682,4.15288e-18,9.5823e-19,-9.3115e-17,0.11926,0.38063,0.12262
2683,4.14738e-18,9.56961e-19,-9.31262e-17,0.11926,0.38063,0.12262
2684,4.14189e-18,9.55695e-19,-9.31374e-17,0.11926,0.38063,0.12262
2685,4.13641e-18,9.5443e-19,-9.31485e-17,0.11926,0.38063,0.12262
2686,4.13094e-18,9.53166e-19,-9.31596e-17,0.11926,0.38063,0.12262
2687,4.12547e-18,9.51905e-19,-9.31707e-17,0.11926,0.38063,0.12262
2688,4.12001e-18,9.50645e-19,-9.31818e-17,0.11926,0.38063,0.12262
2689,4.11456e-18,9.49387e-19,-9.31929e-17,0.11926,0.38063,0.12262
2690,4.10911e-18,9.4813e-19,-9.3204e-17,0.11926,0.38063,0.12262
2691,4.10367e-18,9.46875e-19,-9.32151e-17,0.11926,0.38063,0.12262
2692,4.09824e-18,9.45622e-19,-9.32261e-17,0.11926,0.38063,0.12262
2693,4.09281e-18,9.4437e-19,-9.32371e-17,0.11926,0.38063,0.12262
2694,4.0874e-18,9.4312e-19,-9.32481e-17,0.11926,0.38063,0.12262
2695,4.08199e-18,9.41872e-19,-9.32591e-17,0.11926,0.38063,0.12262
2696,4.07658e-18,9.40625e-19,-9.32701e-17,0.11926,0.38063,0.12262
2697,4.07119e-18,9.3938e-19,-9.32811e-17,0.11926,0.38063,0.12262
2698,4.0658e-18,9.38137e-19,-9.3292e-17,0.11926,0.38063,0.12262
2699,4.06042e-18,9.36895e-19,-9.3303e-17,0.11926,0.38063,0.12262
2700,4.05504e-18,9.35655e-19,-9.33139e-17,0.11926,0.38063,0.12262
2701,4.04968e-18,9.34417e-19,-9.33248e-17,0.11926,0.38063,0.12262
2702,4.04432e-18,9.3318e-19,-9.33357e-17,0.11926,0.38063,0.12262
2703,4.03896e-18,9.31945e-19,-9.33466e-17,0.11926,0.38063,0.12262
2704,4.03362e-18,9.30711e-19,-9.33575e-17,0.11926,0.38063,0.12262
2705,4.02828e-18,9.2948e-19,-9.33683e-17,0.11926,0.38063,0.12262
2706,4.02295e-18,9.28249e-19,-9.33791e-17,0.11926,0.38063,0.12262
2707,4.01762e-18,9.27021e-19,-9.339e-17,0.11926,0.38063,0.12262
2708,4.01231e-18,9.25794e-19,-9.34008e-17,0.11926,0.38063,0.12262
2709,4.00699e-18,9.24568e-19,-9.34116e-17,0.11926,0.38063,0.12262
2710,4.00169e-18,9.23345e-19,-9.34224e-17,0.11926,0.38063,0.12262
2711,3.99639e-18,9.22123e-19,-9.34331e-17,0.11926,0.38063,0.12262
2712,3.99111e-18,9.20902e-19,-9.34439e-17,0.11926,0.38063,0.12262
2713,3.98582e-18,9.19683e-19,-9.34546e-17,0.11926,0.38063,0.12262
2714,3.98055e-18,9.18466e-19,-9.34653e-17,0.11926,0.38063,0.12262
2715,3.97528e-18,9.1725e-19,-9.3476e-17,0.11926,0.38063,0.12262
2716,3.97002e-18,9.16036e-19,-9.34867e-17,0.11926,0.38063,0.12262
2717,3.96476e-18,9.14824e-19,-9.34974e-17,0.11926,0.38063,0.12262
2718,3.95951e-18,9.13613e-19,-9.35081e-17,0.11926,0.38063,0.12262
2719,3.95427e-18,9.12404e-19,-9.35187e-17,0.11926,0.38063,0.12262
2720,3.94904e-18,9.11196e-19,-9.35294e-17,0.11926,0.38063,0.12262
2721,3.94381e-18,9.0999e-19,-9.354e-17,0.11926,0.38063,0.12262
2722,3.93859e-18,9.08785e-19,-9.35506e-17,0.11926,0.38063,0.12262
2723,3.93338e-18,9.07583e-19,-9.35612e-17,0.11926,0.38063,0.12262
2724,3.92817e-18,9.06381e-19,-9.35718e-17,0.11926,0.38063,0.12262
2725,3.92297e-18,9.05182e-19,-9.35824e-17,0.11926,0.38063,0.12262
2726,3.91778e-18,9.03984e-19,-9.35929e-17,0.11926,0.38063,0.12262
2727,3.9126e-18,9.02787e-19,-9.36035e-17,0.11926,0.38063,0.12262
2728,3.90742e-18,9.01592e-19,-9.3614e-17,0.11926,0.38063,0.12262
2729,3.90225e-18,9.00399e-19,-9.36245e-17,0.11926,0.38063,0.12262
2730,3.89708e-18,8.99207e-19,-9.3635e-17,0.11926,0.38063,0.12262
2731,3.89192e-18,8.98017e-19,-9.36455e-17,0.11926,0.38063,0.12262
2732,3.88677e-18,8.96828e-19,-9.3656e-17,0.11926,0.38063,0.12262
2733,3.88163e-18,8.95641e-19,-9.36664e-17,0.11926,0.38063,0.12262
2734,3.87649e-18,8.94456e-19,-9.36769e-17,0.11926,0.38063,0.12262
2735,3.87136e-18,8.93272e-19,-9.36873e-17,0.11926,0.38063,0.12262
2736,3.86624e-18,8.9209e-19,-9.36977e-17,0.11926,0.38063,0.12262
2737,3.86112e-18,8.90909e-19,-9.37081e-17,0.11926,0.38063,0.12262
2738,3.85601e-18,8.8973e-19,-9.37185e-17,0.11926,0.38063,0.12262
2739,3.8509e-18,8.88552e-19,-9.37289e-17,0.11926,0.38063,0.12262
2740,3.84581e-18,8.87376e-19,-9.37392e-17,0.11926,0.38063,0.12262
2741,3.84072e-18,8.86202e-19,-9.37496e-17,0.11926,0.38063,0.12262
2742,3.83563e-18,8.85029e-19,-9.37599e-17,0.11926,0.38063,0.12262
2743,3.83056e-18,8.83857e-19,-9.37702e-17,0.11926,0.38063,0.12262
2744,3.82549e-18,8.82687e-19,-9.37805e-17,0.11926,0.38063,0.12262
2745,3.82042e-18,8.81519e-19,-9.37908e-17,0.11926,0.38063,0.12262
2746,3.81537e-18,8.80352e-19,-9.38011e-17,0.11926,0.38063,0.12262
2747,3.81032e-18,8.79187e-19,-9.38114e-17,0.11926,0.38063,0.12262
2748,3.80527e-18,8.78023e-19,-9.38216e-17,0.11926,0.38063,0.12262
2749,3.80024e-18,8.76861e-19,-9.38319e-17,0.11926,0.38063,0.12262
2750,3.79521e-18,8.75701e-19,-9.38421e-17,0.11926,0.38063,0.12262
2751,3.79018e-18,8.74542e-19,-9.38523e-17,0.11926,0.38063,0.12262
2752,3.78517e-18,8.73384e-19,-9.38625e-17,0.11926,0.38063,0.12262
2753,3.78016e-18,8.72228e-19,-9.38727e-17,0.11926,0.38063,0.12262
2754,3.77515e-18,8.71074e-19,-9.38828e-17,0.11926,0.38063,0.12262
2755,3.77016e-18,8.69921e-19,-9.3893e-17,0.11926,0.38063,0.12262
2756,3.76517e-18,8.68769e-19,-9.39031e-17,0.11926,0.38063,0.12262
2757,3.76018e-18,8.67619e-19,-9.39133e-17,0.11926,0.38063,0.12262
2758,3.75521e-18,8.66471e-19,-9.39234e-17,0.11926,0.38063,0.12262
2759,3.75024e-18,8.65324e-19,-9.39335e-17,0.11926,0.38063,0.12262
2760,3.74527e-18,8.64179e-19,-9.39436e-17,0.11926,0.38063,0.12262
2761,3.74031e-18,8.63035e-19,-9.39537e-17,0.11926,0.38063,0.12262
2762,3.73536e-18,8.61893e-19,-9.39637e-17,0.11926,0.38063,0.12262
2763,3.73042e-18,8.60752e-19,-9.39738e-17,0.11926,0.38063,0.12262
2764,3.72548e-18,8.59613e-19,-9.39838e-17,0.11926,0.38063,0.12262
2765,3.72055e-18,8.58475e-19,-9.39938e-17,0.11926,0.38063,0.12262
2766,3.71563e-18,8.57339e-19,-9.40038e-17,0.11926,0.38063,0.12262
2767,3.71071e-18,8.56204e-19,-9.40138e-17,0.11926,0.38063,0.12262
2768,3.7058e-18,8.55071e-19,-9.40238e-17,0.11926,0.38063,0.12262
2769,3.70089e-18,8.53939e-19,-9.40338e-17,0.11926,0.38063,0.12262
2770,3.69599e-18,8.52809e-19,-9.40438e-17,0.11926,0.38063,0.12262
2771,3.6911e-18,8.5168e-19,-9.40537e-17,0.11926,0.38063,0.12262
2772,3.68622e-18,8.50553e-19,-9.40636e-17,0.11926,0.38063,0.12262
2773,3.68134e-18,8.49427e-19,-9.40736e-17,0.11926,0.38063,0.12262
2774,3.67647e-18,8.48302e-19,-9.40835e-17,0.11926,0.38063,0.12262
2775,3.6716e-18,8.4718e-19,-9.40933e-17,0.11926,0.38063,0.12262
2776,3.66674e-18,8.46058e-19,-9.41032e-17,0.11926,0.38063,0.12262
2777,3.66189e-18,8.44939e-19,-9.41131e-17,0.11926,0.38063,0.12262
2778,3.65704e-18,8.4382e-19,-9.41229e-17,0.11926,0.38063,0.12262
2779,3.6522e-18,8.42703e-19,-9.41328e-17,0.11926,0.38063,0.12262
2780,3.64737e-18,8.41588e-19,-9.41426e-17,0.11926,0.38063,0.12262
2781,3.64254e-18,8.40474e-19,-9.41524e-17,0.11926,0.38063,0.12262
2782,3.63772e-18,8.39362e-19,-9.41622e-17,0.11926,0.38063,0.12262
2783,3.6329e-18,8.38251e-19,-9.4172e-17,0.11926,0.38063,0.12262
2784,3.62809e-18,8.37141e-19,-9.41818e-17,0.11926,0.38063,0.12262
2785,3.62329e-18,8.36033e-19,-9.41915e-17,0.11926,0.38063,0.12262
2786,3.6185e-18,8.34927e-19,-9.42013e-17,0.11926,0.38063,0.12262
2787,3.61371e-18,8.33821e-19,-9.4211e-17,0.11926,0.38063,0.12262
2788,3.60892e-18,8.32718e-19,-9.42208e-17,0.11926,0.38063,0.12262
2789,3.60415e-18,8.31616e-19,-9.42305e-17,0.11926,0.38063,0.12262
2790,3.59938e-18,8.30515e-19,-9.42402e-17,0.11926,0.38063,0.12262
2791,3.59461e-18,8.29416e-19,-9.42498e-17,0.11926,0.38063,0.12262
2792,3.58985e-18,8.28318e-19,-9.42595e-17,0.11926,0.38063,0.12262
2793,3.5851e-18,8.27222e-19,-9.42692e-17,0.11926,0.38063,0.12262
2794,3.58036e-18,8.26127e-19,-9.42788e-17,0.11926,0.38063,0.12262
2795,3.57562e-18,8.25033e-19,-9.42885e-17,0.11926,0.38063,0.12262
2796,3.57089e-18,8.23941e-19,-9.42981e-17,0.11926,0.38063,0.12262
2797,3.56616e-18,8.22851e-19,-9.43077e-17,0.11926,0.38063,0.12262
2798,3.56144e-18,8.21762e-19,-9.43173e-17,0.11926,0.38063,0.12262
2799,3.55673e-18,8.20674e-19,-9.43269e-17,0.11926,0.38063,0.12262
2800,3.55202e-18,8.19588e-19,-9.43364e-17,0.11926,0.38063,0.12262
2801,3.54732e-18,8.18503e-19,-9.4346e-17,0.11926,0.38063,0.12262
2802,3.54262e-18,8.1742e-19,-9.43555e-17,0.11926,0.38063,0.12262
2803,3.53793e-18,8.16338e-19,-9.43651e-17,0.11926,0.38063,0.12262
2804,3.53325e-18,8.15257e-19,-9.43746e-17,0.11926,0.38063,0.12262
2805,3.52857e-18,8.14178e-19,-9.43841e-17,0.11926,0.38063,0.12262
2806,3.5239e-18,8.131e-19,-9.43936e-17,0.11926,0.38063,0.12262
2807,3.51924e-18,8.12024e-19,-9.44031e-17,0.11926,0.38063,0.12262
2808,3.51458e-18,8.10949e-19,-9.44125e-17,0.11926,0.38063,0.12262
2809,3.50993e-18,8.09876e-19,-9.4422e-17,0.11926,0.38063,0.12262
2810,3.50528e-18,8.08804e-19,-9.44314e-17,0.11926,0.38063,0.12262
2811,3.50064e-18,8.07734e-19,-9.44409e-17,0.11926,0.38063,0.12262
2812,3.49601e-18,8.06665e-19,-9.44503e-17,0.11926,0.38063,0.12262
2813,3.49138e-18,8.05597e-19,-9.44597e-17,0.11926,0.38063,0.12262
2814,3.48676e-18,8.04531e-19,-9.44691e-17,0.11926,0.38063,0.12262
2815,3.48215e-18,8.03466e-19,-9.44785e-17,0.11926,0.38063,0.12262
2816,3.47754e-18,8.02402e-19,-9.44878e-17,0.11926,0.38063,0.12262
2817,3.47294e-18,8.0134e-19,-9.44972e-17,0.11926,0.38063,0.12262
2818,3.46834e-18,8.0028e-19,-9.45065e-17,0.11926,0.38063,0.12262
2819,3.46375e-18,7.9922e-19,-9.45159e-17,0.11926,0.38063,0.12262
2820,3.45916e-18,7.98163e-19,-9.45252e-17,0.11926,0.38063,0.12262
2821,3.45459e-18,7.97106e-19,-9.45345e-17,0.11926,0.38063,0.12262
2822,3.45001e-18,7.96051e-19,-9.45438e-17,0.11926,0.38063,0.12262
2823,3.44545e-18,7.94997e-19,-9.45531e-17,0.11926,0.38063,0.12262
2824,3.44089e-18,7.93945e-19,-9.45623e-17,0.11926,0.38063,0.12262
2825,3.43633e-18,7.92894e-19,-9.45716e-17,0.11926,0.38063,0.12262
2826,3.43178e-18,7.91845e-19,-9.45808e-17,0.11926,0.38063,0.12262
2827,3.42724e-18,7.90797e-19,-9.45901e-17,0.11926,0.38063,0.12262
2828,3.4227e-18,7.8975e-19,-9.45993e-17,0.11926,0.38063,0.12262
2829,3.41817e-18,7.88705e-19,-9.46085e-17,0.11926,0.38063,0.12262
2830,3.41365e-18,7.87661e-19,-9.46177e-17,0.11926,0.38063,0.12262
2831,3.40913e-18,7.86618e-19,-9.46269e-17,0.11926,0.38063,0.12262
2832,3.40462e-18,7.85577e-19,-9.4636e-17,0.11926,0.38063,0.12262
2833,3.40011e-18,7.84537e-19,-9.46452e-17,0.11926,0.38063,0.12262
2834,3.39561e-18,7.83499e-19,-9.46544e-17,0.11926,0.38063,0.12262
2835,3.39112e-18,7.82462e-19,-9.46635e-17,0.11926,0.38063,0.12262
2836,3.38663e-18,7.81426e-19,-9.46726e-17,0.11926,0.38063,0.12262
2837,3.38215e-18,7.80392e-19,-9.46817e-17,0.11926,0.38063,0.12262
2838,3.37767e-18,7.79359e-19,-9.46908e-17,0.11926,0.38063,0.12262
2839,3.3732e-18,7.78328e-19,-9.46999e-17,0.11926,0.38063,0.12262
2840,3.36874e-18,7.77297e-19,-9.4709e-17,0.11926,0.38063,0.12262
2841,3.36428e-18,7.76269e-19,-9.47181e-17,0.11926,0.38063,0.12262
2842,3.35982e-18,7.75241e-19,-9.47271e-17,0.11926,0.38063,0.12262
2843,3.35538e-18,7.74215e-19,-9.47361e-17,0.11926,0.38063,0.12262
2844,3.35094e-18,7.7319e-19,-9.47452e-17,0.11926,0.38063,0.12262
2845,3.3465e-18,7.72167e-19,-9.47542e-17,0.11926,0.38063,0.12262
2846,3.34207e-18,7.71145e-19,-9.47632e-17,0.11926,0.38063,0.12262
2847,3.33765e-18,7.70124e-19,-9.47722e-17,0.11926,0.38063,0.12262
2848,3.33323e-18,7.69105e-19,-9.47812e-17,0.11926,0.38063,0.12262
2849,3.32882e-18,7.68087e-19,-9.47901e-17,0.11926,0.38063,0.12262
2850,3.32441e-18,7.6707e-19,-9.47991e-17,0.11926,0.38063,0.12262
2851,3.32001e-18,7.66055e-19,-9.4808e-17,0.11926,0.38063,0.12262
2852,3.31562e-18,7.65041e-19,-9.4817e-17,0.11926,0.38063,0.12262
2853,3.31123e-18,7.64029e-19,-9.48259e-17,0.11926,0.38063,0.12262
2854,3.30685e-18,7.63017e-19,-9.48348e-17,0.11926,0.38063,0.12262
2855,3.30247e-18,7.62007e-19,-9.48437e-17,0.11926,0.38063,0.12262
2856,3.2981e-18,7.60999e-19,-9.48526e-17,0.11926,0.38063,0.12262
2857,3.29373e-18,7.59992e-19,-9.48615e-17,0.11926,0.38063,0.12262
2858,3.28937e-18,7.58986e-19,-9.48703e-17,0.11926,0.38063,0.12262
2859,3.28502e-18,7.57981e-19,-9.48792e-17,0.11926,0.38063,0.12262
2860,3.28067e-18,7.56978e-19,-9.4888e-17,0.11926,0.38063,0.12262
2861,3.27633e-18,7.55976e-19,-9.48968e-17,0.11926,0.38063,0.12262
2862,3.27199e-18,7.54975e-19,-9.49056e-17,0.11926,0.38063,0.12262
2863,3.26766e-18,7.53976e-19,-9.49144e-17,0.11926,0.38063,0.12262
2864,3.26334e-18,7.52978e-19,-9.49232e-17,0.11926,0.38063,0.12262
2865,3.25902e-18,7.51981e-19,-9.4932e-17,0.11926,0.38063,0.12262
2866,3.25471e-18,7.50986e-19,-9.49408e-17,0.11926,0.38063,0.12262
2867,3.2504e-18,7.49992e-19,-9.49495e-17,0.11926,0.38063,0.12262
2868,3.2461e-18,7.48999e-19,-9.49583e-17,0.11926,0.38063,0.12262
2869,3.2418e-18,7.48008e-19,-9.4967e-17,0.11926,0.38063,0.12262
2870,3.23751e-18,7.47018e-19,-9.49757e-17,0.11926,0.38063,0.12262
2871,3.23322e-18,7.46029e-19,-9.49845e-17,0.11926,0.38063,0.12262
2872,3.22894e-18,7.45042e-19,-9.49932e-17,0.11926,0.38063,0.12262
2873,3.22467e-18,7.44056e-19,-9.50018e-17,0.11926,0.38063,0.12262
2874,3.2204e-18,7.43071e-19,-9.50105e-17,0.11926,0.38063,0.12262
2875,3.21614e-18,7.42087e-19,-9.50192e-17,0.11926,0.38063,0.12262
2876,3.21188e-18,7.41105e-19,-9.50278e-17,0.11926,0.38063,0.12262
2877,3.20763e-18,7.40124e-19,-9.50365e-17,0.11926,0.38063,0.12262
2878,3.20339e-18,7.39145e-19,-9.50451e-17,0.11926,0.38063,0.12262
2879,3.19915e-18,7.38166e-19,-9.50537e-17,0.11926,0.38063,0.12262
2880,3.19491e-18,7.37189e-19,-9.50623e-17,0.11926,0.38063,0.12262
2881,3.19068e-18,7.36214e-19,-9.50709e-17,0.11926,0.38063,0.12262
2882,3.18646e-18,7.35239e-19,-9.50795e-17,0.11926,0.38063,0.12262
2883,3.18224e-18,7.34266e-19,-9.50881e-17,0.11926,0.38063,0.12262
2884,3.17803e-18,7.33294e-19,-9.50966e-17,0.11926,0.38063,0.12262
2885,3.17382e-18,7.32324e-19,-9.51052e-17,0.11926,0.38063,0.12262
2886,3.16962e-18,7.31354e-19,-9.51137e-17,0.11926,0.38063,0.12262
2887,3.16543e-18,7.30386e-19,-9.51223e-17,0.11926,0.38063,0.12262
2888,3.16124e-18,7.2942e-19,-9.51308e-17,0.11926,0.38063,0.12262
2889,3.15705e-18,7.28454e-19,-9.51393e-17,0.11926,0.38063,0.12262
2890,3.15288e-18,7.2749e-19,-9.51478e-17,0.11926,0.38063,0.12262
2891,3.1487e-18,7.26527e-19,-9.51563e-17,0.11926,0.38063,0.12262
2892,3.14453e-18,7.25565e-19,-9.51647e-17,0.11926,0.38063,0.12262
2893,3.14037e-18,7.24605e-19,-9.51732e-17,0.11926,0.38063,0.12262
2894,3.13622e-18,7.23646e-19,-9.51816e-17,0.11926,0.38063,0.12262
2895,3.13206e-18,7.22688e-19,-9.51901e-17,0.11926,0.38063,0.12262
2896,3.12792e-18,7.21732e-19,-9.51985e-17,0.11926,0.38063,0.12262
2897,3.12378e-18,7.20776e-19,-9.52069e-17,0.11926,0.38063,0.12262
2898,3.11964e-18,7.19822e-19,-9.52153e-17,0.11926,0.38063,0.12262
2899,3.11552e-18,7.1887e-19,-9.52237e-17,0.11926,0.38063,0.12262
2900,3.11139e-18,7.17918e-19,-9.52321e-17,0.11926,0.38063,0.12262
2901,3.10727e-18,7.16968e-19,-9.52405e-17,0.11926,0.38063,0.12262
2902,3.10316e-18,7.16019e-19,-9.52488e-17,0.11926,0.38063,0.12262
2903,3.09905e-18,7.15071e-19,-9.52572e-17,0.11926,0.38063,0.12262
2904,3.09495e-18,7.14125e-19,-9.52655e-17,0.11926,0.38063,0.12262
2905,3.09086e-18,7.1318e-19,-9.52739e-17,0.11926,0.38063,0.12262
2906,3.08676e-18,7.12236e-19,-9.52822e-17,0.11926,0.38063,0.12262
2907,3.08268e-18,7.11293e-19,-9.52905e-17,0.11926,0.38063,0.12262
2908,3.0786e-18,7.10352e-19,-9.52988e-17,0.11926,0.38063,0.12262
2909,3.07452e-18,7.09411e-19,-9.53071e-17,0.11926,0.38063,0.12262
2910,3.07045e-18,7.08472e-19,-9.53153e-17,0.11926,0.38063,0.12262
2911,3.06639e-18,7.07535e-19,-9.53236e-17,0.11926,0.38063,0.12262
2912,3.06233e-18,7.06598e-19,-9.53318e-17,0.11926,0.38063,0.12262
2913,3.05828e-18,7.05663e-19,-9.53401e-17,0.11926,0.38063,0.12262
2914,3.05423e-18,7.04729e-19,-9.53483e-17,0.11926,0.38063,0.12262
2915,3.05019e-18,7.03796e-19,-9.53565e-17,0.11926,0.38063,0.12262
2916,3.04615e-18,7.02865e-19,-9.53647e-17,0.11926,0.38063,0.12262
2917,3.04212e-18,7.01934e-19,-9.53729e-17,0.11926,0.38063,0.12262
2918,3.03809e-18,7.01005e-19,-9.53811e-17,0.11926,0.38063,0.12262
2919,3.03407e-18,7.00077e-19,-9.53893e-17,0.11926,0.38063,0.12262
2920,3.03006e-18,6.99151e-19,-9.53974e-17,0.11926,0.38063,0.12262
2921,3.02605e-18,6.98225e-19,-9.54056e-17,0.11926,0.38063,0.12262
2922,3.02204e-18,6.97301e-19,-9.54137e-17,0.11926,0.38063,0.12262
2923,3.01804e-18,6.96378e-19,-9.54219e-17,0.11926,0.38063,0.12262
2924,3.01405e-18,6.95457e-19,-9.543e-17,0.11926,0.38063,0.12262
2925,3.01006e-18,6.94536e-19,-9.54381e-17,0.11926,0.38063,0.12262
2926,3.00607e-18,6.93617e-19,-9.54462e-17,0.11926,0.38063,0.12262
2927,3.00209e-18,6.92699e-19,-9.54543e-17,0.11926,0.38063,0.12262
2928,2.99812e-18,6.91782e-19,-9.54624e-17,0.11926,0.38063,0.12262
2929,2.99415e-18,6.90866e-19,-9.54704e-17,0.11926,0.38063,0.12262
2930,2.99019e-18,6.89952e-19,-9.54785e-17,0.11926,0.38063,0.12262
2931,2.98623e-18,6.89039e-19,-9.54865e-17,0.11926,0.38063,0.12262
2932,2.98228e-18,6.88127e-19,-9.54946e-17,0.11926,0.38063,0.12262
2933,2.97833e-18,6.87216e-19,-9.55026e-17,0.11926,0.38063,0.12262
2934,2.97439e-18,6.86306e-19,-9.55106e-17,0.11926,0.38063,0.12262
2935,2.97045e-18,6.85398e-19,-9.55186e-17,0.11926,0.38063,0.12262
2936,2.96652e-18,6.84491e-19,-9.55266e-17,0.11926,0.38063,0.12262
2937,2.96259e-18,6.83585e-19,-9.55346e-17,0.11926,0.38063,0.12262
2938,2.95867e-18,6.8268e-19,-9.55425e-17,0.11926,0.38063,0.12262
2939,2.95476e-18,6.81776e-19,-9.55505e-17,0.11926,0.38063,0.12262
2940,2.95085e-18,6.80874e-19,-9.55585e-17,0.11926,0.38063,0.12262
2941,2.94694e-18,6.79973e-19,-9.55664e-17,0.11926,0.38063,0.12262
2942,2.94304e-18,6.79073e-19,-9.55743e-17,0.11926,0.38063,0.12262
2943,2.93914e-18,6.78174e-19,-9.55822e-17,0.11926,0.38063,0.12262
2944,2.93525e-18,6.77276e-19,-9.55902e-17,0.11926,0.38063,0.12262
2945,2.93137e-18,6.7638e-19,-9.5598e-17,0.11926,0.38063,0.12262
2946,2.92749e-18,6.75485e-19,-9.56059e-17,0.11926,0.38063,0.12262
2947,2.92361e-18,6.74591e-19,-9.56138e-17,0.11926,0.38063,0.12262
2948,2.91974e-18,6.73698e-19,-9.56217e-17,0.11926,0.38063,0.12262
2949,2.91588e-18,6.72806e-19,-9.56295e-17,0.11926,0.38063,0.12262
2950,2.91202e-18,6.71916e-19,-9.56374e-17,0.11926,0.38063,0.12262
2951,2.90817e-18,6.71026e-19,-9.56452e-17,0.11926,0.38063,0.12262
2952,2.90432e-18,6.70138e-19,-9.5653e-17,0.11926,0.38063,0.12262
2953,2.90047e-18,6.69251e-19,-9.56609e-17,0.11926,0.38063,0.12262
2954,2.89663e-18,6.68365e-19,-9.56687e-17,0.11926,0.38063,0.12262
2955,2.8928e-18,6.67481e-19,-9.56764e-17,0.11926,0.38063,0.12262
2956,2.88897e-18,6.66597e-19,-9.56842e-17,0.11926,0.38063,0.12262
2957,2.88515e-18,6.65715e-19,-9.5692e-17,0.11926,0.38063,0.12262
2958,2.88133e-18,6.64834e-19,-9.56998e-17,0.11926,0.38063,0.12262
2959,2.87752e-18,6.63954e-19,-9.57075e-17,0.11926,0.38063,0.12262
2960,2.87371e-18,6.63075e-19,-9.57153e-17,0.11926,0.38063,0.12262
2961,2.8699e-18,6.62197e-19,-9.5723e-17,0.11926,0.38063,0.12262
2962,2.8661e-18,6.61321e-19,-9.57307e-17,0.11926,0.38063,0.12262
2963,2.86231e-18,6.60446e-19,-9.57384e-17,0.11926,0.38063,0.12262
2964,2.85852e-18,6.59571e-19,-9.57461e-17,0.11926,0.38063,0.12262
2965,2.85474e-18,6.58699e-19,-9.57538e-17,0.11926,0.38063,0.12262
2966,2.85096e-18,6.57827e-19,-9.57615e-17,0.11926,0.38063,0.12262
2967,2.84719e-18,6.56956e-19,-9.57692e-17,0.11926,0.38063,0.12262
2968,2.84342e-18,6.56086e-19,-9.57768e-17,0.11926,0.38063,0.12262
2969,2.83966e-18,6.55218e-19,-9.57845e-17,0.11926,0.38063,0.12262
2970,2.8359e-18,6.54351e-19,-9.57921e-17,0.11926,0.38063,0.12262
2971,2.83214e-18,6.53485e-19,-9.57998e-17,0.11926,0.38063,0.12262
2972,2.82839e-18,6.5262e-19,-9.58074e-17,0.11926,0.38063,0.12262
2973,2.82465e-18,6.51756e-19,-9.5815e-17,0.11926,0.38063,0.12262
2974,2.82091e-18,6.50893e-19,-9.58226e-17,0.11926,0.38063,0.12262
2975,2.81718e-18,6.50032e-19,-9.58302e-17,0.11926,0.38063,0.12262
2976,2.81345e-18,6.49171e-19,-9.58377e-17,0.11926,0.38063,0.12262
2977,2.80973e-18,6.48312e-19,-9.58453e-17,0.11926,0.38063,0.12262
2978,2.80601e-18,6.47454e-19,-9.58529e-17,0.11926,0.38063,0.12262
2979,2.80229e-18,6.46597e-19,-9.58604e-17,0.11926,0.38063,0.12262
2980,2.79858e-18,6.45741e-19,-9.5868e-17,0.11926,0.38063,0.12262
2981,2.79488e-18,6.44887e-19,-9.58755e-17,0.11926,0.38063,0.12262
2982,2.79118e-18,6.44033e-19,-9.5883e-17,0.11926,0.38063,0.12262
2983,2.78749e-18,6.43181e-19,-9.58905e-17,0.11926,0.38063,0.12262
2984,2.7838e-18,6.42329e-19,-9.5898e-17,0.11926,0.38063,0.12262
2985,2.78011e-18,6.41479e-19,-9.59055e-17,0.11926,0.38063,0.12262
2986,2.77643e-18,6.4063e-19,-9.5913e-17,0.11926,0.38063,0.12262
2987,2.77276e-18,6.39782e-19,-9.59205e-17,0.11926,0.38063,0.12262
2988,2.76909e-18,6.38935e-19,-9.59279e-17,0.11926,0.38063,0.12262
2989,2.76542e-18,6.3809e-19,-9.59354e-17,0.11926,0.38063,0.12262
2990,2.76176e-18,6.37245e-19,-9.59428e-17,0.11926,0.38063,0.12262
2991,2.75811e-18,6.36402e-19,-9.59502e-17,0.11926,0.38063,0.12262
2992,2.75446e-18,6.35559e-19,-9.59577e-17,0.11926,0.38063,0.12262
2993,2.75081e-18,6.34718e-19,-9.59651e-17,0.11926,0.38063,0.12262
2994,2.74717e-18,6.33878e-19,-9.59725e-17,0.11926,0.38063,0.12262
2995,2.74353e-18,6.33039e-19,-9.59799e-17,0.11926,0.38063,0.12262
2996,2.7399e-18,6.32201e-19,-9.59873e-17,0.11926,0.38063,0.12262
2997,2.73628e-18,6.31364e-19,-9.59946e-17,0.11926,0.38063,0.12262
2998,2.73265e-18,6.30529e-19,-9.6002e-17,0.11926,0.38063,0.12262
2999,2.72904e-18,6.29694e-19,-9.60093e-17,0.11926,0.38063,0.12262
3000,2.72543e-18,6.28861e-19,-9.60167e-17,0.11926,0.38063,0.12262
3001,2.72182e-18,6.28028e-19,-9.6024e-17,0.11926,0.38063,0.12262
3002,2.71822e-18,6.27197e-19,-9.60313e-17,0.11926,0.38063,0.12262
3003,2.71462e-18,6.26367e-19,-9.60386e-17,0.11926,0.38063,0.12262
3004,2.71102e-18,6.25538e-19,-9.6046e-17,0.11926,0.38063,0.12262
