Time,y1,y2,y3,u1,u2,u3,du3,theta
1795,88.1206,18.1754,-0.857452,0.11926,0.38063,0,0,-0.412214
1796,88.1223,18.1758,-0.853514,0.11926,0.38063,0,0,-0.436633
1797,88.1239,18.1762,-0.84955,0.11926,0.38063,0,0,-0.461095
1798,88.1256,18.1766,-0.84556,0.11926,0.38063,0,0,-0.485211
1799,88.1272,18.177,-0.841545,0.11926,0.38063,0,0,-0.508592
1800,88.1289,18.1774,-0.837503,0.11926,0.38063,0,0,-0.530857
1801,88.1305,18.1778,-0.833435,0.11926,0.38063,0,0,-0.551636
1802,88.1321,18.1782,-0.829341,0.11926,0.38063,0,0,-0.57058
1803,88.1338,18.1785,-0.82522,0.11926,0.38063,0,0,-0.587362
1804,88.1354,18.1789,-0.821073,0.11926,0.38063,0,0,-0.601688
1805,88.137,18.1793,-0.816899,0.11926,0.38063,0,0,-0.613296
1806,88.1387,18.1797,-0.812697,0.11926,0.38063,0,0,-0.621967
1807,88.1403,18.1801,-0.808468,0.11926,0.38063,0,0,-0.627523
1808,88.1419,18.1805,-0.804212,0.11926,0.38063,0,0,-0.629836
1809,88.1436,18.1808,-0.799928,0.11926,0.38063,0,0,-0.628825
1810,88.1452,18.1812,-0.795616,0.11926,0.38063,0,0,-0.624464
1811,88.1468,18.1816,-0.791276,0.11926,0.38063,0,0,-0.616777
1812,88.1484,18.182,-0.786907,0.11926,0.38063,0,0,-0.605844
1813,88.15,18.1824,-0.78251,0.11926,0.38063,0,0,-0.591795
1814,88.1517,18.1828,-0.778084,0.11926,0.38063,0,0,-0.574813
1815,88.1533,18.1831,-0.773629,0.11926,0.38063,0,0,-0.555131
1816,88.1549,18.1835,-0.769146,0.11926,0.38063,0,0,-0.533025
1817,88.1565,18.1839,-0.764632,0.11926,0.38063,0,0,-0.508816
1818,88.1581,18.1843,-0.760089,0.11926,0.38063,0,0,-0.482861
1819,88.1597,18.1846,-0.755517,0.11926,0.38063,0,0,-0.455551
1820,88.1613,18.185,-0.750913,0.11926,0.38063,0,0,-0.427302
1821,88.1629,18.1854,-0.74628,0.11926,0.38063,0,0,-0.398552
1822,88.1645,18.1858,-0.741617,0.11926,0.38063,0,0,-0.369752
1823,88.1661,18.1862,-0.736923,0.11926,0.38063,0,0,-0.34136
1824,88.1677,18.1865,-0.732198,0.11926,0.38063,0,0,-0.313832
1825,88.1693,18.1869,-0.727441,0.11926,0.38063,0,0,-0.287618
1826,88.1709,18.1873,-0.722654,0.11926,0.38063,0,0,-0.263154
1827,88.1725,18.1876,-0.717834,0.11926,0.38063,0,0,-0.240851
1828,88.174,18.188,-0.712983,0.11926,0.38063,0,0,-0.221092
1829,88.1756,18.1884,-0.7081,0.11926,0.38063,0,0,-0.204226
1830,88.1772,18.1888,-0.703184,0.11926,0.38063,0,0,-0.190559
1831,88.1788,18.1891,-0.698236,0.11926,0.38063,0,0,-0.180351
1832,88.1804,18.1895,-0.693254,0.11926,0.38063,0,0,-0.17381
1833,88.1819,18.1899,-0.68824,0.11926,0.38063,0,0,-0.171088
1834,88.1835,18.1902,-0.683192,0.11926,0.38063,0,0,-0.172279
1835,88.1851,18.1906,-0.678111,0.11926,0.38063,0,0,-0.177415
1836,88.1867,18.191,-0.672996,0.11926,0.38063,0,0,-0.186466
1837,88.1882,18.1914,-0.667847,0.11926,0.38063,0,0,-0.199341
1838,88.1898,18.1917,-0.662663,0.11926,0.38063,0,0,-0.215884
1839,88.1914,18.1921,-0.657444,0.11926,0.38063,0,0,-0.235881
1840,88.1929,18.1925,-0.652192,0.11926,0.38063,0,0,-0.259058
1841,88.1945,18.1928,-0.646903,0.11926,0.38063,0,0,-0.28509
1842,88.196,18.1932,-0.641579,0.11926,0.38063,0,0,-0.313598
1843,88.1976,18.1936,-0.636219,0.11926,0.38063,0,0,-0.344162
1844,88.1991,18.1939,-0.630824,0.11926,0.38063,0,0,-0.376322
1845,88.2007,18.1943,-0.625392,0.11926,0.38063,0,0,-0.409588
1846,88.2022,18.1947,-0.619923,0.11926,0.38063,0,0,-0.443444
1847,88.2038,18.195,-0.614418,0.11926,0.38063,0,0,-0.47736
1848,88.2053,18.1954,-0.608875,0.11926,0.38063,0,0,-0.510796
1849,88.2069,18.1957,-0.603294,0.11926,0.38063,0,0,-0.543214
1850,88.2084,18.1961,-0.597677,0.11926,0.38063,0,0,-0.574083
1851,88.2099,18.1965,-0.592021,0.11926,0.38063,0,0,-0.602893
1852,88.2115,18.1968,-0.586326,0.11926,0.38063,0,0,-0.629156
1853,88.213,18.1972,-0.580594,0.11926,0.38063,0,0,-0.652422
1854,88.2145,18.1975,-0.574821,0.11926,0.38063,0,0,-0.67228
1855,88.2161,18.1979,-0.56901,0.11926,0.38063,0,0,-0.688369
1856,88.2176,18.1983,-0.563159,0.11926,0.38063,0,0,-0.700382
1857,88.2191,18.1986,-0.557268,0.11926,0.38063,0,0,-0.708074
1858,88.2206,18.199,-0.551337,0.11926,0.38063,0,0,-0.711265
1859,88.2222,18.1993,-0.545365,0.11926,0.38063,0,0,-0.709845
1860,88.2237,18.1997,-0.539352,0.11926,0.38063,0,0,-0.703774
1861,88.2252,18.2001,-0.533297,0.11926,0.38063,0,0,-0.693088
1862,88.2267,18.2004,-0.527202,0.11926,0.38063,0,0,-0.677895
1863,88.2282,18.2008,-0.521064,0.11926,0.38063,0,0,-0.658377
1864,88.2297,18.2011,-0.514884,0.11926,0.38063,0,0,-0.634787
1865,88.2312,18.2015,-0.508661,0.11926,0.38063,0,0,-0.607446
1866,88.2327,18.2018,-0.502396,0.11926,0.38063,0,0,-0.57674
1867,88.2342,18.2022,-0.496087,0.11926,0.38063,0,0,-0.543112
1868,88.2357,18.2025,-0.489734,0.11926,0.38063,0,0,-0.507059
1869,88.2372,18.2029,-0.483337,0.11926,0.38063,0,0,-0.469123
1870,88.2387,18.2032,-0.476896,0.11926,0.38063,0,0,-0.429883
1871,88.2402,18.2036,-0.47041,0.11926,0.38063,0,0,-0.389945
1872,88.2417,18.2039,-0.463878,0.11926,0.38063,0,0,-0.349936
1873,88.2432,18.2043,-0.457301,0.11926,0.38063,0,0,-0.310494
1874,88.2447,18.2046,-0.450678,0.11926,0.38063,0,0,-0.272252
1875,88.2462,18.205,-0.444008,0.11926,0.38063,0,0,-0.235838
1876,88.2477,18.2053,-0.437292,0.11926,0.38063,0,0,-0.201854
1877,88.2492,18.2057,-0.43053,0.11926,0.38063,0,0,-0.170875
1878,88.2506,18.206,-0.423718,0.11926,0.38063,0,0,-0.143435
1879,88.2521,18.2064,-0.416859,0.11926,0.38063,0,0,-0.120019
1880,88.2536,18.2067,-0.409952,0.11926,0.38063,0,0,-0.101054
1881,88.2551,18.2071,-0.402995,0.11926,0.38063,0,0,-0.086902
1882,88.2566,18.2074,-0.39599,0.11926,0.38063,0,0,-0.0778537
1883,88.258,18.2078,-0.388934,0.11926,0.38063,0,0,-0.0741223
1884,88.2595,18.2081,-0.381829,0.11926,0.38063,0,0,-0.0758393
1885,88.261,18.2085,-0.374673,0.11926,0.38063,0,0,-0.0830512
1886,88.2624,18.2088,-0.367466,0.11926,0.38063,0,0,-0.0957179
1887,88.2639,18.2092,-0.360208,0.11926,0.38063,0,0,-0.113712
1888,88.2654,18.2095,-0.352897,0.11926,0.38063,0,0,-0.136819
1889,88.2668,18.2098,-0.345535,0.11926,0.38063,0,0,-0.16474
1890,88.2683,18.2102,-0.338119,0.11926,0.38063,0,0,-0.197097
1891,88.2697,18.2105,-0.33065,0.11926,0.38063,0,0,-0.233434
1892,88.2712,18.2109,-0.323128,0.11926,0.38063,0,0,-0.273228
1893,88.2726,18.2112,-0.31555,0.11926,0.38063,0,0,-0.31589
1894,88.2741,18.2116,-0.307919,0.11926,0.38063,0,0,-0.360782
1895,88.2755,18.2119,-0.300232,0.11926,0.38063,0,0,-0.407219
1896,88.277,18.2122,-0.292488,0.11926,0.38063,0,0,-0.454481
1897,88.2784,18.2126,-0.28469,0.11926,0.38063,0,0,-0.501828
1898,88.2799,18.2129,-0.276834,0.11926,0.38063,0,0,-0.548505
1899,88.2813,18.2133,-0.268921,0.11926,0.38063,0,0,-0.593761
1900,88.2828,18.2136,-0.26095,0.11926,0.38063,0,0,-0.636855
1901,88.2842,18.2139,-0.252921,0.11926,0.38063,0,0,-0.677069
1902,88.2856,18.2143,-0.244833,0.11926,0.38063,0,0,-0.713725
1903,88.2871,18.2146,-0.236685,0.11926,0.38063,0,0,-0.746188
1904,88.2885,18.2149,-0.228477,0.11926,0.38063,0,0,-0.773882
1905,88.2899,18.2153,-0.220209,0.11926,0.38063,0,0,-0.796302
1906,88.2913,18.2156,-0.21188,0.11926,0.38063,0,0,-0.813015
1907,88.2928,18.216,-0.203488,0.11926,0.38063,0,0,-0.823677
1908,88.2942,18.2163,-0.195034,0.11926,0.38063,0,0,-0.828034
1909,88.2956,18.2166,-0.186519,0.11926,0.38063,0,0,-0.825927
1910,88.297,18.217,-0.177938,0.11926,0.38063,0,0,-0.817301
1911,88.2985,18.2173,-0.169295,0.11926,0.38063,0,0,-0.802202
1912,88.2999,18.2176,-0.160586,0.11926,0.38063,0,0,-0.780779
1913,88.3013,18.218,-0.151812,0.11926,0.38063,0,0,-0.753286
1914,88.3027,18.2183,-0.142973,0.11926,0.38063,0,0,-0.720076
1915,88.3041,18.2186,-0.134067,0.11926,0.38063,0,0,-0.681597
1916,88.3055,18.219,-0.125093,0.11926,0.38063,0,0,-0.638389
1917,88.3069,18.2193,-0.116052,0.11926,0.38063,0,0,-0.591074
1918,88.3083,18.2196,-0.106942,0.11926,0.38063,0,0,-0.540347
1919,88.3097,18.2199,-0.0977634,0.11926,0.38063,0,0,-0.48697
1920,88.3111,18.2203,-0.0885151,0.11926,0.38063,0,0,-0.431755
1921,88.3125,18.2206,-0.0791954,0.11926,0.38063,0,0,-0.375557
1922,88.3139,18.2209,-0.0698048,0.11926,0.38063,0,0,-0.319257
1923,88.3153,18.2213,-0.060342,0.11926,0.38063,0,0,-0.263752
1924,88.3167,18.2216,-0.0508072,0.11926,0.38063,0,0,-0.209938
1925,88.3181,18.2219,-0.0411984,0.11926,0.38063,0,0,-0.158696
1926,88.3195,18.2222,-0.0315159,0.11926,0.38063,0,0,-0.11088
1927,88.3209,18.2226,-0.0217583,0.11926,0.38063,0,0,-0.067302
1928,88.3223,18.2229,-0.0119255,0.11926,0.38063,0,0,-0.0287171
1929,88.3237,18.2232,-0.00201569,0.11926,0.38063,0.00124912,0.00124912,0.00418805
1930,88.325,18.2235,0.00795288,0.11926,0.38063,0.0273844,0.0261353,0.0308072
1931,88.3262,18.2239,0.0175541,0.11926,0.38063,0.0467783,0.0193938,0.0506308
1932,88.3235,18.2242,0.0252522,0.11926,0.38063,0.0590547,0.0122764,0.0632763
1933,88.3179,18.2244,0.0315548,0.11926,0.38063,0.0639686,0.00491398,0.0684928
1934,88.3104,18.2245,0.0370113,0.11926,0.38063,0.0614052,-0.00256342,0.0661605
1935,88.3022,18.2244,0.0422043,0.11926,0.38063,0.0513733,-0.0100319,0.0562847
1936,88.2944,18.2241,0.0477291,0.11926,0.38063,0.0339962,-0.0173771,0.0389863
1937,88.2881,18.2236,0.0541927,0.11926,0.38063,0.00950007,-0.0244961,0.0144902
1938,88.2844,18.2231,0.0622032,0.11926,0.38063,0,-0.00950007,-0.0168866
1939,88.2844,18.2225,0.0720581,0.11926,0.38063,0,0,-0.0547413
1940,88.2859,18.222,0.0826378,0.11926,0.38063,0,0,-0.0985716
1941,88.2873,18.2216,0.0933014,0.11926,0.38063,0,0,-0.147772
1942,88.2887,18.2212,0.104049,0.11926,0.38063,0,0,-0.20164
1943,88.2902,18.2209,0.114883,0.11926,0.38063,0,0,-0.259391
1944,88.2916,18.2207,0.125804,0.11926,0.38063,0,0,-0.320162
1945,88.293,18.2205,0.136811,0.11926,0.38063,0,0,-0.383031
1946,88.2944,18.2204,0.147908,0.11926,0.38063,0,0,-0.447026
1947,88.2959,18.2204,0.159094,0.11926,0.38063,0,0,-0.511143
1948,88.2973,18.2203,0.170371,0.11926,0.38063,0,0,-0.574358
1949,88.2987,18.2203,0.181739,0.11926,0.38063,0,0,-0.635649
1950,88.3001,18.2204,0.193199,0.11926,0.38063,0,0,-0.694004
1951,88.3015,18.2204,0.204753,0.11926,0.38063,0,0,-0.748443
1952,88.3029,18.2205,0.2164,0.11926,0.38063,0,0,-0.798035
1953,88.3043,18.2206,0.228143,0.11926,0.38063,0,0,-0.841909
1954,88.3057,18.2208,0.239983,0.11926,0.38063,0,0,-0.879273
1955,88.3072,18.2209,0.25192,0.11926,0.38063,0,0,-0.909424
1956,88.3086,18.2211,0.263956,0.11926,0.38063,0,0,-0.931766
1957,88.31,18.2213,0.276091,0.11926,0.38063,0,0,-0.945814
1958,88.3114,18.2215,0.288327,0.11926,0.38063,0,0,-0.951212
1959,88.3128,18.2217,0.300665,0.11926,0.38063,0,0,-0.947733
1960,88.3141,18.2219,0.313105,0.11926,0.38063,0,0,-0.93529
1961,88.3155,18.2222,0.32565,0.11926,0.38063,0,0,-0.913935
1962,88.3169,18.2224,0.3383,0.11926,0.38063,0,0,-0.883867
1963,88.3183,18.2227,0.351057,0.11926,0.38063,0,0,-0.845424
1964,88.3197,18.2229,0.363921,0.11926,0.38063,0,0,-0.799084
1965,88.3211,18.2232,0.376894,0.11926,0.38063,0,0,-0.74546
1966,88.3225,18.2234,0.389977,0.11926,0.38063,0,0,-0.685288
1967,88.3239,18.2237,0.403172,0.11926,0.38063,0,0,-0.619423
1968,88.3252,18.224,0.416479,0.11926,0.38063,0,0,-0.548824
1969,88.3266,18.2243,0.429902,0.11926,0.38063,0,0,-0.474542
1970,88.328,18.2246,0.443437,0.11926,0.38063,0,0,-0.397702
1971,88.3294,18.2249,0.45709,0.11926,0.38063,0,0,-0.319489
1972,88.3307,18.2252,0.470862,0.11926,0.38063,0,0,-0.24113
1973,88.3321,18.2255,0.484753,0.11926,0.38063,0,0,-0.163872
1974,88.3335,18.2258,0.498764,0.11926,0.38063,0,0,-0.0889678
1975,88.3349,18.2261,0.512897,0.11926,0.38063,0,0,-0.0176508
1976,88.3362,18.2264,0.527156,0.11926,0.38063,0.0476381,0.0476381,0.0488815
1977,88.3376,18.2267,0.540872,0.11926,0.38063,0.107652,0.0600137,0.109492
1978,88.3318,18.227,0.549232,0.11926,0.38063,0.160754,0.0531019,0.163162
1979,88.317,18.2271,0.551038,0.11926,0.38063,0.206104,0.0453505,0.209043
1980,88.2943,18.2269,0.547034,0.11926,0.38063,0.243066,0.0369616,0.246489
1981,88.2648,18.2262,0.538115,0.11926,0.38063,0.271221,0.0281552,0.275074
1982,88.2298,18.2248,0.525271,0.11926,0.38063,0.290375,0.019154,0.294597
1983,88.1906,18.2228,0.509549,0.11926,0.38063,0.300546,0.0101705,0.30507
1984,88.1487,18.2201,0.491994,0.11926,0.38063,0.301942,0.00139695,0.306698
1985,88.1052,18.2167,0.473624,0.11926,0.38063,0.29494,-0.00700289,0.299851
1986,88.0616,18.2126,0.455396,0.11926,0.38063,0.280042,-0.0148973,0.285032
1987,88.0191,18.2079,0.438184,0.11926,0.38063,0.257855,-0.0221877,0.262845
1988,87.9789,18.2027,0.422783,0.11926,0.38063,0.229047,-0.0288073,0.233959
1989,87.942,18.1971,0.409893,0.11926,0.38063,0.194331,-0.0347167,0.199086
1990,87.9096,18.1911,0.400136,0.11926,0.38063,0.154432,-0.0398985,0.158956
1991,87.8823,18.1851,0.394058,0.11926,0.38063,0.110081,-0.044351,0.114303
1992,87.8612,18.179,0.392143,0.11926,0.38063,0.0620003,-0.0480808,0.0658529
1993,87.8467,18.173,0.394823,0.11926,0.38063,0.010904,-0.0510963,0.0143267
1994,87.8394,18.1673,0.402494,0.11926,0.38063,0,-0.010904,-0.0395578
1995,87.8398,18.1619,0.414933,0.11926,0.38063,0,0,-0.0950705
1996,87.8418,18.1572,0.428457,0.11926,0.38063,0,0,-0.151435
1997,87.8438,18.1529,0.442099,0.11926,0.38063,0,0,-0.207829
1998,87.8459,18.1491,0.455858,0.11926,0.38063,0,0,-0.263401
1999,87.8479,18.1458,0.469737,0.11926,0.38063,0,0,-0.317281
2000,87.8499,18.1428,0.483735,0.11926,0.38063,0,0,-0.368593
2001,87.8519,18.1402,0.497857,0.11926,0.38063,0,0,-0.416476
2002,87.854,18.1379,0.512101,0.11926,0.38063,0,0,-0.460093
2003,87.856,18.1358,0.52647,0.11926,0.38063,0,0,-0.498648
2004,87.858,18.134,0.540966,0.11926,0.38063,0,0,-0.531403
2005,87.86,18.1325,0.55559,0.11926,0.38063,0,0,-0.557689
2006,87.862,18.1311,0.570344,0.11926,0.38063,0,0,-0.57692
2007,87.864,18.1299,0.585229,0.11926,0.38063,0,0,-0.58861
2008,87.866,18.1289,0.600245,0.11926,0.38063,0,0,-0.592377
2009,87.868,18.1281,0.615396,0.11926,0.38063,0,0,-0.587959
2010,87.87,18.1273,0.630684,0.11926,0.38063,0,0,-0.575216
2011,87.872,18.1267,0.646109,0.11926,0.38063,0,0,-0.554143
2012,87.874,18.1262,0.661673,0.11926,0.38063,0,0,-0.524867
2013,87.876,18.1258,0.677379,0.11926,0.38063,0,0,-0.487653
2014,87.878,18.1255,0.693227,0.11926,0.38063,0,0,-0.442905
2015,87.8799,18.1252,0.709219,0.11926,0.38063,0,0,-0.391157
2016,87.8819,18.1251,0.725359,0.11926,0.38063,0,0,-0.333073
2017,87.8839,18.1249,0.741646,0.11926,0.38063,0,0,-0.269439
2018,87.8859,18.1249,0.758084,0.11926,0.38063,0,0,-0.201152
2019,87.8878,18.1249,0.774672,0.11926,0.38063,0,0,-0.12921
2020,87.8898,18.1249,0.791415,0.11926,0.38063,0,0,-0.0546945
2021,87.8918,18.125,0.808315,0.11926,0.38063,0.0230807,0.0230807,0.02124
2022,87.8937,18.1251,0.825047,0.11926,0.38063,0.0986288,0.0755482,0.0973854
2023,87.8922,18.1253,0.838168,0.11926,0.38063,0.173119,0.07449,0.172492
2024,87.8794,18.1254,0.841418,0.11926,0.38063,0.245311,0.0721925,0.245311
2025,87.8554,18.1252,0.834877,0.11926,0.38063,0.314043,0.0687315,0.31467
2026,87.8206,18.1245,0.818933,0.11926,0.38063,0.378296,0.0642528,0.379539
2027,87.7756,18.123,0.794245,0.11926,0.38063,0.437255,0.0589597,0.439096
2028,87.721,18.1206,0.7617,0.11926,0.38063,0.490353,0.0530979,0.492762
2029,87.6576,18.1172,0.722342,0.11926,0.38063,0.53729,0.0469369,0.540229
2030,87.5863,18.1127,0.677304,0.11926,0.38063,0.578042,0.0407514,0.581464
2031,87.5081,18.107,0.627731,0.11926,0.38063,0.612845,0.0348036,0.616698
2032,87.4239,18.1,0.574728,0.11926,0.38063,0.642174,0.0293284,0.646395
2033,87.3345,18.0918,0.519298,0.11926,0.38063,0.666695,0.0245216,0.671219
2034,87.2409,18.0823,0.462317,0.11926,0.38063,0.687227,0.020532,0.691983
2035,87.1438,18.0716,0.404512,0.11926,0.38063,0.704685,0.0174577,0.709596
2036,87.0436,18.0597,0.346453,0.11926,0.38063,0.72003,0.0153446,0.72502
2037,86.941,18.0467,0.288559,0.11926,0.38063,0.734219,0.0141891,0.739209
2038,86.8363,18.0326,0.231108,0.11926,0.38063,0.74816,0.0139413,0.753071
2039,86.7295,18.0175,0.174261,0.11926,0.38063,0.762671,0.0145108,0.767426
2040,86.6208,18.0014,0.118076,0.11926,0.38063,0.778443,0.0157722,0.782967
2041,86.5101,17.9844,0.0625401,0.11926,0.38063,0.796015,0.0175718,0.800236
2042,86.3972,17.9666,0.00758667,0.11926,0.38063,0.815748,0.0197333,0.819601
2043,86.2818,17.9479,-0.04688,0.11926,0.38063,0.837813,0.0220647,0.841236
2044,86.1635,17.9284,-0.100965,0.11926,0.38063,0.862176,0.0243635,0.865115
2045,86.0421,17.9082,-0.154761,0.11926,0.38063,0.888599,0.0264227,0.891008
2046,85.9173,17.8871,-0.208336,0.11926,0.38063,0.916636,0.0280367,0.918476
2047,85.7886,17.8653,-0.26172,0.11926,0.38063,0.945642,0.0290062,0.946885
2048,85.6559,17.8427,-0.314894,0.11926,0.38063,0.974787,0.0291454,0.975414
2049,85.519,17.8192,-0.367787,0.11926,0.38063,1,0.0252126,1.00307
2050,85.378,17.795,-0.420232,0.11926,0.38063,1,0,1.02873
2051,85.2333,17.7699,-0.471593,0.11926,0.38063,1,0,1.05115
2052,85.0889,17.744,-0.520764,0.11926,0.38063,1,0,1.06901
2053,84.9446,17.7173,-0.567859,0.11926,0.38063,1,0,1.08099
2054,84.8005,17.6899,-0.612983,0.11926,0.38063,1,0,1.08577
2055,84.6567,17.662,-0.656236,0.11926,0.38063,1,0,1.08209
2056,84.513,17.6336,-0.69771,0.11926,0.38063,1,0,1.0688
2057,84.3695,17.6046,-0.737492,0.11926,0.38063,1,0,1.0449
2058,84.2262,17.5753,-0.775662,0.11926,0.38063,1,0,1.00955
2059,84.0831,17.5455,-0.812297,0.11926,0.38063,0.966851,-0.0331491,0.962096
2060,83.9402,17.5155,-0.847004,0.11926,0.38063,0.907055,-0.0597961,0.902143
2061,83.8024,17.4851,-0.878692,0.11926,0.38063,0.834537,-0.0725182,0.829547
2062,83.6738,17.4547,-0.906793,0.11926,0.38063,0.749438,-0.0850987,0.744448
2063,83.5563,17.4243,-0.931144,0.11926,0.38063,0.652192,-0.0972463,0.64728
2064,83.4517,17.3942,-0.951607,0.11926,0.38063,0.543516,-0.108676,0.538761
2065,83.3618,17.3647,-0.968062,0.11926,0.38063,0.4244,-0.119116,0.419876
2066,83.2883,17.3361,-0.980396,0.11926,0.38063,0.296079,-0.128321,0.291857
2067,83.2328,17.3087,-0.988503,0.11926,0.38063,0.160001,-0.136078,0.156148
2068,83.1966,17.2827,-0.992267,0.11926,0.38063,0.0177885,-0.142212,0.0143658
2069,83.1809,17.2585,-0.99156,0.11926,0.38063,0,-0.0177885,-0.131748
2070,83.1865,17.2363,-0.988024,0.11926,0.38063,0,0,-0.280386
2071,83.1948,17.2165,-0.984144,0.11926,0.38063,0,0,-0.42974
2072,83.2031,17.1989,-0.980239,0.11926,0.38063,0,0,-0.578028
2073,83.2113,17.1832,-0.97631,0.11926,0.38063,0,0,-0.723525
2074,83.2196,17.1693,-0.972356,0.11926,0.38063,0,0,-0.864591
2075,83.2278,17.1569,-0.968377,0.11926,0.38063,0,0,-0.999691
2076,83.2361,17.146,-0.964373,0.11926,0.38063,0,0,-1.12742
2077,83.2443,17.1364,-0.960343,0.11926,0.38063,0,0,-1.24652
2078,83.2525,17.1279,-0.956288,0.11926,0.38063,0,0,-1.35591
2079,83.2607,17.1205,-0.952207,0.11926,0.38063,0,0,-1.45465
2080,83.2689,17.114,-0.948101,0.11926,0.38063,0,0,-1.54203
2081,83.2771,17.1083,-0.943968,0.11926,0.38063,0,0,-1.61751
2082,83.2852,17.1034,-0.939809,0.11926,0.38063,0,0,-1.68073
2083,83.2934,17.0991,-0.935623,0.11926,0.38063,0,0,-1.73156
2084,83.3015,17.0955,-0.931411,0.11926,0.38063,0,0,-1.77002
2085,83.3097,17.0924,-0.927173,0.11926,0.38063,0,0,-1.79634
2086,83.3178,17.0899,-0.922907,0.11926,0.38063,0,0,-1.81092
2087,83.3259,17.0877,-0.918614,0.11926,0.38063,0,0,-1.81432
2088,83.334,17.086,-0.914293,0.11926,0.38063,0,0,-1.80723
2089,83.3421,17.0846,-0.909946,0.11926,0.38063,0,0,-1.7905
2090,83.3502,17.0836,-0.905569,0.11926,0.38063,0,0,-1.76508
2091,83.3582,17.0828,-0.901166,0.11926,0.38063,0,0,-1.73201
2092,83.3663,17.0823,-0.896734,0.11926,0.38063,0,0,-1.6924
2093,83.3743,17.0821,-0.892273,0.11926,0.38063,0,0,-1.64742
2094,83.3824,17.082,-0.887784,0.11926,0.38063,0,0,-1.59829
2095,83.3904,17.0821,-0.883266,0.11926,0.38063,0,0,-1.5462
2096,83.3984,17.0825,-0.878719,0.11926,0.38063,0,0,-1.49237
2097,83.4064,17.0829,-0.874143,0.11926,0.38063,0,0,-1.43797
2098,83.4144,17.0835,-0.869537,0.11926,0.38063,0,0,-1.38414
2099,83.4224,17.0843,-0.864902,0.11926,0.38063,0,0,-1.33195
2100,83.4304,17.0851,-0.860236,0.11926,0.38063,0,0,-1.2824
2101,83.4383,17.086,-0.85554,0.11926,0.38063,0,0,-1.23638
2102,83.4463,17.0871,-0.850815,0.11926,0.38063,0,0,-1.19471
2103,83.4542,17.0882,-0.846058,0.11926,0.38063,0,0,-1.15807
2104,83.4622,17.0893,-0.841271,0.11926,0.38063,0,0,-1.12704
2105,83.4701,17.0906,-0.836452,0.11926,0.38063,0,0,-1.10207
2106,83.478,17.0919,-0.831603,0.11926,0.38063,0,0,-1.0835
2107,83.4859,17.0933,-0.826721,0.11926,0.38063,0,0,-1.07154
2108,83.4938,17.0947,-0.821808,0.11926,0.38063,0,0,-1.06626
2109,83.5016,17.0961,-0.816863,0.11926,0.38063,0,0,-1.06763
2110,83.5095,17.0976,-0.811886,0.11926,0.38063,0,0,-1.0755
2111,83.5174,17.0991,-0.806876,0.11926,0.38063,0,0,-1.08964
2112,83.5252,17.1006,-0.801833,0.11926,0.38063,0,0,-1.10968
2113,83.5331,17.1022,-0.796758,0.11926,0.38063,0,0,-1.13519
2114,83.5409,17.1038,-0.791649,0.11926,0.38063,0,0,-1.16568
2115,83.5487,17.1054,-0.786506,0.11926,0.38063,0,0,-1.20057
2116,83.5565,17.107,-0.78133,0.11926,0.38063,0,0,-1.23924
2117,83.5643,17.1087,-0.77612,0.11926,0.38063,0,0,-1.28104
2118,83.5721,17.1104,-0.770875,0.11926,0.38063,0,0,-1.32529
2119,83.5798,17.112,-0.765595,0.11926,0.38063,0,0,-1.3713
2120,83.5876,17.1137,-0.760282,0.11926,0.38063,0,0,-1.4184
2121,83.5954,17.1154,-0.754933,0.11926,0.38063,0,0,-1.4659
2122,83.6031,17.1171,-0.749548,0.11926,0.38063,0,0,-1.51316
2123,83.6108,17.1189,-0.744127,0.11926,0.38063,0,0,-1.55958
2124,83.6185,17.1206,-0.738671,0.11926,0.38063,0,0,-1.60458
2125,83.6263,17.1223,-0.733178,0.11926,0.38063,0,0,-1.64766
2126,83.634,17.124,-0.727649,0.11926,0.38063,0,0,-1.68835
2127,83.6416,17.1258,-0.722083,0.11926,0.38063,0,0,-1.72627
2128,83.6493,17.1275,-0.71648,0.11926,0.38063,0,0,-1.7611
2129,83.657,17.1293,-0.710839,0.11926,0.38063,0,0,-1.79257
2130,83.6646,17.131,-0.705161,0.11926,0.38063,0,0,-1.82052
2131,83.6723,17.1328,-0.699445,0.11926,0.38063,0,0,-1.84481
2132,83.6799,17.1345,-0.69369,0.11926,0.38063,0,0,-1.86542
2133,83.6876,17.1363,-0.687897,0.11926,0.38063,0,0,-1.88236
2134,83.6952,17.138,-0.682064,0.11926,0.38063,0,0,-1.8957
2135,83.7028,17.1398,-0.676193,0.11926,0.38063,0,0,-1.90558
2136,83.7104,17.1415,-0.670281,0.11926,0.38063,0,0,-1.91219
2137,83.718,17.1433,-0.66433,0.11926,0.38063,0,0,-1.91575
2138,83.7255,17.145,-0.658339,0.11926,0.38063,0,0,-1.91652
2139,83.7331,17.1468,-0.652307,0.11926,0.38063,0,0,-1.9148
2140,83.7407,17.1485,-0.646234,0.11926,0.38063,0,0,-1.91088
2141,83.7482,17.1503,-0.640119,0.11926,0.38063,0,0,-1.90509
2142,83.7557,17.152,-0.633964,0.11926,0.38063,0,0,-1.89776
2143,83.7633,17.1538,-0.627765,0.11926,0.38063,0,0,-1.88921
2144,83.7708,17.1555,-0.621525,0.11926,0.38063,0,0,-1.87974
