t,y,error,u
4.900000,-5.577011,6.578019,-6.000000
4.910000,-5.575997,6.577011,-6.000000
4.920000,-5.574978,6.575997,-6.000000
4.930000,-5.573952,6.574978,-6.000000
4.940000,-5.572921,6.573952,-6.000000
4.950000,-5.571885,6.572921,-6.000000
4.960000,-5.570844,6.571885,-6.000000
4.970000,-5.569797,6.570844,-6.000000
4.980000,-5.568746,6.569797,-6.000000
4.990000,-5.567691,6.568746,-6.000000
