t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.163000,0.008150,0.002125,0.088882,30.371201,19.534337,0.468368,-0.854339,300.000000,1.722230,10.208539,0.000413
0.164000,0.008250,0.002215,0.090024,30.231692,19.437271,0.467839,-0.720519,300.000000,1.730549,10.381285,0.000419
0.165000,0.008350,0.002305,0.091086,30.088602,19.338336,0.467308,-0.574426,300.000000,1.738467,10.554838,0.000425
0.166000,0.008451,0.002397,0.092063,29.942232,19.238985,0.466782,-0.417300,300.000000,1.745993,10.729158,0.000431
0.167000,0.008552,0.002490,0.092953,29.792900,19.140815,0.466272,-0.250670,300.000000,1.753132,10.904206,0.000437
0.168000,0.008655,0.002583,0.093751,29.640944,19.045552,0.465787,-0.076346,300.000000,1.759892,11.079945,0.000443
0.169000,0.008757,0.002677,0.094453,29.486718,18.955035,0.465338,-0.000000,300.000000,1.766282,11.256336,0.000449
0.170000,0.008861,0.002772,0.095054,29.330603,18.871155,0.464937,-0.000000,300.000000,1.772311,11.433344,0.000455
0.171000,0.008965,0.002867,0.095548,29.173007,18.795647,0.464595,-0.000000,300.000000,1.777991,11.610933,0.000461
0.172000,0.009069,0.002963,0.095927,29.014365,18.729941,0.464326,-0.000000,300.000000,1.783331,11.789068,0.000468
0.173000,0.009174,0.003059,0.096186,28.855147,18.675158,0.464142,-0.000000,300.000000,1.788343,11.967717,0.000474
0.174000,0.009280,0.003155,0.096316,28.695854,18.632138,0.464060,-0.000000,300.000000,1.793040,12.146847,0.000480
0.175000,0.009386,0.003251,0.096312,28.537018,18.601465,0.464093,-0.000000,300.000000,1.797434,12.326428,0.000486
0.176000,0.009493,0.003348,0.096166,28.379203,18.583496,0.464256,-0.000000,300.000000,1.801541,12.506431,0.000492
0.177000,0.009601,0.003444,0.095873,28.223004,18.578381,0.464566,-0.000000,300.000000,1.805375,12.686827,0.000498
0.178000,0.009709,0.003539,0.095426,28.069043,18.586090,0.465039,-0.000000,300.000000,1.808952,12.867590,0.000504
0.179000,0.009817,0.003635,0.094821,27.917967,18.606433,0.465691,-0.000000,300.000000,1.812290,13.048695,0.000511
0.180000,0.009927,0.003729,0.094054,27.770445,18.639078,0.466539,-0.000000,300.000000,1.815408,13.230121,0.000517
0.181000,0.010036,0.003823,0.093121,27.627165,18.683571,0.467599,-0.000000,300.000000,1.818327,13.411845,0.000523
0.182000,0.010147,0.003915,0.092020,27.488830,18.739355,0.468888,-0.000000,300.000000,1.821068,13.593851,0.000529
0.183000,0.010258,0.004007,0.090750,27.356153,18.805782,0.470422,-0.000000,300.000000,1.823655,13.776120,0.000536
0.184000,0.010370,0.004097,0.089310,27.229854,18.882130,0.472218,-0.000000,300.000000,1.826114,13.958640,0.000542
0.185000,0.010482,0.004185,0.087703,27.110651,18.967616,0.474291,-0.000000,300.000000,1.828473,14.141400,0.000548
0.186000,0.010595,0.004272,0.085929,26.999263,19.061409,0.476657,-0.000000,300.000000,1.830759,14.324391,0.000554
0.187000,0.010708,0.004357,0.083992,26.896397,19.162641,0.479330,-0.014176,300.000000,1.833006,14.507607,0.000561
0.188000,0.010822,0.004440,0.081897,26.802750,19.270411,0.482325,-0.020218,300.000000,1.835245,14.691048,0.000567
0.189000,0.010937,0.004521,0.079649,26.718999,19.383782,0.485655,-0.041327,300.000000,1.837511,14.874713,0.000574
0.190000,0.011052,0.004599,0.077256,26.645796,19.501787,0.489332,-0.077157,300.000000,1.839840,15.058609,0.000580
0.191000,0.011168,0.004675,0.074725,26.583768,19.623422,0.493367,-0.127237,300.000000,1.842271,15.242744,0.000587
0.192000,0.011284,0.004749,0.072067,26.533508,19.747618,0.497772,-0.190942,300.000000,1.844842,15.427131,0.000593
0.193000,0.011401,0.004819,0.069291,26.495568,19.873229,0.502554,-0.267474,300.000000,1.847593,15.611786,0.000600
0.194000,0.011518,0.004887,0.066409,26.470460,19.999020,0.507722,-0.355839,300.000000,1.850567,15.796729,0.000606
0.195000,0.011636,0.004952,0.063434,26.458645,20.123654,0.513280,-0.454830,300.000000,1.853804,15.981986,0.000613
0.196000,0.011755,0.005014,0.060381,26.460532,20.245694,0.519232,-0.563016,300.000000,1.857348,16.167585,0.000620
0.197000,0.011874,0.005073,0.057265,26.476469,20.363600,0.525581,-0.678731,300.000000,1.861242,16.353560,0.000626
0.198000,0.011994,0.005128,0.054103,26.506740,20.475737,0.532326,-0.800071,300.000000,1.865527,16.539949,0.000633
0.199000,0.012115,0.005181,0.050913,26.551559,20.580388,0.539463,-0.924896,300.000000,1.870246,16.726793,0.000640
0.200000,0.012236,0.005230,0.047713,26.611065,20.675768,0.546989,-1.050836,300.000000,1.875441,16.914139,0.000647
0.201000,0.012358,0.005276,0.044525,26.685315,20.760046,0.554893,-1.175307,300.000000,1.881153,17.102036,0.000654
0.202000,0.012480,0.005319,0.041369,26.774282,20.831375,0.563165,-1.295537,300.000000,1.887421,17.290538,0.000662
0.203000,0.012603,0.005359,0.038268,26.877848,20.887921,0.571790,-1.408589,300.000000,1.894283,17.479704,0.000669
0.204000,0.012726,0.005396,0.035245,26.995798,20.927904,0.580750,-1.511405,300.000000,1.901776,17.669596,0.000676
0.205000,0.012850,0.005430,0.032325,27.127821,20.949636,0.590023,-1.600847,300.000000,1.909932,17.860278,0.000684
0.206000,0.012975,0.005461,0.029532,27.273503,20.951568,0.599586,-1.673755,300.000000,1.918784,18.051819,0.000691
0.207000,0.013100,0.005489,0.026891,27.432325,20.932338,0.609407,-1.727000,300.000000,1.928361,18.244290,0.000699
0.208000,0.013225,0.005514,0.024427,27.603661,20.890819,0.619457,-1.757559,300.000000,1.938688,18.437766,0.000706
0.209000,0.013352,0.005538,0.022167,27.786782,20.826170,0.629698,-1.762577,300.000000,1.949788,18.632322,0.000714
0.210000,0.013479,0.005559,0.020134,27.980848,20.737881,0.640091,-1.739445,300.000000,1.961682,18.828038,0.000722
0.211000,0.013606,0.005578,0.018353,28.184918,20.625820,0.650594,-1.685877,300.000000,1.974384,19.024994,0.000730
0.212000,0.013734,0.005596,0.016847,28.397948,20.490275,0.661162,-1.599981,300.000000,1.987909,19.223271,0.000738
0.213000,0.013863,0.005612,0.015638,28.618800,20.331985,0.671746,-1.480338,300.000000,2.002264,19.422953,0.000747
0.214000,0.013992,0.005627,0.014747,28.846243,20.152168,0.682297,-1.326064,300.000000,2.017455,19.624122,0.000755
0.215000,0.014122,0.005641,0.014191,29.078967,19.952536,0.692763,-1.136875,300.000000,2.033485,19.826863,0.000763
0.216000,0.014252,0.005656,0.013986,29.315589,19.735307,0.703091,-0.913142,300.000000,2.050351,20.031259,0.000772
0.217000,0.014383,0.005670,0.014146,29.554662,19.503193,0.713230,-0.655928,300.000000,2.068047,20.237393,0.000781
0.218000,0.014515,0.005684,0.014679,29.794693,19.259393,0.723126,-0.367028,300.000000,2.086566,20.445349,0.000790
0.219000,0.014647,0.005699,0.015593,30.034155,19.007560,0.732728,-0.048980,300.000000,2.105893,20.655208,0.000798
0.220000,0.014780,0.005715,0.016889,30.271499,18.751770,0.741988,-0.000000,300.000000,2.126014,20.867048,0.000808
0.221000,0.014913,0.005733,0.018566,30.505177,18.496354,0.750860,-0.000000,300.000000,2.146909,21.080950,0.000817
