t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.102000,0.050000,0.039563,0.165380,59.581954,0.934563,1.502271,-0.000000,500.000000,3.837679,26.529582,0.000284
0.103000,0.050000,0.039746,0.201848,59.386235,1.383165,0.665414,-0.000000,500.000000,4.638204,26.963598,0.000295
0.104000,0.050000,0.039966,0.237822,59.149821,1.922756,-10.000000,0.178312,500.000000,5.406885,27.475743,0.000305
0.105000,0.050000,0.040222,0.273206,58.868750,2.553973,-10.000000,1.026650,500.000000,6.112614,28.061239,0.000314
0.106000,0.050000,0.040512,0.307894,58.533948,3.277231,-10.000000,1.877170,500.000000,6.725099,28.711545,0.000324
0.107000,0.050000,0.040837,0.341776,58.134429,4.093257,-10.000000,2.727186,500.000000,7.233658,29.416702,0.000333
0.108000,0.050000,0.041196,0.374724,57.657931,5.003410,-10.000000,3.573721,500.000000,7.624558,30.165477,0.000342
0.109000,0.050000,0.041586,0.406602,57.090637,6.009854,-10.000000,4.413458,500.000000,7.882331,30.945147,0.000350
0.110000,0.050000,0.042009,0.437255,56.417041,7.115698,-10.000000,5.242690,500.000000,7.990386,31.741370,0.000358
0.111000,0.050000,0.042461,0.466509,55.619890,8.337001,-10.000000,6.057228,500.000000,8.303768,32.556011,0.000366
0.112000,0.050000,0.042941,0.494155,54.680249,9.712232,-10.000000,6.852043,500.000000,8.642178,33.408521,0.000373
0.113000,0.050000,0.043448,0.519951,53.577635,11.248903,-10.000000,7.621347,500.000000,8.845326,34.286570,0.000379
0.114000,0.050000,0.043980,0.543631,52.290194,12.951533,-10.000000,8.358744,500.000000,8.892544,35.175358,0.000385
0.115000,0.050000,0.044535,0.564905,50.794929,14.823055,-10.000000,9.057211,500.000000,8.760790,36.057871,0.000391
0.116000,0.050000,0.045109,0.583460,49.068031,16.864217,-10.000000,9.709089,500.000000,8.425208,36.914669,0.000396
0.117000,0.050000,0.045701,0.598960,47.085260,19.072989,-10.000000,10.000000,500.000000,7.859717,37.723746,0.000400
0.118000,0.050000,0.046306,0.611045,44.822408,21.443816,-10.000000,10.000000,500.000000,7.034191,38.460283,0.000404
