t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.103000,0.050000,0.067754,0.328801,0.000000,61.903307,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000424
0.104000,0.050000,0.068067,0.297508,0.000000,61.770265,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000442
0.105000,0.050000,0.068349,0.266321,0.000000,61.595473,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000461
0.106000,0.050000,0.068599,0.235259,0.000000,61.391109,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000479
0.107000,0.050000,0.068819,0.204335,0.000000,61.168233,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000498
0.108000,0.050000,0.069008,0.173554,0.000000,60.937218,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000517
0.109000,0.050000,0.069166,0.142916,0.000000,60.708117,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000536
0.110000,0.050000,0.069294,0.112413,0.000000,60.491042,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000556
0.111000,0.050000,0.069391,0.082033,0.000000,60.296718,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000575
0.112000,0.050000,0.069458,0.051754,0.000000,60.137508,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000595
0.113000,0.050000,0.069495,0.021547,0.000000,60.030091,-0.000000,9.606738,-800.000000,0.000000,49.117181,0.000614
0.114000,0.050000,0.069501,-0.007643,0.012431,59.994130,-0.000000,9.009087,-800.000000,0.211100,49.124441,0.000634
0.115000,0.050000,0.069480,-0.034307,0.103200,59.974589,-0.000000,8.450473,-800.000000,0.611774,49.170983,0.000653
0.116000,0.050000,0.069433,-0.060846,0.284796,59.943587,-0.000000,7.881919,-800.000000,0.991710,49.255970,0.000672
0.117000,0.050000,0.069359,-0.087156,0.561821,59.900066,-0.000000,7.305629,-800.000000,1.365349,49.378536,0.000692
0.118000,0.050000,0.069259,-0.113133,0.937617,59.843898,-0.000000,6.723935,-800.000000,1.732281,49.538062,0.000711
0.119000,0.050000,0.069133,-0.138665,1.414627,59.775043,-0.000000,6.139262,-800.000000,2.091060,49.733784,0.000730
0.120000,0.050000,0.068981,-0.163643,1.994445,59.693496,-0.000000,5.554123,-800.000000,2.439754,49.964770,0.000749
0.121000,0.050000,0.068806,-0.187956,2.677820,59.599219,-0.000000,4.971092,-800.000000,2.776079,50.229872,0.000768
0.122000,0.050000,0.068606,-0.211492,3.464651,59.492114,-0.000000,4.392799,-800.000000,3.097615,50.527701,0.000787
0.123000,0.050000,0.068383,-0.234140,4.353990,59.372001,-0.000000,3.821907,-800.000000,3.401898,50.856624,0.000805
0.124000,0.050000,0.068138,-0.255793,5.344049,59.238618,-0.000000,3.261100,-800.000000,3.686465,51.214763,0.000823
0.125000,0.050000,0.067872,-0.276343,6.432220,59.091615,-0.000000,2.713063,-800.000000,3.948898,51.599994,0.000841
0.126000,0.050000,0.067586,-0.295686,7.615095,58.930557,-0.000000,2.180472,-800.000000,4.186841,52.009955,0.000859
0.127000,0.050000,0.067281,-0.313724,8.888497,58.754927,-0.000000,1.665973,-800.000000,4.398034,52.442056,0.000876
0.128000,0.050000,0.066959,-0.330359,10.247518,58.564129,-0.000000,1.172170,-800.000000,4.580332,52.893487,0.000893
0.129000,0.050000,0.066621,-0.345503,11.686555,58.357496,-0.000000,0.701608,-800.000000,4.731729,53.361231,0.000909
0.130000,0.050000,0.066268,-0.359068,13.201734,58.134302,-0.000000,0.256767,-800.000000,4.961059,53.847111,0.000926
0.131000,0.050000,0.065903,-0.370971,14.793665,57.893775,0.159831,-10.000000,-800.000000,5.200790,54.358681,0.000942
0.132000,0.050000,0.065527,-0.381129,16.452413,57.633807,0.545716,-10.000000,-800.000000,5.355825,54.889287,0.000957
0.133000,0.050000,0.065141,-0.389469,18.167795,57.347269,0.898540,-10.000000,-800.000000,5.412427,55.429114,0.000972
0.134000,0.050000,0.064748,-0.395923,19.930936,57.026376,1.216022,-10.000000,-800.000000,5.384160,55.969214,0.000987
0.135000,0.050000,0.064350,-0.400425,21.734026,56.663711,1.495930,-10.000000,-800.000000,5.279023,56.501639,0.001001
0.136000,0.050000,0.063948,-0.402916,23.569900,56.251919,1.736066,-10.000000,-800.000000,5.100482,57.018952,0.001015
0.137000,0.050000,0.063545,-0.403335,25.431650,55.783497,1.934258,-10.000000,-800.000000,4.848356,57.513825,0.001029
0.138000,0.050000,0.063142,-0.401626,27.312287,55.250665,2.088355,-10.000000,-800.000000,4.519599,57.978729,0.001042
0.139000,0.050000,0.062742,-0.397735,29.204449,54.645300,2.196231,-10.000000,-800.000000,4.109012,58.405690,0.001055
0.140000,0.050000,0.062348,-0.391611,31.100159,53.958918,2.255791,-10.000000,-800.000000,3.609902,58.786117,0.001067
0.141000,0.050000,0.061960,-0.383205,32.990634,53.182699,2.264979,-10.000000,-800.000000,3.014694,59.110687,0.001079
0.142000,0.050000,0.061582,-0.372473,34.866149,52.307549,2.221799,-10.000000,-800.000000,2.315530,59.369301,0.001091
0.143000,0.050000,0.061216,-0.359371,36.715953,51.285855,2.124240,-10.000000,-800.000000,2.098501,59.576580,0.001102
0.144000,0.050000,0.060864,-0.343795,38.528074,49.957803,1.969021,-10.000000,-800.000000,2.258091,59.796539,0.001113
0.145000,0.050000,0.060529,-0.325607,40.289090,48.329366,1.752134,-10.000000,-800.000000,2.397566,60.031243,0.001123
0.146000,0.050000,0.060214,-0.304700,41.984268,46.430919,1.470096,-10.000000,-800.000000,2.511720,60.278349,0.001133
0.147000,0.050000,0.059921,-0.280999,43.597810,44.297104,1.120070,-10.000000,-800.000000,2.596303,60.535052,0.001143
0.148000,0.050000,0.059653,-0.254465,45.113171,41.965884,0.699949,-10.000000,-800.000000,2.648320,60.798195,0.001153
0.149000,0.050000,0.059413,-0.225100,46.513418,39.477593,0.208411,-10.000000,-800.000000,2.666271,61.064416,0.001162
0.150000,0.050000,0.059203,-0.192943,47.781623,36.873985,-10.000000,0.355042,-800.000000,2.650271,61.330303,0.001172
0.151000,0.050000,0.059028,-0.158077,48.897484,34.202908,-10.000000,0.990020,-800.000000,2.524927,61.588884,0.001181
0.152000,0.050000,0.058888,-0.120641,49.828621,31.531424,-10.000000,1.694878,-800.000000,2.247827,61.825054,0.001190
0.153000,0.050000,0.058787,-0.080844,50.546012,28.924086,-10.000000,2.466484,-800.000000,1.862279,62.026454,0.001198
0.154000,0.050000,0.058727,-0.038953,51.026889,26.436305,-10.000000,3.300401,-800.000000,1.396812,62.184141,0.001207
0.155000,0.050000,0.058710,0.004347,51.252872,24.114028,-10.000000,4.183418,-800.000000,0.864349,62.291055,0.001216
0.156000,0.050000,0.058735,0.045975,51.216357,21.988728,-10.000000,5.051920,-800.000000,0.262816,62.340472,0.001225
0.157000,0.050000,0.058802,0.088621,50.882840,20.084932,-10.000000,5.961205,-800.000000,0.000000,62.342979,0.001233
0.158000,0.050000,0.058912,0.131797,50.132338,18.422508,-10.000000,6.901600,-800.000000,0.000000,62.342979,0.001242
0.159000,0.050000,0.059066,0.174926,48.939772,17.013680,-10.000000,7.861325,-800.000000,0.000000,62.342979,0.001251
0.160000,0.050000,0.059262,0.217416,47.301335,15.864239,-10.000000,8.828038,-800.000000,0.000000,62.342979,0.001261
0.161000,0.050000,0.059500,0.258676,45.223912,14.974962,-10.000000,9.789140,-800.000000,0.000000,62.342979,0.001270
0.162000,0.050000,0.059779,0.298128,42.724976,14.343134,-10.000000,10.000000,-800.000000,0.000000,62.342979,0.001280
0.163000,0.050000,0.060096,0.335223,39.832317,13.963856,-10.000000,10.000000,-800.000000,0.000000,62.342979,0.001290
0.164000,0.050000,0.060448,0.369443,36.583619,13.830533,-10.000000,10.000000,-800.000000,0.000000,62.342979,0.001300
0.165000,0.050000,0.060833,0.400322,33.025940,13.935883,-10.000000,10.000000,-800.000000,0.000000,62.342979,0.001311
0.166000,0.050000,0.061248,0.427445,29.215146,14.273058,-9.215146,10.000000,-800.000000,0.000000,62.342979,0.001322
0.167000,0.050000,0.061687,0.450462,25.215832,14.836423,-6.137347,10.000000,-800.000000,0.000000,62.342979,0.001334
0.168000,0.050000,0.062147,0.469095,21.103602,15.621953,-2.546700,10.000000,-800.000000,0.000000,62.342979,0.001346
0.169000,0.050000,0.062624,0.483148,16.968109,16.627361,-0.000000,10.000000,-800.000000,0.000000,62.342979,0.001359
0.170000,0.050000,0.063112,0.492520,12.909642,17.854497,-0.000000,10.000000,-800.000000,0.426017,62.353630,0.001372
0.171000,0.050000,0.063607,0.497194,9.032018,19.370226,-0.000000,10.000000,-800.000000,2.429541,62.522242,0.001386
0.172000,0.050000,0.064105,0.497224,5.439460,21.184109,-0.000000,10.000000,-800.000000,4.313631,62.884023,0.001400
0.173000,0.050000,0.064600,0.492783,2.250376,23.263602,-0.000000,10.000000,-800.000000,6.044849,63.424900,0.001414
0.174000,0.050000,0.065089,0.484220,0.000000,25.572207,-0.000000,10.000000,-800.000000,7.594677,64.127765,0.001429
0.175000,0.050000,0.065568,0.473149,0.000000,28.072302,-0.000000,10.000000,-800.000000,8.939366,64.972961,0.001445
0.176000,0.050000,0.066035,0.460590,0.000000,30.727085,-0.000000,10.000000,-800.000000,10.059411,65.938721,0.001461
0.177000,0.050000,0.066488,0.446464,0.000000,33.497326,-0.000000,10.000000,-800.000000,10.939651,67.001599,0.001478
0.178000,0.050000,0.066927,0.430717,0.000000,36.341650,-0.000000,10.000000,-800.000000,11.569126,68.136898,0.001494
0.179000,0.050000,0.067349,0.413321,0.000000,39.217213,-0.000000,10.000000,-800.000000,11.940784,69.319072,0.001512
0.180000,0.050000,0.067753,0.394269,0.000000,42.080332,-0.000000,10.000000,-800.000000,12.051075,70.522092,0.001530
0.181000,0.050000,0.068137,0.373583,0.000000,44.887041,-0.000000,10.000000,-800.000000,11.899425,71.719764,0.001548
0.182000,0.050000,0.068500,0.351309,0.000000,47.593564,-0.000000,10.000000,-800.000000,11.487548,72.885986,0.001566
0.183000,0.050000,0.068839,0.327517,0.000000,50.156660,-0.000000,10.000000,-800.000000,10.818504,73.994922,0.001585
0.184000,0.050000,0.069154,0.302305,0.000000,52.533797,-0.000000,10.000000,-800.000000,9.895277,75.021048,0.001604
