t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.108000,0.050000,0.038109,0.061394,59.914472,0.165411,4.418528,-0.000000,500.000000,1.388802,21.529407,0.000301
0.109000,0.050000,0.038189,0.098708,59.805457,0.384927,3.874755,-0.000000,500.000000,2.187677,21.718280,0.000313
0.110000,0.050000,0.038306,0.135756,59.652891,0.696900,3.325271,-0.000000,500.000000,2.979332,21.986589,0.000325
0.111000,0.050000,0.038460,0.172438,59.456936,1.101849,2.769103,-0.000000,500.000000,3.759878,22.333419,0.000336
0.112000,0.050000,0.038651,0.208652,59.217353,1.599885,2.206214,-0.000000,500.000000,4.522496,22.757238,0.000348
0.113000,0.050000,0.038877,0.244297,58.933296,2.190724,1.637176,-0.000000,500.000000,5.259890,23.255800,0.000359
0.114000,0.050000,0.039139,0.279274,58.603285,2.873691,1.062953,-0.000000,500.000000,5.964680,23.826122,0.000370
0.115000,0.050000,0.039436,0.313479,58.225200,3.647724,0.484768,-0.000000,500.000000,6.629459,24.464480,0.000380
0.116000,0.050000,0.039766,0.346812,57.796283,4.511371,-10.000000,0.095976,500.000000,7.246780,25.166408,0.000390
0.117000,0.050000,0.040129,0.379167,57.311356,5.462813,-10.000000,0.677744,500.000000,7.772591,25.924978,0.000400
0.118000,0.050000,0.040524,0.410433,56.757633,6.500051,-10.000000,1.258882,500.000000,8.164503,26.727800,0.000410
0.119000,0.050000,0.040950,0.440484,56.120199,7.621410,-10.000000,1.837596,500.000000,8.415356,27.561067,0.000419
0.120000,0.050000,0.041404,0.469183,55.383445,8.825742,-10.000000,2.411919,500.000000,8.514921,28.410053,0.000427
0.121000,0.050000,0.041887,0.496374,54.530765,10.118473,-10.000000,2.979679,500.000000,8.614585,29.268175,0.000436
0.122000,0.050000,0.042397,0.521881,53.544416,11.509252,-10.000000,3.538457,500.000000,8.594144,30.129462,0.000443
0.123000,0.050000,0.042931,0.545505,52.405486,12.999727,-10.000000,4.085541,500.000000,8.426647,30.979602,0.000450
0.124000,0.050000,0.043487,0.567029,51.093940,14.591380,-10.000000,4.617905,500.000000,8.099907,31.803142,0.000457
0.125000,0.050000,0.044064,0.586215,49.588754,16.285182,-10.000000,5.132189,500.000000,7.600053,32.583301,0.000463
0.126000,0.050000,0.044659,0.602803,47.868124,18.081214,-10.000000,5.624685,500.000000,6.912108,33.301839,0.000468
0.127000,0.050000,0.045268,0.616512,45.909756,19.978279,-10.000000,6.091320,500.000000,6.020558,33.938980,0.000473
0.128000,0.050000,0.045891,0.627039,43.691214,21.973537,-10.000000,6.527644,500.000000,4.909902,34.473391,0.000477
0.129000,0.050000,0.046521,0.634065,41.190328,24.062165,-10.000000,6.928829,500.000000,3.565184,34.882221,0.000480
0.130000,0.050000,0.047157,0.637241,38.352587,26.237020,-10.000000,7.289658,500.000000,3.603583,35.223742,0.000483
0.131000,0.050000,0.047794,0.636150,35.122545,28.488256,-10.000000,7.604372,500.000000,4.104770,35.615472,0.000485
0.132000,0.050000,0.048428,0.630395,31.561565,30.803066,-10.000000,7.866636,500.000000,4.593157,36.056626,0.000487
0.133000,0.050000,0.049054,0.619655,27.744994,33.165704,-7.744994,8.069961,500.000000,5.054888,36.545063,0.000488
0.134000,0.050000,0.049666,0.603699,23.758432,35.557605,-4.532931,8.208153,500.000000,5.475643,37.077225,0.000488
0.135000,0.050000,0.050259,0.582399,19.701046,37.957604,-0.851389,8.275667,500.000000,5.841091,37.648116,0.000489
0.136000,0.050000,0.050829,0.555742,15.683878,40.342263,-0.000000,8.267926,500.000000,6.137417,38.251337,0.000489
