t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
550.000000,920.000000,35.600000,0.350000,3.028000,0.032968,0.850000,39.858223,7.000000,-127894.159805,0.000001,4.534527,0.734527,5.173399,-0.013545,0.024044,-74288.690795,51.492898,94746.931586,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.480462,40.000000,0.141777
560.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858964,7.000000,-127908.515902,0.000001,4.534521,0.734521,5.173440,-0.013545,0.024044,-74297.036729,51.498663,94757.539869,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.491076,40.000000,0.141036
570.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858639,7.000000,-127902.213787,0.000001,4.534524,0.734524,5.173422,-0.013545,0.024044,-74293.372987,51.496132,94752.882990,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.486416,40.000000,0.141361
580.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.859196,7.000000,-127913.024018,0.000001,4.534519,0.734519,5.173452,-0.013545,0.024044,-74299.657527,51.500473,94760.871092,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.494409,40.000000,0.140804
590.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.859022,7.000000,-127909.647410,0.000001,4.534521,0.734521,5.173443,-0.013545,0.024044,-74297.694532,51.499117,94758.375984,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.491912,40.000000,0.140978
600.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.859454,7.000000,-127918.020673,0.000001,4.534517,0.734517,5.173466,-0.013545,0.024045,-74302.562338,51.502480,94764.563316,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.498103,40.000000,0.140546
610.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.859384,7.000000,-127916.650747,0.000001,4.534518,0.734518,5.173462,-0.013545,0.024045,-74301.765930,51.501930,94763.551025,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.497090,40.000000,0.140616
620.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.859729,7.000000,-127923.348453,0.000001,4.534515,0.734515,5.173481,-0.013544,0.024045,-74305.659649,51.504620,94768.500222,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.502042,40.000000,0.140271
630.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.859729,7.000000,-127923.354312,0.000001,4.534515,0.734515,5.173481,-0.013544,0.024045,-74305.663055,51.504622,94768.504551,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.502046,40.000000,0.140271
640.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.860016,7.000000,-127928.899282,0.000001,4.534513,0.734513,5.173497,-0.013544,0.024045,-74308.886630,51.506849,94772.601947,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.506146,40.000000,0.139984
